modelo;modo;genotipo_avaliado;fold;split;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia
svm;agrupado;todos;2;treino;1218;B1_CD202_IRRIG_REPROD00002.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1219;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1220;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1221;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1222;B1_CD202_IRRIG_REPROD00006.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1223;B1_CD202_IRRIG_REPROD00007.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1228;B1_CD202_NIRRIG_REPROD00004.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1229;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1230;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1231;B1_CD202_NIRRIG_REPROD00007.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1232;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1233;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1236;B2_CD202_IRRIG_REPROD00004.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1237;B2_CD202_IRRIG_REPROD00005.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1238;B2_CD202_IRRIG_REPROD00006.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1239;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1240;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1242;B2_CD202_NIRRIG_REPROD00002.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1243;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1245;B2_CD202_NIRRIG_REPROD00005.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1246;B2_CD202_NIRRIG_REPROD00006.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1247;B2_CD202_NIRRIG_REPROD00007.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1248;B3_CD202_IRRIG_REPROD00000.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1250;B3_CD202_IRRIG_REPROD00002.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1252;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1253;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1255;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1256;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1257;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1258;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1259;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1261;B3_CD202_NIRRIG_REPROD00005.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1262;B3_CD202_NIRRIG_REPROD00006.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1263;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1264;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1265;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1266;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1267;B4_CD202_IRRIG_REPROD00003.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1268;B4_CD202_IRRIG_REPROD00004.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1269;B4_CD202_IRRIG_REPROD00005.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1270;B4_CD202_IRRIG_REPROD00006.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1271;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1273;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1274;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1275;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1276;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1277;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1278;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1279;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1280;B1_EMB48_IRRIG_REPROD00000.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1281;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1282;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1285;B1_EMB48_IRRIG_REPROD00005.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1286;B1_EMB48_IRRIG_REPROD00006.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1289;B1_EMB48_NIRRIG_REPROD00001.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1290;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1291;B1_EMB48_NIRRIG_REPROD00003.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1292;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1293;B1_EMB48_NIRRIG_REPROD00005.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1294;B1_EMB48_NIRRIG_REPROD00006.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1295;B1_EMB48_NIRRIG_REPROD00007.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1296;B2_EMB48_IRRIG_REPROD00000.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1297;B2_EMB48_IRRIG_REPROD00001.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1299;B2_EMB48_IRRIG_REPROD00003.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1300;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1301;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1302;B2_EMB48_IRRIG_REPROD00006.asd;B2;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1304;B2_EMB48_NIRRIG_REPROD00000.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1305;B2_EMB48_NIRRIG_REPROD00001.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1306;B2_EMB48_NIRRIG_REPROD00002.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1307;B2_EMB48_NIRRIG_REPROD00003.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1308;B2_EMB48_NIRRIG_REPROD00004.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1309;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1310;B2_EMB48_NIRRIG_REPROD00006.asd;B2;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1312;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1313;B3_EMB48_IRRIG_REPROD00001.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1314;B3_EMB48_IRRIG_REPROD00002.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1315;B3_EMB48_IRRIG_REPROD00003.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1316;B3_EMB48_IRRIG_REPROD00004.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1317;B3_EMB48_IRRIG_REPROD00005.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1318;B3_EMB48_IRRIG_REPROD00006.asd;B3;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1322;B3_EMB48_NIRRIG_REPROD00002.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1323;B3_EMB48_NIRRIG_REPROD00003.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1325;B3_EMB48_NIRRIG_REPROD00005.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1326;B3_EMB48_NIRRIG_REPROD00006.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1327;B3_EMB48_NIRRIG_REPROD00007.asd;B3;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1328;B4_EMB48_IRRIG_REPROD00000.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1329;B4_EMB48_IRRIG_REPROD00001.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1330;B4_EMB48_IRRIG_REPROD00002.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1331;B4_EMB48_IRRIG_REPROD00003.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1332;B4_EMB48_IRRIG_REPROD00004.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1333;B4_EMB48_IRRIG_REPROD00005.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1335;B4_EMB48_IRRIG_REPROD00007.asd;B4;EMB48;IRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1336;B4_EMB48_NIRRIG_REPROD00000.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1338;B4_EMB48_NIRRIG_REPROD00002.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1340;B4_EMB48_NIRRIG_REPROD00004.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1341;B4_EMB48_NIRRIG_REPROD00005.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1342;B4_EMB48_NIRRIG_REPROD00006.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1343;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D06M;manha;D06
svm;agrupado;todos;2;treino;1344;B1_BR16_IRR_REP_RECUP00000.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1345;B1_BR16_IRR_REP_RECUP00001.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1347;B1_BR16_IRR_REP_RECUP00003.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1348;B1_BR16_IRR_REP_RECUP00004.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1349;B1_BR16_IRR_REP_RECUP00005.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1350;B1_BR16_IRR_REP_RECUP00006.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1352;B1_BR16_NIRR_REP_RECUP00000.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1353;B1_BR16_NIRR_REP_RECUP00001.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1354;B1_BR16_NIRR_REP_RECUP00002.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1355;B1_BR16_NIRR_REP_RECUP00003.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1356;B1_BR16_NIRR_REP_RECUP00004.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1357;B1_BR16_NIRR_REP_RECUP00005.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1358;B1_BR16_NIRR_REP_RECUP00006.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1360;B2_BR16_IRR_REP_RECUP00000.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1361;B2_BR16_IRR_REP_RECUP00001.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1363;B2_BR16_IRR_REP_RECUP00003.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1364;B2_BR16_IRR_REP_RECUP00004.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1365;B2_BR16_IRR_REP_RECUP00005.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1366;B2_BR16_IRR_REP_RECUP00006.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1368;B2_BR16_NIRR_REP_RECUP00000.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1370;B2_BR16_NIRR_REP_RECUP00002.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1371;B2_BR16_NIRR_REP_RECUP00003.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1372;B2_BR16_NIRR_REP_RECUP00004.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1373;B2_BR16_NIRR_REP_RECUP00005.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1374;B2_BR16_NIRR_REP_RECUP00006.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1375;B2_BR16_NIRR_REP_RECUP00007.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1376;B3_BR16_IRR_REP_RECUP00000.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1377;B3_BR16_IRR_REP_RECUP00001.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1379;B3_BR16_IRR_REP_RECUP00003.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1380;B3_BR16_IRR_REP_RECUP00004.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1382;B3_BR16_IRR_REP_RECUP00006.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1384;B3_BR16_NIRR_REP_RECUP00000.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1385;B3_BR16_NIRR_REP_RECUP00001.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1387;B3_BR16_NIRR_REP_RECUP00003.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1388;B3_BR16_NIRR_REP_RECUP00004.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1391;B3_BR16_NIRR_REP_RECUP00007.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1392;B4_BR16_IRR_REP_RECUP00000.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1393;B4_BR16_IRR_REP_RECUP00001.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1394;B4_BR16_IRR_REP_RECUP00002.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1395;B4_BR16_IRR_REP_RECUP00003.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1397;B4_BR16_IRR_REP_RECUP00005.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1398;B4_BR16_IRR_REP_RECUP00006.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1399;B4_BR16_IRR_REP_RECUP00007.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1400;B4_BR16_NIRR_REP_RECUP00000.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1401;B4_BR16_NIRR_REP_RECUP00001.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1402;B4_BR16_NIRR_REP_RECUP00002.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1403;B4_BR16_NIRR_REP_RECUP00003.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1405;B4_BR16_NIRR_REP_RECUP00005.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1406;B4_BR16_NIRR_REP_RECUP00006.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1407;B4_BR16_NIRR_REP_RECUP00007.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1408;B1_CD202_IRR_REP_RECUP00000.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1409;B1_CD202_IRR_REP_RECUP00001.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1410;B1_CD202_IRR_REP_RECUP00002.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1412;B1_CD202_IRR_REP_RECUP00004.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1413;B1_CD202_IRR_REP_RECUP00005.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1415;B1_CD202_IRR_REP_RECUP00007.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1416;B1_CD202_IRR_REP_RECUP00008.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1417;B1_CD202_IRR_REP_RECUP00009.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1418;B1_CD202_IRR_REP_RECUP00010.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1419;B1_CD202_IRR_REP_RECUP00011.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1420;B1_CD202_NIRR_REP_RECUP00000.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1421;B1_CD202_NIRR_REP_RECUP00001.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1423;B1_CD202_NIRR_REP_RECUP00003.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1424;B1_CD202_NIRR_REP_RECUP00004.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1425;B1_CD202_NIRR_REP_RECUP00005.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1427;B1_CD202_NIRR_REP_RECUP00007.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1428;B2_CD202_IRR_REP_RECUP00000.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1429;B2_CD202_IRR_REP_RECUP00001.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1430;B2_CD202_IRR_REP_RECUP00002.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1432;B2_CD202_IRR_REP_RECUP00004.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1433;B2_CD202_IRR_REP_RECUP00005.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1434;B2_CD202_IRR_REP_RECUP00006.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1435;B2_CD202_IRR_REP_RECUP00007.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1436;B2_CD202_NIRR_REP_RECUP00000.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1437;B2_CD202_NIRR_REP_RECUP00001.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1438;B2_CD202_NIRR_REP_RECUP00002.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1439;B2_CD202_NIRR_REP_RECUP00003.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1440;B2_CD202_NIRR_REP_RECUP00004.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1441;B2_CD202_NIRR_REP_RECUP00005.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1442;B2_CD202_NIRR_REP_RECUP00006.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1444;B3_CD202_IRR_REP_RECUP00000.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1445;B3_CD202_IRR_REP_RECUP00001.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1447;B3_CD202_IRR_REP_RECUP00003.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1449;B3_CD202_IRR_REP_RECUP00005.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1450;B3_CD202_IRR_REP_RECUP00006.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1452;B3_CD202_NIRR_REP_RECUP00000.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1453;B3_CD202_NIRR_REP_RECUP00001.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1454;B3_CD202_NIRR_REP_RECUP00002.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1455;B3_CD202_NIRR_REP_RECUP00003.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1456;B3_CD202_NIRR_REP_RECUP00004.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1457;B3_CD202_NIRR_REP_RECUP00005.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1460;B4_CD202_IRR_REP_RECUP00000.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1461;B4_CD202_IRR_REP_RECUP00001.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1462;B4_CD202_IRR_REP_RECUP00002.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1463;B4_CD202_IRR_REP_RECUP00003.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1464;B4_CD202_IRR_REP_RECUP00004.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1467;B4_CD202_IRR_REP_RECUP00007.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1468;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1470;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1471;B4_CD202_NIRR_REP_RECUP00003.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1472;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1473;B4_CD202_NIRR_REP_RECUP00005.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1474;B4_CD202_NIRR_REP_RECUP00006.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1475;B4_CD202_NIRR_REP_RECUP00007.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1476;B1_EMB48_IRR_REP_RECUP00000.asd;B1;EMB48;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1477;B1_EMB48_IRR_REP_RECUP00001.asd;B1;EMB48;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1478;B1_EMB48_IRR_REP_RECUP00002.asd;B1;EMB48;IRRIG;D09M;manha;D09
svm;agrupado;todos;2;treino;1479;B1_EMB48_IRR_REP_RECUP00003.asd;B1;EMB48;IRRIG;D09M;manha;D09
