modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1968;1347;1531;1367;1842
pls_da;agrupado;todos;1;330;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6066189515400998;True;-1.2024559932117203;0.8488073909689984;0.32365175403988033;0.7644224922587551;0.4020076245452551
pls_da;agrupado;todos;1;334;B1_EMB48_NIRRIG_REPROD00006.asd;B1;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6287986593649225;True;-1.1831433591345615;0.8467634740770021;0.32244537708888427;0.7649457506554576;0.39198420721468247
pls_da;agrupado;todos;1;340;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.45904953149975747;True;-1.3344268037785498;0.8707829767911757;0.2470689926546687;0.7679281930908313;0.37276570973101647
pls_da;agrupado;todos;1;341;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.45768062080951877;True;-1.3357463752840795;0.8717334677823237;0.2478396001507322;0.7688226679577952;0.3701270510229671
pls_da;agrupado;todos;1;345;B2_EMB48_NIRRIG_REPROD00001.asd;B2;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5835560585631944;True;-1.2922281676865368;0.8708167193945857;0.260667510148104;0.7537276704869039;0.307683726580258
pls_da;agrupado;todos;1;346;B2_EMB48_NIRRIG_REPROD00002.asd;B2;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5850211568360627;True;-1.2894272929201718;0.8708105279893132;0.2632022816349192;0.7535920957559665;0.3102212276141261
pls_da;agrupado;todos;1;347;B2_EMB48_NIRRIG_REPROD00003.asd;B2;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5856636529263062;True;-1.2884468339584583;0.8697443726931611;0.26701017120951054;0.7541907651257772;0.3129435704855616
pls_da;agrupado;todos;1;349;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5859803037911688;True;-1.213292034525783;0.8646157812938429;0.2857033422652911;0.7619531887357992;0.3743499493125593
pls_da;agrupado;todos;1;352;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.38900881990812086;True;-1.3339498748938474;0.8803843046695333;0.2795255680285077;0.7903089736695886;0.4066687252195643
pls_da;agrupado;todos;1;358;B3_EMB48_IRRIG_REPROD00006.asd;B3;EMB48;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.3739951911513318;True;-1.3849081115263764;0.8935725516809507;0.20579353516668555;0.7875644398224682;0.3217809209794671
