modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
svm;por_genotipo;CD202;1;848;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;-1.165847553167043;True;0.1960833903373559;-1.4377996657227796;0.3705117023196766;1.241930446552849;-1.4872764635813476
svm;por_genotipo;CD202;1;849;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;-1.1704893331559947;True;0.194824172201717;-1.4248747662091834;0.3770009431379117;1.2432856498692413;-1.4934682085959146
svm;por_genotipo;CD202;1;851;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;-1.116757690454966;True;0.1984267263191809;-1.397852580695132;0.3926139832128036;1.247048510054882;-1.5113132503975732
svm;por_genotipo;CD202;1;855;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;-0.7604847438733199;True;0.1930281547035964;-1.6133065947091425;0.5567716336633105;1.2335698283686387;-1.4525845292972484
svm;por_genotipo;CD202;1;860;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6296906874210305;True;0.1970093149773462;-1.53568442086941;0.435309958785383;1.2584750454960574;-1.4225224139506154
svm;por_genotipo;CD202;1;874;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5020019525741739;True;0.2325773580710351;-1.606749209845445;0.4864662520425403;1.2201713748983112;-1.4441319094946852
svm;por_genotipo;CD202;1;875;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.42148525705787593;True;0.2305847421589804;-1.6048344963665913;0.4871311392024419;1.2214576547976768;-1.4457630921410545
svm;por_genotipo;CD202;1;880;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;-1.117253676929184;True;0.1400102270310021;-1.3068045927925165;0.3621243748915164;1.285944992359457;-1.491380679266292
svm;por_genotipo;CD202;1;890;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.08756931181256751;True;0.224874926633572;-1.634586788993493;0.4321271230879658;1.2007345711294843;-1.4173847279322649
svm;por_genotipo;CD202;1;892;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5201351399432036;True;0.224939120484556;-1.6150298820748312;0.5351173013942021;1.2181520635225147;-1.438762115147629
svm;por_genotipo;CD202;1;894;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5802971380426458;True;0.2268195006773153;-1.617688615812359;0.5339808124492391;1.2174449231604052;-1.4387260079358402
svm;por_genotipo;CD202;1;1029;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;-1.0824816685748169;True;0.2437158367577128;-1.5904377897229405;0.4022586231153165;1.1784529026359036;-1.4667158598488954
svm;por_genotipo;CD202;1;1032;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.6812501151547867;True;0.2979989073151687;-1.7692543085653925;0.4140992653532913;1.1511560300552346;-1.3719341844811657
svm;por_genotipo;CD202;1;1040;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;-1.4956715012335056;True;0.217879777721246;-1.4527993685152931;0.4110722661474656;1.2161999445708465;-1.5120688686222254
svm;por_genotipo;CD202;1;1041;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;-1.4664530103481397;True;0.2210310748117601;-1.4468862681681114;0.4105401705567493;1.2138399414802574;-1.5202713121439355
svm;por_genotipo;CD202;1;1043;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;-1.473738777592052;True;0.2208939847726585;-1.4397219516923776;0.4101607875364736;1.2104723180734265;-1.5252113840114938
svm;por_genotipo;CD202;1;1047;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;-1.4465640592529492;True;0.200821896002724;-1.435108795200221;0.3799771586052702;1.2240959668350535;-1.499862491544779
svm;por_genotipo;CD202;1;1052;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.3368919316255192;True;0.2915527271817693;-1.7077226270262005;0.2903751871175233;1.1554141410864365;-1.3910504822464016
svm;por_genotipo;CD202;1;1066;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.7219555642347744;True;0.2853221963347796;-1.7189857995919635;0.4905284751240135;1.1761839390964322;-1.412635025798371
svm;por_genotipo;CD202;1;1067;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.7587944429753382;True;0.2864889806332625;-1.7230907472896972;0.4913814137381417;1.1758707686686145;-1.4096448682102465
svm;por_genotipo;CD202;1;1072;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;-1.0726356539965813;True;0.1763926334063816;-1.320983038171489;0.3472460147473065;1.254508849230835;-1.515181874457566
svm;por_genotipo;CD202;1;1082;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.4694134191011974;True;0.279075540331565;-1.7236223759700202;0.4291152271214503;1.1659899680702623;-1.403470577396757
svm;por_genotipo;CD202;1;1084;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.5181327338514434;True;0.3072659073121271;-1.7692665927283535;0.3576995296739299;1.1347198318658067;-1.3735207444684716
svm;por_genotipo;CD202;1;1086;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.4339033121205922;True;0.318391072857013;-1.788092887949974;0.3516395692899819;1.1259162412895034;-1.3613391300175677
svm;por_genotipo;CD202;1;1221;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;-1.0799179680421223;True;0.1335575317395848;-1.290194910421429;0.3270701876148105;1.3006407716302129;-1.4728994257797088
svm;por_genotipo;CD202;1;1224;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;1.3667255015890882;True;0.2543372634647989;-1.6985518956279853;0.3866782865049839;1.20442436230584;-1.3973955526515962
svm;por_genotipo;CD202;1;1232;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;-1.335129056543377;True;0.2150108260933704;-1.452225009778214;0.3668604012500617;1.2196841202171802;-1.5027894621478497
svm;por_genotipo;CD202;1;1233;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;-1.3338125748381742;True;0.217622102938378;-1.446678396616305;0.3677197269658948;1.2164999441218776;-1.508886447425508
svm;por_genotipo;CD202;1;1235;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;-1.263009355380527;True;0.2174343981242669;-1.4315664724238346;0.3762197313175473;1.2195737337285395;-1.5214713678319365
svm;por_genotipo;CD202;1;1239;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;-1.1022506479838903;True;0.2140488117642436;-1.4016663552310376;0.399076611989589;1.2346422581828262;-1.539315708447915
svm;por_genotipo;CD202;1;1244;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;1.4970982690908299;True;0.2926752055111067;-1.695657121894671;0.3327144727179835;1.1793252079651229;-1.392070726069112
