dia;condicao;banda_nm;genotipo_a;genotipo_b;diferenca_media;q_tukey;q_critico_tukey;significativo_tukey;F_anova;p_anova
D09;NIRRIG;724;BR16;CD202;-0.11940490656580649;13.2019628833766;3.3683924527252396;True;105.16749982097343;1.3337049823553591e-24
D09;NIRRIG;725;BR16;CD202;-0.11354995108754207;12.991323713462524;3.3683924527252396;True;103.83178987329154;2.0123281146379023e-24
D09;NIRRIG;726;BR16;CD202;-0.10749751458728873;12.728005994017202;3.3683924527252396;True;101.99814750113843;3.560689793014582e-24
D09;NIRRIG;727;BR16;CD202;-0.1013917789874117;12.421481456928188;3.3683924527252396;True;99.66325326279963;7.440223286768325e-24
D09;NIRRIG;728;BR16;CD202;-0.09522940838875804;12.072658798129;3.3683924527252396;True;97.00621465118361;1.746121031721282e-23
D09;NIRRIG;729;BR16;CD202;-0.08900569650925061;11.669311096298081;3.3683924527252396;True;93.90847825352446;4.816952331135043e-23
D09;NIRRIG;730;BR16;CD202;-0.08278084547130227;11.207813110817204;3.3683924527252396;True;90.28451919493213;1.624965774503111e-22
D09;NIRRIG;731;BR16;CD202;-0.07676892370734723;10.718790555757225;3.3683924527252396;True;86.34338326798076;6.327842636116849e-22
D09;NIRRIG;732;BR16;CD202;-0.07096154769778684;10.198783841776216;3.3683924527252396;True;82.05927052399318;2.905723153375366e-21
D09;NIRRIG;733;BR16;CD202;-0.06528560299708142;9.636207574694174;3.3683924527252396;True;77.37842168824533;1.6302865992093732e-20
D09;NIRRIG;734;BR16;CD202;-0.05970516703182194;9.024044024482345;3.3683924527252396;True;72.31858495563164;1.1335451638731906e-19
D09;NIRRIG;735;BR16;CD202;-0.05423710620997113;8.367600215774466;3.3683924527252396;True;67.03947714089188;9.380628297707015e-19
D09;NIRRIG;736;BR16;CD202;-0.04895924198153345;7.685837928366637;3.3683924527252396;True;61.617576403105794;9.12818163146622e-18
D09;NIRRIG;737;BR16;CD202;-0.04386005417376515;6.984371454375567;3.3683924527252396;True;56.1822573153286;1.0046756221731373e-16
D09;NIRRIG;738;BR16;CD202;-0.0388361826726733;6.25518058104464;3.3683924527252396;True;50.93263855792549;1.1529347895012112e-15
D09;NIRRIG;739;BR16;CD202;-0.03397357546917701;5.518111736125941;3.3683924527252396;True;45.93885470891168;1.3314518112729624e-14
D09;NIRRIG;740;BR16;CD202;-0.029331115315887613;4.794975821912444;3.3683924527252396;True;41.29272446946546;1.464673481547821e-13
D09;NIRRIG;741;BR16;CD202;-0.024954142921092326;4.098239517799821;3.3683924527252396;True;37.03657319086266;1.4767188347005853e-12
D09;NIRRIG;742;BR16;CD202;-0.02081946802499446;3.4231714932531703;3.3683924527252396;True;33.093327722925444;1.398934889910278e-11
D09;NIRRIG;743;BR16;CD202;-0.0168518873254091;2.766429314713993;3.3683924527252396;False;29.49975666869573;1.19893303381795e-10
D09;NIRRIG;744;BR16;CD202;-0.013083363905188383;2.140824779928188;3.3683924527252396;False;26.354842272875526;8.555505449568775e-10
D09;NIRRIG;745;BR16;CD202;-0.00957027095922669;1.5594032412653662;3.3683924527252396;False;23.674340056026573;4.889558378046838e-09
D09;NIRRIG;746;BR16;CD202;-0.006299190340700145;1.0213504375672657;3.3683924527252396;False;21.307530273517862;2.410675342132338e-08
D09;NIRRIG;747;BR16;CD202;-0.0032329443053298323;0.5208331601147446;3.3683924527252396;False;19.264224495323653;1.0000946656305263e-07
D09;NIRRIG;748;BR16;CD202;-0.00035339520099619826;0.056508803523733546;3.3683924527252396;False;17.56773775057653;3.3715585917012614e-07
D09;NIRRIG;749;BR16;CD202;0.0023259859105408953;0.3691750154498878;3.3683924527252396;False;16.17390844299771;9.37620499469552e-07
D09;NIRRIG;750;BR16;CD202;0.004845318732647597;0.763644967247161;3.3683924527252396;False;14.978654616404683;2.2955132542083175e-06
D09;NIRRIG;751;BR16;CD202;0.0072538337289211885;1.1350188029800192;3.3683924527252396;False;13.962868078483437;4.981219754768843e-06
D09;NIRRIG;752;BR16;CD202;0.009581424832922902;1.4867633150252844;3.3683924527252396;False;13.119990558803279;9.568389007265166e-06
D09;NIRRIG;753;BR16;CD202;0.011844850943614649;1.8215405012227173;3.3683924527252396;False;12.440998279769268;1.6298556972203868e-05
D09;NIRRIG;754;BR16;CD202;0.013947092056979749;2.1257757446387933;3.3683924527252396;False;11.907563397503317;2.4874231309791917e-05
D09;NIRRIG;755;BR16;CD202;0.0158339358276276;2.393295203533161;3.3683924527252396;False;11.454155812163588;3.573790993920989e-05
D09;NIRRIG;756;BR16;CD202;0.017521395456173705;2.6278177746279847;3.3683924527252396;False;11.059669285203396;4.9097776530442366e-05
D09;NIRRIG;757;BR16;CD202;0.01904460770224703;2.834549608385865;3.3683924527252396;False;10.778127779640455;6.167120860068871e-05
D09;NIRRIG;758;BR16;CD202;0.0205073896512582;3.031862550083484;3.3683924527252396;False;10.607930906046626;7.082368640598116e-05
D09;NIRRIG;759;BR16;CD202;0.021855636000996714;3.211464060975724;3.3683924527252396;False;10.50164859028448;7.723202913011581e-05
D09;NIRRIG;760;BR16;CD202;0.02303518068447752;3.3649567790311723;3.3683924527252396;False;10.413285433005951;8.3009398319753e-05
D09;NIRRIG;761;BR16;CD202;0.02413312463803896;3.509779519709591;3.3683924527252396;True;10.36632455820801;8.625760536190386e-05
D09;NIRRIG;762;BR16;CD202;0.0251699496566149;3.644608875124222;3.3683924527252396;True;10.340954493907299;8.806614166595317e-05
D09;NIRRIG;763;BR16;CD202;0.026121882899278193;3.764253336731369;3.3683924527252396;True;10.315580987334561;8.99136832045212e-05
D09;NIRRIG;764;BR16;CD202;0.02693884533871116;3.8641247003382433;3.3683924527252396;True;10.275369984334217;9.292307287334374e-05
D09;NIRRIG;765;BR16;CD202;0.027591063789659254;3.940596227924649;3.3683924527252396;True;10.183214446240681;0.00010021423684240056
D09;NIRRIG;766;BR16;CD202;0.02817475846015083;4.0058866175502175;3.3683924527252396;True;10.095258672818451;0.00010771843123214792
D09;NIRRIG;767;BR16;CD202;0.02876886391450939;4.0720094491959635;3.3683924527252396;True;10.062764532459221;0.00011063387478731543
D09;NIRRIG;768;BR16;CD202;0.02939899756587283;4.145572509413636;3.3683924527252396;True;10.080420813378401;0.00010903985289340159
D09;NIRRIG;769;BR16;CD202;0.02998548941917223;4.21223012054566;3.3683924527252396;True;10.119783977829991;0.00010557002744295192
D09;NIRRIG;770;BR16;CD202;0.03050545387100767;4.271050988791711;3.3683924527252396;True;10.165333735210385;0.00010169529053098749
D09;NIRRIG;771;BR16;CD202;0.03101461199581168;4.332286569517692;3.3683924527252396;True;10.227274820049727;9.665804435684085e-05
D09;NIRRIG;772;BR16;CD202;0.0315058692933643;4.388300940501974;3.3683924527252396;True;10.292159248705183;9.165424724667877e-05
D09;NIRRIG;773;BR16;CD202;0.03194666459066542;4.438476994145945;3.3683924527252396;True;10.360576693487198;8.666399697546454e-05
D09;NIRRIG;774;BR16;CD202;0.032321862557554315;4.481221194215242;3.3683924527252396;True;10.414114855436177;8.295316521925973e-05
D09;NIRRIG;775;BR16;CD202;0.03266128875931851;4.517502415978402;3.3683924527252396;True;10.435785842938479;8.149762693674832e-05
D09;NIRRIG;776;BR16;CD202;0.033072835566151815;4.56056417550637;3.3683924527252396;True;10.466354057411385;7.948872989087868e-05
D09;NIRRIG;777;BR16;CD202;0.03341286183037151;4.5942111501399445;3.3683924527252396;True;10.484771645673318;7.830284447253342e-05
D09;NIRRIG;778;BR16;CD202;0.0336753812522983;4.62001754687564;3.3683924527252396;True;10.502966875804594;7.71490184556649e-05
D09;NIRRIG;779;BR16;CD202;0.03395519258138879;4.649023823400593;3.3683924527252396;True;10.545036408225341;7.454726981186701e-05
D09;NIRRIG;780;BR16;CD202;0.03415602222921654;4.6683301776107005;3.3683924527252396;True;10.549921970202739;7.425099255729349e-05
D09;NIRRIG;781;BR16;CD202;0.03428984064587226;4.680332477359538;3.3683924527252396;True;10.525324676789214;7.575497528730798e-05
D09;NIRRIG;782;BR16;CD202;0.03440787686701907;4.691486086786933;3.3683924527252396;True;10.511485932728675;7.661477782813344e-05
D09;NIRRIG;783;BR16;CD202;0.0345339727310745;4.706855411890698;3.3683924527252396;True;10.540708817655268;7.481071831773286e-05
D09;NIRRIG;784;BR16;CD202;0.034643089441022124;4.720661220846335;3.3683924527252396;True;10.58016830389869;7.244333205020294e-05
D09;NIRRIG;785;BR16;CD202;0.034742130329322274;4.732171786572422;3.3683924527252396;True;10.617147660682022;7.02942064070069e-05
D09;NIRRIG;786;BR16;CD202;0.03486097350730488;4.7454475389683015;3.3683924527252396;True;10.654955469908618;6.816420764629616e-05
D09;NIRRIG;787;BR16;CD202;0.034947316073923096;4.753817379335671;3.3683924527252396;True;10.680474585533245;6.676389640540677e-05
D09;NIRRIG;788;BR16;CD202;0.03503939379002485;4.762991957836846;3.3683924527252396;True;10.705282801185726;6.543075658184434e-05
D09;NIRRIG;789;BR16;CD202;0.035158099501248596;4.774786019844825;3.3683924527252396;True;10.722753547676358;6.450826108357723e-05
D09;NIRRIG;790;BR16;CD202;0.0352149801336219;4.77709431697865;3.3683924527252396;True;10.69181197435983;6.615124059102547e-05
D09;NIRRIG;791;BR16;CD202;0.03525631453272182;4.778927467044352;3.3683924527252396;True;10.655321578967092;6.814390746767554e-05
D09;NIRRIG;792;BR16;CD202;0.03530699189602604;4.782873196400094;3.3683924527252396;True;10.646254955005947;6.864845981716199e-05
D09;NIRRIG;793;BR16;CD202;0.03539637107651372;4.792991226873588;3.3683924527252396;True;10.680821933362326;6.674504043855204e-05
D09;NIRRIG;794;BR16;CD202;0.03547535127332835;4.803038060241733;3.3683924527252396;True;10.724623135297508;6.441033273954219e-05
D09;NIRRIG;795;BR16;CD202;0.03544760472933528;4.795747628554001;3.3683924527252396;True;10.73363437975626;6.394045249616201e-05
D09;NIRRIG;796;BR16;CD202;0.0353756061731183;4.780941999574263;3.3683924527252396;True;10.722130144340055;6.454094853288104e-05
D09;NIRRIG;797;BR16;CD202;0.03533709890338543;4.772562783599611;3.3683924527252396;True;10.7270148265883;6.428527814236333e-05
D09;NIRRIG;798;BR16;CD202;0.03531414829890678;4.7710591287188935;3.3683924527252396;True;10.761900567830079;6.24891387386478e-05
D09;NIRRIG;799;BR16;CD202;0.03529251611806106;4.770227157330261;3.3683924527252396;True;10.793024267651765;6.092998205729102e-05
D09;NIRRIG;800;BR16;CD202;0.03531602666540068;4.7769787555521335;3.3683924527252396;True;10.835795002399404;5.8851943602776945e-05
D09;NIRRIG;801;BR16;CD202;0.035417970492030326;4.79337005930107;3.3683924527252396;True;10.893590765081989;5.615835281398297e-05
D09;NIRRIG;802;BR16;CD202;0.03559796209236654;4.813556348856799;3.3683924527252396;True;10.94708486171332;5.377748930049529e-05
D09;NIRRIG;803;BR16;CD202;0.035756656145807364;4.830980302967767;3.3683924527252396;True;10.981796540610958;5.2287974411656054e-05
D09;NIRRIG;804;BR16;CD202;0.035882756547507055;4.845571310998351;3.3683924527252396;True;11.011793162194488;5.103475746890976e-05
D09;NIRRIG;805;BR16;CD202;0.035923153144561626;4.846477646325472;3.3683924527252396;True;11.015197320235416;5.089448855067116e-05
D09;NIRRIG;806;BR16;CD202;0.035902962613740375;4.838539717344659;3.3683924527252396;True;10.991680608331833;5.187159632195239e-05
D09;NIRRIG;807;BR16;CD202;0.03588609011646704;4.838242558560817;3.3683924527252396;True;11.007808492404152;5.1199448247468205e-05
D09;NIRRIG;808;BR16;CD202;0.035874519482635314;4.844096734539264;3.3683924527252396;True;11.058164161239286;4.9157512855499134e-05
D09;NIRRIG;809;BR16;CD202;0.03583307408135061;4.843813986188189;3.3683924527252396;True;11.085200558441445;4.809569616943292e-05
D09;NIRRIG;810;BR16;CD202;0.03581933374978319;4.844498292217015;3.3683924527252396;True;11.115730432681799;4.6924802889744543e-05
D09;NIRRIG;811;BR16;CD202;0.03585649047591555;4.847009121109617;3.3683924527252396;True;11.137903160236014;4.609271231676217e-05
D09;NIRRIG;812;BR16;CD202;0.035932041416624205;4.850124572707109;3.3683924527252396;True;11.145453227320957;4.58128286821095e-05
D09;NIRRIG;813;BR16;CD202;0.03598097480895679;4.852879436549252;3.3683924527252396;True;11.151606761127924;4.5585999437315797e-05
D09;NIRRIG;814;BR16;CD202;0.03607292560886499;4.859445244795214;3.3683924527252396;True;11.173873990136572;4.477473591728572e-05
D09;NIRRIG;815;BR16;CD202;0.03618270401293744;4.867875008282827;3.3683924527252396;True;11.208278861779622;4.3550149265184504e-05
D09;NIRRIG;816;BR16;CD202;0.03625061899900728;4.872445265266839;3.3683924527252396;True;11.23410932564955;4.265328083057712e-05
D09;NIRRIG;817;BR16;CD202;0.036313885052316586;4.882763662664597;3.3683924527252396;True;11.28635383874007;4.089650609252886e-05
D09;NIRRIG;818;BR16;CD202;0.03640014680030168;4.89638251126909;3.3683924527252396;True;11.331693201993927;3.943189025070181e-05
D09;NIRRIG;819;BR16;CD202;0.03647675833438835;4.9051126717198175;3.3683924527252396;True;11.346947412475565;3.895126474856989e-05
D09;NIRRIG;820;BR16;CD202;0.03651533807606255;4.906855809412266;3.3683924527252396;True;11.345546180828155;3.899516367332136e-05
D09;NIRRIG;821;BR16;CD202;0.03651215203961855;4.905255640868805;3.3683924527252396;True;11.341286002947623;3.912894065220005e-05
D09;NIRRIG;822;BR16;CD202;0.03651418034435272;4.9051984785073195;3.3683924527252396;True;11.34109767841263;3.913486517793092e-05
D09;NIRRIG;823;BR16;CD202;0.03654544579641894;4.90847180524795;3.3683924527252396;True;11.337305232484551;3.925436744464748e-05
D09;NIRRIG;824;BR16;CD202;0.036589069229027826;4.910244522413236;3.3683924527252396;True;11.310848434174861;4.009847472943054e-05
D09;NIRRIG;825;BR16;CD202;0.036618142983370516;4.911293512344964;3.3683924527252396;True;11.282826601709395;4.1012752159043314e-05
D09;NIRRIG;826;BR16;CD202;0.03663459894411014;4.911857954281488;3.3683924527252396;True;11.260099693885133;4.176989381369895e-05
D09;NIRRIG;827;BR16;CD202;0.03667060773327391;4.915764587960823;3.3683924527252396;True;11.262508020648138;4.1688989102398074e-05
D09;NIRRIG;828;BR16;CD202;0.03677801892220245;4.928296850228898;3.3683924527252396;True;11.288743053849686;4.081795671720631e-05
D09;NIRRIG;829;BR16;CD202;0.03694490479838697;4.945642771207422;3.3683924527252396;True;11.303765381249029;4.032759122519781e-05
D09;NIRRIG;830;BR16;CD202;0.03708686570886788;4.961072578241924;3.3683924527252396;True;11.308173622959496;4.01848405547605e-05
D09;NIRRIG;831;BR16;CD202;0.03718243923781106;4.971421389321347;3.3683924527252396;True;11.31087287515456;4.009768643998376e-05
D09;NIRRIG;832;BR16;CD202;0.03727900604802015;4.979275988706808;3.3683924527252396;True;11.307984065830942;4.0190968288659485e-05
D09;NIRRIG;833;BR16;CD202;0.037448543577101256;4.997126864484477;3.3683924527252396;True;11.310500787207104;4.010968902340804e-05
D09;NIRRIG;834;BR16;CD202;0.03755714457481174;5.008297574031688;3.3683924527252396;True;11.315374134130744;3.9952777925227483e-05
D09;NIRRIG;835;BR16;CD202;0.03762283987295434;5.0139659145528785;3.3683924527252396;True;11.32586855653612;3.961700602701801e-05
D09;NIRRIG;836;BR16;CD202;0.03772566562787327;5.024549775863408;3.3683924527252396;True;11.343218347881468;3.906820366831682e-05
D09;NIRRIG;837;BR16;CD202;0.03777299289028768;5.029915893084932;3.3683924527252396;True;11.35771149274993;3.861571785382066e-05
D09;NIRRIG;838;BR16;CD202;0.03782604053610883;5.036538869607367;3.3683924527252396;True;11.364908200684471;3.839302442877378e-05
D09;NIRRIG;839;BR16;CD202;0.03795497625765809;5.051852394054743;3.3683924527252396;True;11.370728267623303;3.821388920000258e-05
D09;NIRRIG;840;BR16;CD202;0.03811889706379734;5.072653182026705;3.3683924527252396;True;11.402843864311597;3.724064730508264e-05
D09;NIRRIG;841;BR16;CD202;0.03823004816273956;5.079111281708797;3.3683924527252396;True;11.399840388426977;3.733058247731812e-05
D09;NIRRIG;842;BR16;CD202;0.03835793056833725;5.0843689779089765;3.3683924527252396;True;11.389776712660266;3.7633546533926436e-05
D09;NIRRIG;843;BR16;CD202;0.03854167307199319;5.099725491871919;3.3683924527252396;True;11.402763574192202;3.724304860654818e-05
D09;NIRRIG;844;BR16;CD202;0.03864318493660934;5.107290005122834;3.3683924527252396;True;11.42535689453078;3.6573532504607436e-05
D09;NIRRIG;845;BR16;CD202;0.03872944929044886;5.113776053585302;3.3683924527252396;True;11.442279584595632;3.608011906095841e-05
D09;NIRRIG;846;BR16;CD202;0.038843727647488224;5.126313954706848;3.3683924527252396;True;11.450483949055174;3.584335777840817e-05
D09;NIRRIG;847;BR16;CD202;0.03890455628732625;5.134092933170987;3.3683924527252396;True;11.438711863679309;3.618357406011274e-05
D09;NIRRIG;848;BR16;CD202;0.03901095549537348;5.145673178064869;3.3683924527252396;True;11.432861808172373;3.635386732408589e-05
D09;NIRRIG;849;BR16;CD202;0.03917930283159787;5.167535610828684;3.3683924527252396;True;11.472034776888252;3.522897524531975e-05
D09;NIRRIG;850;BR16;CD202;0.03931858240055952;5.184330399303053;3.3683924527252396;True;11.52744887192006;3.369811448070214e-05
D09;NIRRIG;851;BR16;CD202;0.03932511100100533;5.17664635593165;3.3683924527252396;True;11.523484815393266;3.380533298412756e-05
D09;NIRRIG;852;BR16;CD202;0.03931837281160133;5.167232119885076;3.3683924527252396;True;11.51002013126948;3.417213055774017e-05
D09;NIRRIG;853;BR16;CD202;0.03933979806432286;5.166769742414317;3.3683924527252396;True;11.496084724773494;3.45560339774211e-05
D09;NIRRIG;854;BR16;CD202;0.039405221482232244;5.172876880268148;3.3683924527252396;True;11.488561763309024;3.4765110706054556e-05
D09;NIRRIG;855;BR16;CD202;0.039533721002531275;5.184814346584023;3.3683924527252396;True;11.492500842275327;3.465547589439398e-05
D09;NIRRIG;856;BR16;CD202;0.039732209937333396;5.207813060195107;3.3683924527252396;True;11.506620356901141;3.4265386548242435e-05
D09;NIRRIG;857;BR16;CD202;0.03990833045242348;5.229452506098131;3.3683924527252396;True;11.511105748976751;3.414240665039339e-05
D09;NIRRIG;858;BR16;CD202;0.040047890136795994;5.244476822469378;3.3683924527252396;True;11.511070318875932;3.4143376299557996e-05
D09;NIRRIG;859;BR16;CD202;0.04015291034590618;5.256778793987925;3.3683924527252396;True;11.527755433005801;3.368983720136866e-05
D09;NIRRIG;860;BR16;CD202;0.040184153193588035;5.260789792501489;3.3683924527252396;True;11.541007798601472;3.333399603578301e-05
D09;NIRRIG;861;BR16;CD202;0.0401413687620773;5.254906642985807;3.3683924527252396;True;11.541383542412367;3.3323963044113795e-05
D09;NIRRIG;862;BR16;CD202;0.04012417088033304;5.252277631474488;3.3683924527252396;True;11.566293052428016;3.26656711253048e-05
D09;NIRRIG;863;BR16;CD202;0.040191162888172816;5.261881232814996;3.3683924527252396;True;11.632133135719291;3.0988905812091216e-05
D09;NIRRIG;864;BR16;CD202;0.040329212116016366;5.278694634499645;3.3683924527252396;True;11.702814234890774;2.9286470918343848e-05
D09;NIRRIG;865;BR16;CD202;0.04041655353612206;5.28593913858294;3.3683924527252396;True;11.742035079434887;2.8383315562396976e-05
D09;NIRRIG;866;BR16;CD202;0.040447292571281324;5.287037254129298;3.3683924527252396;True;11.744606721521576;2.83251005870799e-05
D09;NIRRIG;867;BR16;CD202;0.04045721505178257;5.286656215451784;3.3683924527252396;True;11.73187542667447;2.861450021181087e-05
D09;NIRRIG;868;BR16;CD202;0.04049257097455716;5.285591982067183;3.3683924527252396;True;11.709025865450972;2.91414998533797e-05
D09;NIRRIG;869;BR16;CD202;0.04055554363304115;5.287826710658341;3.3683924527252396;True;11.687007000311185;2.965872243486367e-05
D09;NIRRIG;870;BR16;CD202;0.04059015769760532;5.291265902289537;3.3683924527252396;True;11.660245167445094;3.0300003652704083e-05
D09;NIRRIG;871;BR16;CD202;0.040593942590037235;5.293418809401384;3.3683924527252396;True;11.64334984623846;3.071213525189058e-05
D09;NIRRIG;872;BR16;CD202;0.04072351598495483;5.3106100859408025;3.3683924527252396;True;11.707468254628896;2.9177783381833857e-05
D09;NIRRIG;873;BR16;CD202;0.04093366657173503;5.338546917612346;3.3683924527252396;True;11.81366339341003;2.6806626796571308e-05
D09;NIRRIG;874;BR16;CD202;0.04104367960963362;5.355314882343452;3.3683924527252396;True;11.85892438783302;2.5856744507022606e-05
D09;NIRRIG;875;BR16;CD202;0.04090293231557829;5.338847007374475;3.3683924527252396;True;11.808721671079207;2.6912473550110474e-05
D09;NIRRIG;876;BR16;CD202;0.04062663248779441;5.301543111110698;3.3683924527252396;True;11.701969306905033;2.930624723692306e-05
D09;NIRRIG;877;BR16;CD202;0.040419055325524145;5.270049733840347;3.3683924527252396;True;11.620755074413434;3.1272261367545514e-05
D09;NIRRIG;878;BR16;CD202;0.040318226231949694;5.250277324381902;3.3683924527252396;True;11.570870287418655;3.2546159307385713e-05
D09;NIRRIG;879;BR16;CD202;0.04028632027628287;5.242738045190509;3.3683924527252396;True;11.534963153232342;3.349582300143557e-05
D09;NIRRIG;880;BR16;CD202;0.04019679062764103;5.227300532242799;3.3683924527252396;True;11.47925337327831;3.502559745745888e-05
D09;NIRRIG;881;BR16;CD202;0.04017081477428852;5.219678237962307;3.3683924527252396;True;11.453788955471401;3.574843099342409e-05
D09;NIRRIG;882;BR16;CD202;0.040368955414500585;5.243066155200391;3.3683924527252396;True;11.528252588501426;3.367641820698466e-05
D09;NIRRIG;883;BR16;CD202;0.040677528529520224;5.286936840104635;3.3683924527252396;True;11.663839619840797;3.021305460129728e-05
D09;NIRRIG;884;BR16;CD202;0.04085667331116505;5.313031316948603;3.3683924527252396;True;11.74392714154377;2.8340472560462322e-05
D09;NIRRIG;885;BR16;CD202;0.04080380933351746;5.30769122453153;3.3683924527252396;True;11.742770358444163;2.8366658381730762e-05
D09;NIRRIG;886;BR16;CD202;0.04064711159929946;5.287947857970685;3.3683924527252396;True;11.707368620805145;2.9180105856536232e-05
D09;NIRRIG;887;BR16;CD202;0.04062506219886819;5.285902153950451;3.3683924527252396;True;11.712705595804978;2.9055965878466708e-05
D09;NIRRIG;888;BR16;CD202;0.04068410413100643;5.295808333847403;3.3683924527252396;True;11.746575834471622;2.8280607691874852e-05
D09;NIRRIG;889;BR16;CD202;0.04069686370303738;5.30111677136177;3.3683924527252396;True;11.763525804683876;2.7900556217582986e-05
D09;NIRRIG;890;BR16;CD202;0.04058685812822871;5.287463643770763;3.3683924527252396;True;11.733546019118963;2.8576353862522328e-05
D09;NIRRIG;891;BR16;CD202;0.040522082964355555;5.2776167908542435;3.3683924527252396;True;11.696285711784762;2.9439632017378036e-05
D09;NIRRIG;892;BR16;CD202;0.040538635033421144;5.280211435503333;3.3683924527252396;True;11.718235291423163;2.892791212164248e-05
D09;NIRRIG;893;BR16;CD202;0.040548074646692855;5.284767347444744;3.3683924527252396;True;11.770924264306448;2.773630775568786e-05
D09;NIRRIG;894;BR16;CD202;0.04045319812709258;5.273207418231351;3.3683924527252396;True;11.781900554078168;2.749444782572021e-05
D09;NIRRIG;895;BR16;CD202;0.04034271959508828;5.258846294175842;3.3683924527252396;True;11.785841582352564;2.7408134761402374e-05
D09;NIRRIG;896;BR16;CD202;0.04028924952409163;5.25078359926336;3.3683924527252396;True;11.774203746118628;2.766381834620847e-05
D09;NIRRIG;897;BR16;CD202;0.04033587333439881;5.254890077224316;3.3683924527252396;True;11.758411649024868;2.8014672785948392e-05
D09;NIRRIG;898;BR16;CD202;0.04035023077675626;5.255707120184804;3.3683924527252396;True;11.733424577388615;2.857912511432409e-05
D09;NIRRIG;899;BR16;CD202;0.040299207513350366;5.248923274035151;3.3683924527252396;True;11.687056814101194;2.9657541787696904e-05
D09;NIRRIG;900;BR16;CD202;0.04030588228783505;5.246230636907228;3.3683924527252396;True;11.645790725406508;3.065224222421847e-05
D09;NIRRIG;901;BR16;CD202;0.04035022602616922;5.2464134625983805;3.3683924527252396;True;11.61352201225221;3.14537659116905e-05
D09;NIRRIG;902;BR16;CD202;0.04038811776321216;5.25040878726647;3.3683924527252396;True;11.63441455648234;3.0932406443228135e-05
D09;NIRRIG;903;BR16;CD202;0.040472476843558036;5.267332165786275;3.3683924527252396;True;11.715318075034117;2.8995395466880945e-05
D09;NIRRIG;904;BR16;CD202;0.04053613483849228;5.2815082568142495;3.3683924527252396;True;11.80355622958287;2.702356856755161e-05
D09;NIRRIG;905;BR16;CD202;0.04053123665020397;5.28493945743547;3.3683924527252396;True;11.862796871063985;2.5777087345452154e-05
D09;NIRRIG;906;BR16;CD202;0.040421593612532725;5.274901271160266;3.3683924527252396;True;11.872156271890557;2.5585597480787254e-05
D09;NIRRIG;907;BR16;CD202;0.04031203542931516;5.265705515241589;3.3683924527252396;True;11.888149539403729;2.526173752200444e-05
D09;NIRRIG;908;BR16;CD202;0.04020214301090319;5.255887712196037;3.3683924527252396;True;11.873214685966227;2.5564034371859855e-05
D09;NIRRIG;909;BR16;CD202;0.040140700504840865;5.249914407327673;3.3683924527252396;True;11.843869325251832;2.6168824478271297e-05
D09;NIRRIG;910;BR16;CD202;0.04019942065114135;5.257085443509895;3.3683924527252396;True;11.854031495134851;2.5957751234946794e-05
D09;NIRRIG;911;BR16;CD202;0.040262048016765695;5.267542538304877;3.3683924527252396;True;11.887252956223803;2.5279781838755348e-05
D09;NIRRIG;912;BR16;CD202;0.0403976312447385;5.290382125007769;3.3683924527252396;True;11.950949248215784;2.4030033297520183e-05
D09;NIRRIG;913;BR16;CD202;0.040533822385191876;5.31105413813544;3.3683924527252396;True;11.996550735585869;2.317422860678872e-05
D09;NIRRIG;914;BR16;CD202;0.04050469484110386;5.302897461772126;3.3683924527252396;True;11.967580338981335;2.371423827315668e-05
D09;NIRRIG;915;BR16;CD202;0.04039603096426436;5.283138702800382;3.3683924527252396;True;11.935506898372392;2.4327102243166183e-05
D09;NIRRIG;916;BR16;CD202;0.04026019720553675;5.264593141106097;3.3683924527252396;True;11.902445993790787;2.4975783024510402e-05
D09;NIRRIG;917;BR16;CD202;0.040134537694134664;5.248719482434352;3.3683924527252396;True;11.869298232354039;2.5643917296119893e-05
D09;NIRRIG;918;BR16;CD202;0.04000005899241277;5.230224480366003;3.3683924527252396;True;11.810157600648514;2.6881673444465167e-05
D09;NIRRIG;919;BR16;CD202;0.03994119805723573;5.221913302240421;3.3683924527252396;True;11.795254553122936;2.7203098124359607e-05
D09;NIRRIG;920;BR16;CD202;0.039945963936591555;5.226918935257119;3.3683924527252396;True;11.80603513771907;2.6970195449493122e-05
D09;NIRRIG;921;BR16;CD202;0.03994426091906367;5.2347981170307865;3.3683924527252396;True;11.83265186650786;2.6403853324491876e-05
D09;NIRRIG;922;BR16;CD202;0.03997862065865987;5.2462699253133875;3.3683924527252396;True;11.86983841159482;2.563288425372602e-05
D09;NIRRIG;923;BR16;CD202;0.04002248379166984;5.255840995831264;3.3683924527252396;True;11.883651529678819;2.535239564087521e-05
D09;NIRRIG;924;BR16;CD202;0.04015618078086547;5.277548539291238;3.3683924527252396;True;11.948491459903321;2.4077065359694636e-05
D09;NIRRIG;925;BR16;CD202;0.04033790487161082;5.3090290019234;3.3683924527252396;True;12.069170718315114;2.187511410144312e-05
D09;NIRRIG;926;BR16;CD202;0.04039111867045242;5.3272741641173065;3.3683924527252396;True;12.120481573626133;2.1002261003970003e-05
D09;NIRRIG;927;BR16;CD202;0.04029405751961357;5.322379980471937;3.3683924527252396;True;12.071683120211341;2.1831524696017918e-05
D09;NIRRIG;928;BR16;CD202;0.04013662655769212;5.3051158781823915;3.3683924527252396;True;12.006563239226903;2.2990529732556237e-05
D09;NIRRIG;929;BR16;CD202;0.03997841266760083;5.286528884980089;3.3683924527252396;True;11.947937423103376;2.4087680349608206e-05
