dia;banda_nm;n;celulas;H;p_valor;q_fdr;epsilon2;significativa
D10;1936;192;6;66.81610265544042;4.704980650787818e-13;6.348628496556457e-12;0.3323446379324754;True
D10;1937;192;6;66.77957011010363;4.787899251374616e-13;6.376611275694375e-12;0.33214822639840663;True
D10;1938;192;6;66.98567033678756;4.3384964361895287e-13;5.9321707937498154e-12;0.33325629213326646;True
D10;1939;192;6;67.03027849740933;4.2469156647996707e-13;5.885421640881165e-12;0.3334961209538136;True
D10;1940;192;6;67.08688876295336;4.1334688360126434e-13;5.806674371686254e-12;0.33380047722017936;True
D10;1941;192;6;67.10777606865285;4.0923793882231743e-13;5.788600086376366e-12;0.33391277456264973;True
D10;1942;192;6;67.12892648963731;4.0511879653939227e-13;5.7701295257103715e-12;0.33402648650342637;True
D10;1943;192;6;67.0312095207254;4.2450249792220857e-13;5.885421640881165e-12;0.3335011264555129;True
D10;1944;192;6;66.65594640544042;5.079466386913698e-13;6.635659592076431e-12;0.3314835828249485;True
D10;1945;192;6;66.99453529792747;4.320140947990554e-13;5.9321707937498154e-12;0.33330395321466383;True
D10;1946;192;6;66.67982917746114;5.021789336357764e-13;6.602365339019086e-12;0.33161198482505994;True
D10;1947;192;6;66.35129938471503;5.875914848571259e-13;7.439198366925711e-12;0.3298456956167475;True
D10;1948;192;6;66.10648073186529;6.605423624172956e-13;8.260807227548008e-12;0.328529466300351;True
D10;1949;192;6;65.68029468911918;8.097635987723473e-13;9.885863935012406e-12;0.32623814348988806;True
D10;1950;192;6;64.87370466321244;1.1904198599355285e-12;1.3951720758444395e-11;0.3219016379742604;True
D10;1951;192;6;64.47909245466322;1.4372601164183472e-12;1.6078768680595875e-11;0.31978006696055494;True
D10;1952;192;6;63.76793231865285;2.018174216569845e-12;2.1118751623391592e-11;0.31595662536910135;True
D10;1953;192;6;63.13095045336788;2.7348925385016674e-12;2.7362266324228876e-11;0.3125319916847735;True
D10;1954;192;6;62.3938228626943;3.886817608931941e-12;3.7251695868782295e-11;0.30856894012201236;True
D10;1955;192;6;61.74840106865285;5.28672237340043e-12;4.8023540425984904e-11;0.3050989304766282;True
D10;1956;192;6;61.0674587111399;7.312379781784926e-12;6.27518449056104e-11;0.30143795005989193;True
D10;1957;192;6;59.9549060880829;1.2418177780211234e-11;1.0067068232100096e-10;0.2954564843445317;True
D10;1958;192;6;59.250141677461144;1.7363868141715722e-11;1.3489883923734449e-10;0.291667428373447;True
D10;1959;192;6;58.32138520077721;2.7000698645576595e-11;1.9568350855857808e-10;0.2866741139826732;True
D10;1960;192;6;57.05705553756477;4.9218576587378114e-11;3.277509759114043e-10;0.2798766426750794;True
D10;1961;192;6;56.25022263601036;7.217294260928165e-11;4.4992919541530903e-10;0.2755388313763998;True
D10;1962;192;6;55.47057156735752;1.0444809877862586e-10;6.088801567992409e-10;0.27134715896428774;True
D10;1963;192;6;55.01264977331606;1.2975636956551386e-10;7.372030858140413e-10;0.2688852138350326;True
D10;1964;192;6;54.416025744818654;1.7212146399291195e-10;9.413896603985664e-10;0.26567755776784224;True
D10;1965;192;6;54.24933209196892;1.8625400249003027e-10;1.0106004209181273e-09;0.2647813553331662;True
D10;1966;192;6;53.79715835492228;2.3069556994515478e-10;1.232178682181022e-09;0.2623503137361413;True
D10;1967;192;6;53.25843992875648;2.9764891995137977e-10;1.5261948370506997e-09;0.259453978111594;True
D10;1968;192;6;52.97518620466322;3.4030346863655184e-10;1.7222948553315384e-09;0.2579311086272216;True
D10;1969;192;6;52.358140382124354;4.5552040097874757e-10;2.219174209993851e-09;0.2546136579684105;True
D10;1970;192;6;51.71304242227979;6.177561109165274e-10;2.8093520698221677e-09;0.25114538936709563;True
D10;1971;192;6;51.32464378238342;7.420485171277574e-10;3.258975393209915e-09;0.24905722463646998;True
D10;1972;192;6;50.82587840025907;9.389019549905015e-10;3.784157509711513e-09;0.2463756903239735;True
D10;1973;192;6;49.62240932642487;1.6555730852932007e-09;5.967628115881116e-09;0.23990542648615523;True
D10;1974;192;6;48.4236358484456;2.9104764178871514e-09;9.832472816205011e-09;0.23346040778734192;True
D10;1975;192;6;47.79768458549223;3.906218405674246e-09;1.2636678154633879e-08;0.23009507841662488;True
D10;1976;192;6;47.51912645725389;4.452390992432279e-09;1.402742538475976e-08;0.22859745407125748;True
D10;1977;192;6;46.87963487694301;6.011688331952038e-09;1.766471743385907e-08;0.2251593272953925;True
D10;1978;192;6;46.52882124352332;7.087388394526875e-09;1.950574437365916e-08;0.22327323249206085;True
D10;1979;192;6;46.27782950129534;7.972843068751617e-09;2.09108710153575e-08;0.2219238145230932;True
D10;1980;192;6;46.12872409326425;8.55022733772683e-09;2.175746435443887e-08;0.22112217254443148;True
D10;1981;192;6;45.520705148963735;1.1369259767751941e-08;2.608316754324299e-08;0.21785325348905235;True
D10;1982;192;6;44.987653821243526;1.459286588756352e-08;3.1472100878436155e-08;0.21498738613571788;True
D10;1983;192;6;43.91355650906736;2.4117223225542797e-08;4.6841311397337384e-08;0.20921266940358796;True
D10;1984;192;6;42.85150178108808;3.960209295181254e-08;6.564521550787004e-08;0.2035026977477854;True
D10;1985;192;6;42.4101360103627;4.8654554588232894e-08;7.759758278418793e-08;0.20112976349657366;True
D10;1986;192;6;41.735629857512954;6.662398741498699e-08;9.844798140355787e-08;0.19750338633071482;True
D10;1987;192;6;41.02187904792746;9.287776830646607e-08;1.2557172234447062e-07;0.1936660163867068;True
D10;1988;192;6;40.68814766839378;1.0847082069780472e-07;1.4334642606391592e-07;0.19187176165803108;True
D10;1989;192;6;40.292806832901555;1.3034832701487204e-07;1.607603239371633e-07;0.18974627329516966;True
D10;1990;192;6;39.860973931347154;1.5929362593601184e-07;1.8669212959700585e-07;0.18742459102874814;True
D10;1991;192;6;39.4776352007772;1.903062634590287e-07;2.1672301296750021e-07;0.18536363011170537;True
D10;1992;192;6;39.149672117875646;2.2156638404675474e-07;2.4670610948962754e-07;0.18360038773051424;True
D10;1993;192;6;38.89906492875648;2.4885573306413654e-07;2.7544690151891205e-07;0.18225303725137892;True
D10;1994;192;6;38.60006476683938;2.858250949635988e-07;3.128213819478875e-07;0.18064550949913646;True
D10;1995;192;6;38.424526392487046;3.100264242420048e-07;3.364360826033608e-07;0.17970175479831746;True
D10;1996;192;6;38.440131152849744;3.077948171044301e-07;3.3419119633731393e-07;0.17978565135940722;True
D10;1997;192;6;38.30329096502591;3.2792184596804697e-07;3.551043854701501e-07;0.17904995142487048;True
D10;1998;192;6;38.68958468264249;2.7421704896843576e-07;3.015821999819974e-07;0.18112679936904563;True
D10;1999;192;6;38.74935233160622;2.6672954621071215e-07;2.942777295740563e-07;0.1814481308150872;True
D10;2000;192;6;38.689463244818654;2.742324734112263e-07;3.015821999819974e-07;0.18112614647751965;True
D10;2001;192;6;38.598546794041454;2.8602609183470987e-07;3.1287440765492796e-07;0.18063734835506157;True
D10;2002;192;6;38.95065576424871;2.4297696742805554e-07;2.690851836905734e-07;0.18253040733467046;True
D10;2003;192;6;38.97882933937824;2.398251925162609e-07;2.6602567325627425e-07;0.18268187816870018;True
D10;2004;192;6;39.3288131476684;2.039062179952198e-07;2.2903157344369978e-07;0.1845635115466043;True
D10;2005;192;6;39.56774206606218;1.8251505459875287e-07;2.0866130266557533e-07;0.18584807562399022;True
D10;2006;192;6;39.40629047927461;1.967094270474006e-07;2.2244928411551839e-07;0.18498005634018608;True
D10;2007;192;6;39.77938795336788;1.6544174662943843e-07;1.9214100925083703e-07;0.186985956738537;True
D10;2008;192;6;40.048797765544045;1.459910101357488e-07;1.744456959427499e-07;0.18843439658894648;True
D10;2009;192;6;40.31272263601036;1.2914784333594722e-07;1.5937558765464966e-07;0.18985334750543206;True
D10;2010;192;6;40.42015463082902;1.2285949089007072e-07;1.5441698276669575e-07;0.19043093887542484;True
D10;2011;192;6;40.36154064119171;1.2625157555427518e-07;1.5672191610655503e-07;0.19011580989888016;True
D10;2012;192;6;40.21668555699482;1.3504008706088274e-07;1.6466540937090993e-07;0.18933701912362805;True
D10;2013;192;6;40.56784326424871;1.1470970932240708e-07;1.4796831057877794e-07;0.19122496378628337;True
D10;2014;192;6;40.84864799222798;1.0067063978601258e-07;1.3503955670445507e-07;0.19273466662488162;True
D10;2015;192;6;41.12414993523316;8.856233492721869e-08;1.2198881728389894e-07;0.19421585986684498;True
D10;2016;192;6;41.63491742227979;6.982319996000955e-08;1.0185446878945916e-07;0.19696192162516016;True
D10;2017;192;6;42.2990001619171;5.124195603928191e-08;8.096860696191617e-08;0.20053225893503818;True
D10;2018;192;6;42.96320433937824;3.759075602302502e-08;6.361273977163723e-08;0.20410324913644212;True
D10;2019;192;6;43.542240123057;2.8686183212662023e-08;5.206669183112372e-08;0.20721634474761827;True
D10;2020;192;6;43.58458144430052;2.812440023195707e-08;5.1548833669118815e-08;0.20744398625968022;True
D10;2021;192;6;43.74666045984456;2.607343338047421e-08;4.88239157599029e-08;0.2083153788163686;True
D10;2022;192;6;43.64825534326425;2.7300155484670654e-08;5.0540110957744584e-08;0.20778631904980782;True
D10;2023;192;6;43.97891029792746;2.339169310177362e-08;4.6013662877635066e-08;0.20956403385982508;True
D10;2024;192;6;44.202538050518136;2.1069747538056684e-08;4.2805224802541824e-08;0.2107663336049362;True
D10;2025;192;6;44.39953044041451;1.9215516972490156e-08;3.984936836256553e-08;0.21182543247534683;True
D10;2026;192;6;44.18948348445596;2.1198746057484813e-08;4.294259804704072e-08;0.21069614776589227;True
D10;2027;192;6;43.78752428756477;2.5580313426866306e-08;4.8312802777746334e-08;0.20853507681486436;True
D10;2028;192;6;43.26949077072539;3.258292621824888e-08;5.734820790172368e-08;0.20574995038024405;True
D10;2029;192;6;43.43824886658031;3.011385724328804e-08;5.403632651442149e-08;0.20665725197086188;True
D10;2030;192;6;43.29853465025907;3.2144058064584117e-08;5.6883057023694584e-08;0.20590610027021006;True
D10;2031;192;6;43.83314443005182;2.504077148677083e-08;4.7947189333464004e-08;0.20878034639812804;True
D10;2032;192;6;43.66252428756477;2.7118774897092082e-08;5.0380984885811467e-08;0.20786303380411167;True
D10;2033;192;6;43.55383743523316;2.8531207687730765e-08;5.189193797950232e-08;0.20727869588835035;True
D10;2034;192;6;43.56452396373057;2.838914188407844e-08;5.181436208690455e-08;0.20733615034263747;True
D10;2035;192;6;43.43250080958549;3.019480476570121e-08;5.408693849297221e-08;0.20662634843863167;True
D10;2036;192;6;43.219984617875646;3.334479816259274e-08;5.825398724998101e-08;0.20548378826814864;True
D10;2037;192;6;42.944442195595855;3.792133190976783e-08;6.392420186199607e-08;0.20400237739567664;True
D10;2038;192;6;42.657788212435236;4.334765344482148e-08;6.989468334538432e-08;0.20246122694857654;True
D10;2039;192;6;42.56061771373057;4.535741375852759e-08;7.279190580496095e-08;0.20193880491252997;True
D10;2040;192;6;42.5926772992228;4.4684272246026357e-08;7.188034696203926e-08;0.20211116827539138;True
D10;2041;192;6;42.852432804404145;3.958489332388822e-08;6.564521550787004e-08;0.20350770324948464;True
D10;2042;192;6;43.181569786269435;3.3948192552503116e-08;5.895659858186612e-08;0.20527725691542706;True
D10;2043;192;6;43.781755990932645;2.5649354161136458e-08;4.83963434999916e-08;0.20850406446737982;True
D10;2044;192;6;44.2918960492228;2.020752104520551e-08;4.1321660681671485e-08;0.21124675295281076;True
D10;2045;192;6;44.501538212435236;1.832021930168691e-08;3.811297636904213e-08;0.21237386135717867;True
D10;2046;192;6;45.070899449481864;1.4035119537267782e-08;3.068873152551836e-08;0.21543494327678422;True
D10;2047;192;6;45.187338082901555;1.3290454723966393e-08;2.9493475914443446e-08;0.2160609574349546;True
D10;2048;192;6;45.71170660621762;1.0396031886597668e-08;2.431272679522442e-08;0.21888014304418074;True
D10;2049;192;6;46.25659812176166;8.052620674419315e-09;2.1039394908578362e-08;0.22180966732129925;True
D10;2050;192;6;46.25064766839378;8.075122152344395e-09;2.1071342919158213e-08;0.2217776756365257;True
D10;2051;192;6;45.927683775906736;9.39525277169296e-09;2.2661604641904167e-08;0.2200413106231545;True
D10;2052;192;6;45.772810071243526;1.0102577531402996e-08;2.381653622633051e-08;0.2192086562970082;True
D10;2053;192;6;45.3167503238342;1.2508951535845758e-08;2.824592386955637e-08;0.2167567221711516;True
D10;2054;192;6;45.1956565738342;1.3238788137677264e-08;2.9417935504199424e-08;0.21610568050448495;True
D10;2055;192;6;45.294871275906736;1.2637781877614314e-08;2.8297042173566546e-08;0.21663909288121902;True
D10;2056;192;6;45.600935071243526;1.094985687059507e-08;2.5319229359177555e-08;0.21828459715722326;True
D10;2057;192;6;45.645765867875646;1.0722258440089763e-08;2.4905268471827977e-08;0.218525622945568;True
D10;2058;192;6;45.376194138601036;1.2165501706744041e-08;2.7662354767773868e-08;0.21707631257312385;True
D10;2059;192;6;45.4580837111399;1.170771093179127e-08;2.6680572356782104e-08;0.21751657909215;True
D10;2060;192;6;45.800659812176164;9.971581127853825e-09;2.3589057546976004e-08;0.21935838608696862;True
D10;2061;192;6;45.5887710492228;1.101243805496601e-08;2.5418697094766956e-08;0.21821919918936988;True
D10;2062;192;6;45.53240365932643;1.1307122606455871e-08;2.596966233576819e-08;0.21791614870605605;True
D10;2063;192;6;45.50647668393783;1.144529390413456e-08;2.622826569539663e-08;0.21777675636525712;True
D10;2064;192;6;45.28048089378238;1.272323699874579e-08;2.845731634070623e-08;0.21656172523538916;True
D10;2065;192;6;45.062338082901555;1.409148625299954e-08;3.077916752385735e-08;0.2153889144242019;True
D10;2066;192;6;44.78892082253886;1.601534418904777e-08;3.403882998107459e-08;0.21391892915343474;True
D10;2067;192;6;44.54572134067357;1.794545742233299e-08;3.748078734542257e-08;0.2126114050573848;True
D10;2068;192;6;44.33342778497409;1.981883841190336e-08;4.077074983231072e-08;0.21147004185469942;True
D10;2069;192;6;44.20294284326425;2.106576011610528e-08;4.2805224802541824e-08;0.21076850991002286;True
D10;2070;192;6;44.321223283678755;1.9932276862950676e-08;4.0922021867779614e-08;0.2114044262563374;True
D10;2071;192;6;44.112006152849744;2.1980700769775486e-08;4.398284612566783e-08;0.21027960297231046;True
D10;2072;192;6;43.834237370466326;2.5027985556760854e-08;4.7947189333464004e-08;0.20878622242186196;True
D10;2073;192;6;43.71541045984456;2.645692298727953e-08;4.9375021880719124e-08;0.20814736806368045;True
D10;2074;192;6;43.67456687176166;2.6966629796434273e-08;5.028050701135154e-08;0.20792777888043903;True
D10;2075;192;6;43.603485265544045;2.7877138832500393e-08;5.123166245086753e-08;0.20754561970722604;True
D10;2076;192;6;43.654266515544045;2.722359715621832e-08;5.048426561248081e-08;0.20781863718034432;True
D10;2077;192;6;43.502327558290155;2.9225977558873727e-08;5.276626758208628e-08;0.2070017610660761;True
D10;2078;192;6;43.249008257772026;3.2896013539283755e-08;5.7666430571855534e-08;0.20563982934286035;True
D10;2079;192;6;43.12313795336788;3.488692925062703e-08;6.007929800438467e-08;0.2049631072761714;True
D10;2080;192;6;42.93675113341969;3.805767884661986e-08;6.403305932273775e-08;0.2039610275990306;True
D10;2081;192;6;42.90788941062176;3.857370970611723e-08;6.437321286187669e-08;0.20380585704635357;True
D10;2082;192;6;42.57707253886011;4.501066599456398e-08;7.229199369996141e-08;0.20202727171430165;True
D10;2083;192;6;42.368401878238345;4.96105549746702e-08;7.881583908059534e-08;0.20090538644214165;True
D10;2084;192;6;42.34688714378238;5.011068009080461e-08;7.942581519802183e-08;0.200789715826787;True
D10;2085;192;6;42.21919527202073;5.3184079966861895e-08;8.307734045090156e-08;0.20010320038720822;True
D10;2086;192;6;41.985569138601036;5.9301470845534996e-08;9.063138353516563e-08;0.1988471459064572;True
D10;2087;192;6;41.859375;6.289243467113056e-08;9.449991465969873e-08;0.19816868279569894;True
D10;2088;192;6;41.89639329663213;6.181715691703974e-08;9.322572708591803e-08;0.19836770589587166;True
D10;2089;192;6;41.77950939119171;6.527620409742502e-08;9.687517699263295e-08;0.19773929780210597;True
D10;2090;192;6;41.56909812176166;7.199624691095049e-08;1.042826994451691e-07;0.19660805441807344;True
D10;2091;192;6;41.40333549222798;7.777215412947206e-08;1.1038801945989426e-07;0.19571685748509668;True
D10;2092;192;6;41.263256962435236;8.301147802110806e-08;1.1645454269582258e-07;0.19496374710986686;True
D10;2093;192;6;41.148518458549226;8.756390582650582e-08;1.211699749719889e-07;0.19434687343306037;True
D10;2094;192;6;40.751598931347154;1.0531765979728716e-07;1.399005960131062e-07;0.19221289748036105;True
D10;2095;192;6;40.65594640544042;1.1010683453524085e-07;1.4466951802163932e-07;0.19169863658838934;True
D10;2096;192;6;40.43195433937824;1.2218768088005105e-07;1.538409659208009e-07;0.19049437816870018;True
D10;2097;192;6;40.43207577720207;1.2218078594228314e-07;1.538409659208009e-07;0.1904950310602262;True
D10;2098;192;6;40.29019591968912;1.3050652942368218e-07;1.608587090432525e-07;0.18973223612736084;True
D10;2099;192;6;40.1111358484456;1.4182525196788864e-07;1.707287988618404e-07;0.18876954757228817;True
D10;2100;192;6;40.06859213082902;1.4465520837185705e-07;1.7329896750623761e-07;0.1885408179076829;True
D10;2101;192;6;40.156452396373055;1.3887148510413504e-07;1.6823106925770126e-07;0.18901318492673685;True
D10;2102;192;6;39.95180942357513;1.527158812582118e-07;1.8073876079664882e-07;0.18791295389018886;True
D10;2103;192;6;39.9392810880829;1.536067636606209e-07;1.8147895867968516e-07;0.18784559724775754;True
D10;2104;192;6;40.35680456606218;1.2652969918115962e-07;1.568998869531792e-07;0.19009034712936657;True
D10;2105;192;6;40.377651392487046;1.2531003112521313e-07;1.5633264831983707e-07;0.1902024268413282;True
D10;2106;192;6;40.49358403497409;1.1873784676797755e-07;1.515440720106546e-07;0.19082572061814027;True
D10;2107;192;6;40.87325939119171;9.952500327521831e-08;1.3367765665846283e-07;0.19286698597414897;True
D10;2108;192;6;41.12775259067357;8.841401528272201e-08;1.2186636111885945e-07;0.19423522898211598;True
D10;2109;192;6;41.56201424870466;7.223410302848784e-08;1.0447965113640941e-07;0.19656996907905733;True
D10;2110;192;6;41.77416612694301;6.543886151192787e-08;9.697623190821104e-08;0.1977105705749624;True
D10;2111;192;6;42.262629533678755;5.211814442573666e-08;8.19113518905639e-08;0.20033671792300406;True
D10;2112;192;6;42.60382933937824;4.445245906312808e-08;7.156357420602488e-08;0.20217112548052815;True
D10;2113;192;6;42.90070433937824;3.8703254982918685e-08;6.452407492064448e-08;0.20376722763106578;True
D10;2114;192;6;43.0752914507772;3.5674838894701885e-08;6.11141315005438e-08;0.20470586801493118;True
D10;2115;192;6;43.31523235103627;3.189441948373424e-08;5.658776328818247e-08;0.2059958728550337;True
D10;2116;192;6;43.524935233160626;2.8918990761348543e-08;5.23041005745378e-08;0.20712330770516466;True
D10;2117;192;6;43.65550113341969;2.7207899563518366e-08;5.048426561248081e-08;0.20782527491085856;True
D10;2118;192;6;43.74528416450777;2.6090205593785263e-08;4.88239157599029e-08;0.20830797937907405;True
D10;2119;192;6;43.88594964378238;2.4430401586068465e-08;4.7359880579420064e-08;0.20906424539667948;True
D10;2120;192;6;43.97820191062176;2.339943948384855e-08;4.6013662877635066e-08;0.20956022532592347;True
D10;2121;192;6;43.82885362694301;2.509103108549414e-08;4.7947189333464004e-08;0.20875727756420973;True
D10;2122;192;6;43.87556670984456;2.4549234005330956e-08;4.7455682323217525e-08;0.20900842317120732;True
D10;2123;192;6;43.80580068005182;2.5362784159601396e-08;4.8076774779429264e-08;0.2086333369895259;True
D10;2124;192;6;43.81634553108808;2.5238117052058147e-08;4.7947189333464004e-08;0.2086900297370327;True
D10;2125;192;6;43.844579825129536;2.490731445900066e-08;4.7922046862486255e-08;0.20884182701682547;True
D10;2126;192;6;43.92424303756477;2.399707007231425e-08;4.669638588075572e-08;0.2092701238578751;True
D10;2127;192;6;43.75665884067357;2.5951910377068106e-08;4.869841553830438e-08;0.20836913355200845;True
D10;2128;192;6;43.64803270725389;2.730299509565139e-08;5.0540110957744584e-08;0.20778512208201017;True
D10;2129;192;6;43.550052623057;2.8581692393697445e-08;5.1922985916274105e-08;0.20725834743579033;True
D10;2130;192;6;43.59170579663213;2.8030958294849113e-08;5.1423520091892246e-08;0.20748228922920497;True
D10;2131;192;6;43.50285378886011;2.921879515159495e-08;5.276626758208628e-08;0.20700459026268875;True
D10;2132;192;6;43.39940900259067;3.066505907726382e-08;5.48012199341266e-08;0.20644843549779932;True
D10;2133;192;6;43.213609132124354;3.3444195078058014e-08;5.837790987667829e-08;0.20544951146303417;True
D10;2134;192;6;43.19349093264249;3.37597877885105e-08;5.877871371327253e-08;0.20534134910022844;True
D10;2135;192;6;43.18511172279793;3.3892105748878525e-08;5.890907533131344e-08;0.2052962995849351;True
D10;2136;192;6;43.18636658031088;3.387225715877924e-08;5.890907533131344e-08;0.20530304613070366;True
D10;2137;192;6;43.195858970207254;3.372248697993261e-08;5.8763654032151046e-08;0.20535408048498524;True
D10;2138;192;6;43.317580148963735;3.1859474079414136e-08;5.6574702456171764e-08;0.2060084954245362;True
D10;2139;192;6;43.43262224740933;3.0193092366371344e-08;5.408693849297221e-08;0.20662700133015768;True
D10;2140;192;6;43.28983160621762;3.2274943763748354e-08;5.696722001673656e-08;0.2058593097108474;True
D10;2141;192;6;43.23006395725389;3.318825670225768e-08;5.8079449228950935e-08;0.20553797826480585;True
D10;2142;192;6;43.16274692357513;3.424780954294066e-08;5.9326230888996023e-08;0.20517605872889855;True
D10;2143;192;6;43.255849255181346;3.2791112787652406e-08;5.761525908018975e-08;0.20567660889882444;True
D10;2144;192;6;43.30691386010363;3.2018542413405345e-08;5.675888547095451e-08;0.20595114978550338;True
D10;2145;192;6;43.289932804404145;3.227341878895476e-08;5.696722001673656e-08;0.20585985378711907;True
D10;2146;192;6;43.26819543393783;3.260263793925393e-08;5.734820790172368e-08;0.2057429862039668;True
D10;2147;192;6;43.29408193005182;3.221095661499585e-08;5.695230346323835e-08;0.2058821609142571;True
D10;2148;192;6;43.39693976683938;3.0700439641302516e-08;5.48012199341266e-08;0.20643516003677087;True
D10;2149;192;6;43.17677299222798;3.40242976058552e-08;5.898887099713356e-08;0.20525146770015043;True
D10;2150;192;6;43.04187580958549;3.623560265742974e-08;6.188111661148075e-08;0.20452621403002952;True
D10;2151;192;6;42.91515544041451;3.844314422431621e-08;6.425973665523945e-08;0.20384492172265864;True
D10;2152;192;6;42.80721745466322;4.042885702553241e-08;6.60713830751928e-08;0.20326460997130763;True
D10;2153;192;6;42.781796470207254;4.0911200736764596e-08;6.660377638214103e-08;0.20312793801186696;True
D10;2154;192;6;42.84561204663213;3.9711072009507317e-08;6.568339410604799e-08;0.20347103250877488;True
D10;2155;192;6;42.825453367875646;4.008633952791969e-08;6.603530827237607e-08;0.20336265251546046;True
D10;2156;192;6;42.97799951424871;3.7332101979076763e-08;6.333179583050987e-08;0.20418279308735865;True
D10;2157;192;6;42.969215511658035;3.7485452050121844e-08;6.353939021057844e-08;0.20413556726697868;True
D10;2158;192;6;42.921672603626945;3.8326410086336527e-08;6.425973665523945e-08;0.20387996023455346;True
D10;2159;192;6;42.964317519430054;3.757123306945949e-08;6.361273977163723e-08;0.2041092339754304;True
D10;2160;192;6;43.02880100388601;3.6457400622182124e-08;6.215638293939779e-08;0.20445591937573124;True
D10;2161;192;6;42.98828125;3.7153398695203314e-08;6.308081185750165e-08;0.20423807123655913;True
D10;2162;192;6;43.03094640544042;3.6420913956813137e-08;6.2145835711667e-08;0.2044674537926904;True
D10;2163;192;6;42.91693652849741;3.841120658615927e-08;6.425973665523945e-08;0.20385449746503984;True
D10;2164;192;6;42.9552501619171;3.773055093147279e-08;6.379666938206982e-08;0.20406048474148977;True
D10;2165;192;6;42.89764815414508;3.8758488689533886e-08;6.452407492064448e-08;0.20375079652766173;True
D10;2166;192;6;42.834358808290155;3.99201248898262e-08;6.592284714092877e-08;0.20341053122736644;True
D10;2167;192;6;42.848890867875646;3.9650366430001515e-08;6.564521550787004e-08;0.20348866057997658;True
D10;2168;192;6;42.94640544041451;3.788660562421845e-08;6.392420186199607e-08;0.20401293247534683;True
D10;2169;192;6;42.82784164507772;4.004169622282023e-08;6.601729819373335e-08;0.20337549271547162;True
D10;2170;192;6;42.7702396373057;4.113237490249831e-08;6.675950265562878e-08;0.20306580450164355;True
D10;2171;192;6;42.75676003886011;4.139185277760014e-08;6.705741709862393e-08;0.20299333354225865;True
D10;2172;192;6;42.764430861398964;4.1243992584541625e-08;6.687069469635958e-08;0.20303457452365034;True
D10;2173;192;6;42.810091483160626;4.0374682380672006e-08;6.60713830751928e-08;0.20328006173742272;True
D10;2174;192;6;42.80855327072539;4.04036682564975e-08;6.60713830751928e-08;0.20327179177809349;True
D10;2175;192;6;42.836018458549226;3.9889224539859036e-08;6.592284714092877e-08;0.20341945407822165;True
D10;2176;192;6;42.7180416126943;4.214627736133551e-08;6.811821502608286e-08;0.20278516996072204;True
D10;2177;192;6;42.83235508419689;3.995746319784028e-08;6.593142157584104e-08;0.20339975851718758;True
D10;2178;192;6;42.86388843911917;3.937387146693097e-08;6.538932014467644e-08;0.2035692926834364;True
D10;2179;192;6;42.87599174222798;3.9152136902927516e-08;6.507377049262912e-08;0.20363436420552677;True
D10;2180;192;6;42.88093021373057;3.9062021144105324e-08;6.497664668820764e-08;0.20366091512758372;True
D10;2181;192;6;42.81509067357513;4.028062132992484e-08;6.60713830751928e-08;0.2033069391052426;True
D10;2182;192;6;42.79017568005182;4.075158134847234e-08;6.649283480168399e-08;0.20317298752716031;True
D10;2183;192;6;42.81737775259067;4.0237662190333945e-08;6.60713830751928e-08;0.20331923522898213;True
D10;2184;192;6;42.79541774611399;4.065203858918862e-08;6.638322543505243e-08;0.2032011706780322;True
D10;2185;192;6;42.776473445595855;4.101292493297304e-08;6.670698575537488e-08;0.2030993195999777;True
D10;2186;192;6;42.8210006476684;4.016970530219898e-08;6.606901810329599e-08;0.20333871315950752;True
D10;2187;192;6;42.94391596502591;3.793064537593819e-08;6.392420186199607e-08;0.20399954819906402;True
D10;2188;192;6;42.8107189119171;4.036286514580732e-08;6.60713830751928e-08;0.203283435010307;True
D10;2189;192;6;42.77347797927461;4.107027976165177e-08;6.674734056350854e-08;0.2030832149423366;True
D10;2190;192;6;42.72182642487047;4.207193039483132e-08;6.805167921119798e-08;0.2028055184132821;True
D10;2191;192;6;42.590390220207254;4.4731961538185786e-08;7.190066858528139e-08;0.2020988721516519;True
D10;2192;192;6;42.38534245466322;4.9220262131397274e-08;7.826378627800096e-08;0.2009964648100173;True
D10;2193;192;6;42.20514896373057;5.353342262051697e-08;8.336905831031155e-08;0.200027682600702;True
D10;2194;192;6;42.192236075129536;5.385659311594595e-08;8.368172157636753e-08;0.19995825846843837;True
D10;2195;192;6;42.07940009715026;5.676453956062125e-08;8.733988795111342e-08;0.19935161342553906;True
D10;2196;192;6;42.10482108160622;5.609604317776897e-08;8.657109447524767e-08;0.19948828538497967;True
D10;2197;192;6;42.153578367875646;5.483574616091375e-08;8.494570647736714e-08;0.19975042133266477;True
D10;2198;192;6;41.991236237046635;5.914509202697388e-08;9.045979399502119e-08;0.19887761417767008;True
D10;2199;192;6;41.97945676813472;5.947059841779096e-08;9.070338580154884e-08;0.198814283699649;True
D10;2200;192;6;41.97409326424871;5.96194009247642e-08;9.08465017063086e-08;0.19878544765725112;True
D10;2201;192;6;42.00471583549223;5.877478292046475e-08;9.002769213582765e-08;0.19895008513705498;True
D10;2202;192;6;41.93102331606218;6.082784277476178e-08;9.241326335632327e-08;0.19855388879603322;True
D10;2203;192;6;41.93582011010363;6.069205721214632e-08;9.227532197339665e-08;0.19857967801130982;True
D10;2204;192;6;41.748016515544045;6.62407402610465e-08;9.807374782015129e-08;0.19756998126636582;True
