dia;banda_nm;genotipo_a;condicao_a;genotipo_b;condicao_b;diferenca_media;q_tukey;q_critico_tukey;significativo_tukey;F_anova;p_anova
D02;2107;CD202;IRRIG;EMB48;NIRRIG;-0.04886837155900792;4.728997941698964;4.0724590126981886;True;5.7812064889460295;5.498580228486671e-05
D02;2108;CD202;IRRIG;EMB48;NIRRIG;-0.04868950167400571;4.714976488616639;4.0724590126981886;True;5.7649550390410305;5.6762099440901175e-05
D02;2109;CD202;IRRIG;EMB48;NIRRIG;-0.04852577705999361;4.701909214075227;4.0724590126981886;True;5.7481280070084395;5.86619925138802e-05
D02;2110;CD202;IRRIG;EMB48;NIRRIG;-0.04838554536712769;4.6906335720083865;4.0724590126981886;True;5.733101419726156;6.041245791868214e-05
D02;2111;CD202;IRRIG;EMB48;NIRRIG;-0.04823312754262993;4.678125638573468;4.0724590126981886;True;5.717672306194557;6.22643489097459e-05
D02;2112;CD202;IRRIG;EMB48;NIRRIG;-0.04805466951367482;4.6630959542955255;4.0724590126981886;True;5.699663818232516;6.449797122266543e-05
D02;2113;CD202;IRRIG;EMB48;NIRRIG;-0.04786406763016171;4.647203672606261;4.0724590126981886;True;5.680896488917508;6.691127833509247e-05
D02;2114;CD202;IRRIG;EMB48;NIRRIG;-0.04766785104738841;4.631256685249522;4.0724590126981886;True;5.660759574115271;6.960151560456993e-05
D02;2115;CD202;IRRIG;EMB48;NIRRIG;-0.04744835923233126;4.613626264812962;4.0724590126981886;True;5.636871632156194;7.293390360015302e-05
D02;2116;CD202;IRRIG;EMB48;NIRRIG;-0.04722444672966575;4.595884544455712;4.0724590126981886;True;5.6102522025651105;7.68361762862003e-05
D02;2117;CD202;IRRIG;EMB48;NIRRIG;-0.04703636807417716;4.58187654274739;4.0724590126981886;True;5.587082592988826;8.040276487797057e-05
D02;2118;CD202;IRRIG;EMB48;NIRRIG;-0.04686072043371042;4.569286018249325;4.0724590126981886;True;5.566731440440682;8.367218441595726e-05
D02;2119;CD202;IRRIG;EMB48;NIRRIG;-0.046694306382802475;4.557414569061187;4.0724590126981886;True;5.548444506807073;8.672353237173498e-05
D02;2120;CD202;IRRIG;EMB48;NIRRIG;-0.04654772452803946;4.547079320349227;4.0724590126981886;True;5.532615569204923;8.945467142063575e-05
D02;2121;CD202;IRRIG;EMB48;NIRRIG;-0.0463918189526758;4.535895723705784;4.0724590126981886;True;5.517908997879369;9.20693712297879e-05
D02;2122;CD202;IRRIG;EMB48;NIRRIG;-0.046215001577438464;4.523047443091777;4.0724590126981886;True;5.502209172946475;9.494526828152015e-05
D02;2123;CD202;IRRIG;EMB48;NIRRIG;-0.046022366729251585;4.509037059245139;4.0724590126981886;True;5.4851409157159745;9.817409145618744e-05
D02;2124;CD202;IRRIG;EMB48;NIRRIG;-0.04583578938291344;4.49589202517788;4.0724590126981886;True;5.467393297346171;0.00010164820359163225
D02;2125;CD202;IRRIG;EMB48;NIRRIG;-0.04564837122629023;4.483070219261191;4.0724590126981886;True;5.447633331825574;0.00010566140021449794
D02;2126;CD202;IRRIG;EMB48;NIRRIG;-0.045474932738140184;4.472093706731855;4.0724590126981886;True;5.427502301098507;0.00010991330277313605
D02;2127;CD202;IRRIG;EMB48;NIRRIG;-0.04532172220659081;4.463690373699588;4.0724590126981886;True;5.409237478665242;0.00011391922410928272
D02;2128;CD202;IRRIG;EMB48;NIRRIG;-0.0451659028305893;4.455395033621014;4.0724590126981886;True;5.392143410444038;0.00011780081015385298
D02;2129;CD202;IRRIG;EMB48;NIRRIG;-0.044994516388689565;4.446226129709449;4.0724590126981886;True;5.375021072924603;0.0001218216755211125
D02;2130;CD202;IRRIG;EMB48;NIRRIG;-0.044820984743214276;4.437254430490638;4.0724590126981886;True;5.358958824291089;0.00012571851980222818
D02;2131;CD202;IRRIG;EMB48;NIRRIG;-0.04464525222330168;4.428184229970304;4.0724590126981886;True;5.342326330170496;0.0001298853829444012
D02;2132;CD202;IRRIG;EMB48;NIRRIG;-0.04445338320524955;4.418021642557043;4.0724590126981886;True;5.322776121277344;0.00013496045357258202
D02;2133;CD202;IRRIG;EMB48;NIRRIG;-0.04426247151193036;4.408247774211307;4.0724590126981886;True;5.302928380249902;0.00014031601886719123
D02;2134;CD202;IRRIG;EMB48;NIRRIG;-0.04409088213609308;4.400343731142843;4.0724590126981886;True;5.283857039666907;0.0001456625462217978
D02;2135;CD202;IRRIG;EMB48;NIRRIG;-0.04392251470591163;4.392876177164293;4.0724590126981886;True;5.264131573199836;0.0001514072258843437
D02;2136;CD202;IRRIG;EMB48;NIRRIG;-0.043761446217431554;4.386375170464572;4.0724590126981886;True;5.245280885536124;0.0001571090695255737
D02;2137;CD202;IRRIG;EMB48;NIRRIG;-0.04360680079535925;4.380227631050832;4.0724590126981886;True;5.226357749529564;0.00016304913110953487
D02;2138;CD202;IRRIG;EMB48;NIRRIG;-0.0434444659074589;4.372997106146994;4.0724590126981886;True;5.206553561518271;0.00016950676126770253
D02;2139;CD202;IRRIG;EMB48;NIRRIG;-0.04327545570310548;4.365361358370798;4.0724590126981886;True;5.186035656633713;0.00017646736353537515
D02;2140;CD202;IRRIG;EMB48;NIRRIG;-0.04311279247072683;4.358479960115344;4.0724590126981886;True;5.166058837089454;0.00018351928530105767
D02;2141;CD202;IRRIG;EMB48;NIRRIG;-0.04293814973128193;4.350139991557441;4.0724590126981886;True;5.14384839649376;0.00019169141005969135
D02;2142;CD202;IRRIG;EMB48;NIRRIG;-0.04276026720530321;4.34186510145929;4.0724590126981886;True;5.121581051662604;0.00020025020485878062
D02;2143;CD202;IRRIG;EMB48;NIRRIG;-0.042585420295679605;4.3343249140078335;4.0724590126981886;True;5.102474513596755;0.00020789840055221787
D02;2144;CD202;IRRIG;EMB48;NIRRIG;-0.04240192930148162;4.325757529784745;4.0724590126981886;True;5.085571207680068;0.00021490806428661917
D02;2145;CD202;IRRIG;EMB48;NIRRIG;-0.04221468802511644;4.316998480699022;4.0724590126981886;True;5.069628692438469;0.00022173592441390944
D02;2146;CD202;IRRIG;EMB48;NIRRIG;-0.04202704041359165;4.308626890576777;4.0724590126981886;True;5.053489758836329;0.00022886906934143817
D02;2147;CD202;IRRIG;EMB48;NIRRIG;-0.04182694224361752;4.29880385950773;4.0724590126981886;True;5.034889059136958;0.00023737559334060726
D02;2148;CD202;IRRIG;EMB48;NIRRIG;-0.04161376587460941;4.28782617225273;4.0724590126981886;True;5.013504335761587;0.00024754698764062897
D02;2149;CD202;IRRIG;EMB48;NIRRIG;-0.04140805684828791;4.278104271199172;4.0724590126981886;True;4.990810315898699;0.0002588185054021444
D02;2150;CD202;IRRIG;EMB48;NIRRIG;-0.04121031439659703;4.269478046085083;4.0724590126981886;True;4.969598795910004;0.0002698175044670338
D02;2151;CD202;IRRIG;EMB48;NIRRIG;-0.04100087705251254;4.259751845973057;4.0724590126981886;True;4.94947068834996;0.000280686792758516
D02;2152;CD202;IRRIG;EMB48;NIRRIG;-0.04080936235795293;4.252542235594484;4.0724590126981886;True;4.9356787206858215;0.0002883863537251777
D02;2153;CD202;IRRIG;EMB48;NIRRIG;-0.04063633010644152;4.24759665922314;4.0724590126981886;True;4.929141283944427;0.0002921094201429588
D02;2154;CD202;IRRIG;EMB48;NIRRIG;-0.04047879702734675;4.2439681565004586;4.0724590126981886;True;4.9276200329551765;0.00029298264407998114
D02;2155;CD202;IRRIG;EMB48;NIRRIG;-0.04035168367000333;4.243628464717639;4.0724590126981886;True;4.930204131948014;0.00029150087247124747
D02;2156;CD202;IRRIG;EMB48;NIRRIG;-0.040236958851320836;4.244289135237752;4.0724590126981886;True;4.931933241511853;0.00029051355626132764
D02;2157;CD202;IRRIG;EMB48;NIRRIG;-0.04011719787799933;4.243658427564864;4.0724590126981886;True;4.929712520708599;0.000291782193209385
D02;2158;CD202;IRRIG;EMB48;NIRRIG;-0.04000263259020445;4.243252501725732;4.0724590126981886;True;4.924911211258073;0.0002945440225635091
D02;2159;CD202;IRRIG;EMB48;NIRRIG;-0.039884714138693156;4.242118965469862;4.0724590126981886;True;4.917845646768254;0.0002986559262416434
D02;2160;CD202;IRRIG;EMB48;NIRRIG;-0.03974882079503053;4.238479055242848;4.0724590126981886;True;4.9063462451297255;0.0003054712772130344
D02;2161;CD202;IRRIG;EMB48;NIRRIG;-0.03960538591338278;4.233867503602744;4.0724590126981886;True;4.891580399151496;0.00031445113174337575
D02;2162;CD202;IRRIG;EMB48;NIRRIG;-0.039475304052622756;4.230869402812871;4.0724590126981886;True;4.878733933948956;0.00032247818704518854
D02;2163;CD202;IRRIG;EMB48;NIRRIG;-0.03934826792630522;4.228189147050961;4.0724590126981886;True;4.86587681509201;0.0003307170572623309
D02;2164;CD202;IRRIG;EMB48;NIRRIG;-0.039222408836950995;4.225492462173438;4.0724590126981886;True;4.851600629896915;0.0003401120977963079
D02;2165;CD202;IRRIG;EMB48;NIRRIG;-0.03908653364640838;4.221584790589203;4.0724590126981886;True;4.836931544766781;0.00035004374384577883
D02;2166;CD202;IRRIG;EMB48;NIRRIG;-0.03893528506397603;4.215464138354971;4.0724590126981886;True;4.8207964648045865;0.00036130311945171197
D02;2167;CD202;IRRIG;EMB48;NIRRIG;-0.03876757764496894;4.206974866960695;4.0724590126981886;True;4.802363698915402;0.0003746095946173061
D02;2168;CD202;IRRIG;EMB48;NIRRIG;-0.038592280111361676;4.197065287988327;4.0724590126981886;True;4.783948619437244;0.000388392459775396
D02;2169;CD202;IRRIG;EMB48;NIRRIG;-0.03841100013874041;4.186100402399187;4.0724590126981886;True;4.76784637292915;0.0004008590080839709
D02;2170;CD202;IRRIG;EMB48;NIRRIG;-0.03822447250596775;4.174207314605005;4.0724590126981886;True;4.751714229966426;0.0004137497441409707
D02;2171;CD202;IRRIG;EMB48;NIRRIG;-0.0380445926359925;4.16244539589669;4.0724590126981886;True;4.7361013985871265;0.00042661985522185095
D02;2172;CD202;IRRIG;EMB48;NIRRIG;-0.03787656490610339;4.15117317309907;4.0724590126981886;True;4.7218074803815915;0.0004387532240085229
D02;2173;CD202;IRRIG;EMB48;NIRRIG;-0.03771500715211845;4.139792357919109;4.0724590126981886;True;4.705917639495603;0.0004526464110170181
D02;2174;CD202;IRRIG;EMB48;NIRRIG;-0.03756280620566471;4.128248863158631;4.0724590126981886;True;4.687838192525991;0.00046898939729985144
D02;2175;CD202;IRRIG;EMB48;NIRRIG;-0.03740597939714732;4.1155928520265395;4.0724590126981886;True;4.669811058835112;0.0004858720025404482
D02;2176;CD202;IRRIG;EMB48;NIRRIG;-0.03724410565646305;4.102126159714675;4.0724590126981886;True;4.651662774539998;0.0005034813233350722
D02;2177;CD202;IRRIG;EMB48;NIRRIG;-0.03708082334791174;4.088028422194082;4.0724590126981886;True;4.6295588112192405;0.0005257920925634338
D02;2178;CD202;IRRIG;EMB48;NIRRIG;-0.03690499678954254;4.072334958419687;4.0724590126981886;False;4.602995384955304;0.0005539141253259407
D02;2179;CD202;IRRIG;EMB48;NIRRIG;-0.03673597514939492;4.057700195183736;4.0724590126981886;False;4.577728314020968;0.0005820562713052873
D02;2180;CD202;IRRIG;EMB48;NIRRIG;-0.03657834229191004;4.044378180992168;4.0724590126981886;False;4.554759381324273;0.0006088755253381628
D02;2181;CD202;IRRIG;EMB48;NIRRIG;-0.036425818685025785;4.031218013094148;4.0724590126981886;False;4.532284975497212;0.0006363109879103942
D02;2182;CD202;IRRIG;EMB48;NIRRIG;-0.03626587035139525;4.0170716102012225;4.0724590126981886;False;4.510804835902499;0.0006636851693739711
D02;2183;CD202;IRRIG;EMB48;NIRRIG;-0.03610047233664532;4.002006271066287;4.0724590126981886;False;4.490406747864766;0.000690767573654033
D02;2184;CD202;IRRIG;EMB48;NIRRIG;-0.03593184338971275;3.986106465860154;4.0724590126981886;False;4.468821986107589;0.0007206273182405878
D02;2185;CD202;IRRIG;EMB48;NIRRIG;-0.03575422759413874;3.969238294589243;4.0724590126981886;False;4.446279000674536;0.0007531883419301581
D02;2186;CD202;IRRIG;EMB48;NIRRIG;-0.035563403675714866;3.9506443817932366;4.0724590126981886;False;4.42184860201964;0.0007901347466102802
D02;2187;CD202;IRRIG;EMB48;NIRRIG;-0.03536559693474636;3.9307190267860768;4.0724590126981886;False;4.393754948260812;0.0008348610752908457
D02;2188;CD202;IRRIG;EMB48;NIRRIG;-0.03515900611730294;3.909104288008612;4.0724590126981886;False;4.3616529659821595;0.0008890677287850754
D02;2189;CD202;IRRIG;EMB48;NIRRIG;-0.03495941464104782;3.8874927227373486;4.0724590126981886;False;4.328489558204106;0.0009487541184482492
D02;2190;CD202;IRRIG;EMB48;NIRRIG;-0.03476673378268774;3.8660845121465623;4.0724590126981886;False;4.296981002707579;0.0010091580474103532
D02;2191;CD202;IRRIG;EMB48;NIRRIG;-0.034585141011468534;3.845570153795022;4.0724590126981886;False;4.267001774645844;0.001070184415741259
D02;2192;CD202;IRRIG;EMB48;NIRRIG;-0.03441148834455951;3.825577166463207;4.0724590126981886;False;4.239340782694355;0.0011297481068725421
D02;2193;CD202;IRRIG;EMB48;NIRRIG;-0.03423919599726985;3.8058954858776235;4.0724590126981886;False;4.214046859326755;0.0011871007254865016
D02;2194;CD202;IRRIG;EMB48;NIRRIG;-0.03405217595558893;3.7851156482692656;4.0724590126981886;False;4.186742205279488;0.0012522715539958606
D02;2195;CD202;IRRIG;EMB48;NIRRIG;-0.03386162538706064;3.764367344142269;4.0724590126981886;False;4.158149054941712;0.0013243396638003935
D02;2196;CD202;IRRIG;EMB48;NIRRIG;-0.03367635395452315;3.744506613109935;4.0724590126981886;False;4.129550189255478;0.0014005522547316243
D02;2197;CD202;IRRIG;EMB48;NIRRIG;-0.03349270288797082;3.724502887653495;4.0724590126981886;False;4.100568827001199;0.0014822383109009724
D02;2198;CD202;IRRIG;EMB48;NIRRIG;-0.03331334236077016;3.7041830015330572;4.0724590126981886;False;4.07033622674062;0.0015725071801566853
D02;2199;CD202;IRRIG;EMB48;NIRRIG;-0.03313827620942594;3.6837438902534254;4.0724590126981886;False;4.040366076702293;0.0016673890857544873
D02;2200;CD202;IRRIG;EMB48;NIRRIG;-0.032966728949847396;3.6631663961070737;4.0724590126981886;False;4.011688147159014;0.0017635060697225868
D02;2201;CD202;IRRIG;EMB48;NIRRIG;-0.03279850306317511;3.6428185771347157;4.0724590126981886;False;3.9846033960695566;0.0018593364679056006
D02;2202;CD202;IRRIG;EMB48;NIRRIG;-0.032633924245380336;3.6229417007007427;4.0724590126981886;False;3.9599268324172265;0.0019511458121420095
D02;2203;CD202;IRRIG;EMB48;NIRRIG;-0.03246185111515859;3.602215993447644;4.0724590126981886;False;3.9339582608247143;0.0020526315879289612
D02;2204;CD202;IRRIG;EMB48;NIRRIG;-0.032274091773267594;3.5796613355606097;4.0724590126981886;False;3.9052545969319774;0.0021709194655683225
D02;2205;CD202;IRRIG;EMB48;NIRRIG;-0.03210152903947075;3.558750905215373;4.0724590126981886;False;3.8754041771825376;0.0023011204667677636
D02;2206;CD202;IRRIG;EMB48;NIRRIG;-0.03194973895735875;3.5400929189974715;4.0724590126981886;False;3.8439278457886505;0.0024468211813616298
D02;2207;CD202;IRRIG;EMB48;NIRRIG;-0.031806025856504244;3.5217215611406765;4.0724590126981886;False;3.8117015012714983;0.002605485607079352
D02;2208;CD202;IRRIG;EMB48;NIRRIG;-0.03165915035888478;3.5028459269937415;4.0724590126981886;False;3.7806487996006712;0.0027680227532371118
D02;2209;CD202;IRRIG;EMB48;NIRRIG;-0.03152209002375586;3.485203787948082;4.0724590126981886;False;3.7511476226158504;0.0029317464960394867
D02;2210;CD202;IRRIG;EMB48;NIRRIG;-0.031379400928982976;3.4669786350561105;4.0724590126981886;False;3.7229314952805215;0.00309731625950548
D02;2211;CD202;IRRIG;EMB48;NIRRIG;-0.03121313796166289;3.446674698011419;4.0724590126981886;False;3.6976437510220106;0.0032535646139194565
D02;2212;CD202;IRRIG;EMB48;NIRRIG;-0.03106142422385952;3.428744854302404;4.0724590126981886;False;3.6763217312007583;0.003391364873602044
D02;2213;CD202;IRRIG;EMB48;NIRRIG;-0.030929200065023615;3.413325294031169;4.0724590126981886;False;3.658802867726275;0.00350890383760878
D02;2214;CD202;IRRIG;EMB48;NIRRIG;-0.03080099709024306;3.39827589316503;4.0724590126981886;False;3.6447675636229;0.003605976462599542
D02;2215;CD202;IRRIG;EMB48;NIRRIG;-0.0306929318477214;3.3853212506394623;4.0724590126981886;False;3.6339735685684196;0.0036824373616213355
D02;2216;CD202;IRRIG;EMB48;NIRRIG;-0.030573444401437527;3.370715919350559;4.0724590126981886;False;3.621473237208818;0.003772994632586446
D02;2217;CD202;IRRIG;EMB48;NIRRIG;-0.030426548344033938;3.3524828083238885;4.0724590126981886;False;3.6073783474182908;0.003877752020740775
D02;2218;CD202;IRRIG;EMB48;NIRRIG;-0.03027750402505064;3.333537781999549;4.0724590126981886;False;3.590600217877888;0.004006213579540058
D02;2219;CD202;IRRIG;EMB48;NIRRIG;-0.030136336848381434;3.3151283658454203;4.0724590126981886;False;3.568449582833903;0.004182284846448864
D02;2220;CD202;IRRIG;EMB48;NIRRIG;-0.029996216394626157;3.296261031358901;4.0724590126981886;False;3.5443706383579627;0.004382382021666337
D02;2221;CD202;IRRIG;EMB48;NIRRIG;-0.029877158921901237;3.279292821589867;4.0724590126981886;False;3.5214188447818477;0.004581922880887706
D02;2222;CD202;IRRIG;EMB48;NIRRIG;-0.02977638016674264;3.2646537944373417;4.0724590126981886;False;3.499037142548148;0.004785158444600928
D02;2223;CD202;IRRIG;EMB48;NIRRIG;-0.029666517466730546;3.2495326203747723;4.0724590126981886;False;3.478918203367818;0.004975443580924133
D02;2224;CD202;IRRIG;EMB48;NIRRIG;-0.029559239156594475;3.2347835916267376;4.0724590126981886;False;3.4623997418568173;0.0051372546409560104
D02;2225;CD202;IRRIG;EMB48;NIRRIG;-0.029457272650993988;3.2208947842796807;4.0724590126981886;False;3.4497419068790305;0.005264759308932244
D02;2226;CD202;IRRIG;EMB48;NIRRIG;-0.02932586949010635;3.204220321303479;4.0724590126981886;False;3.435277128334631;0.00541429925234838
D02;2227;CD202;IRRIG;EMB48;NIRRIG;-0.029181790942164776;3.1864307996823205;4.0724590126981886;False;3.420803775400991;0.005568128482921747
D02;2228;CD202;IRRIG;EMB48;NIRRIG;-0.029067192409478332;3.1722864160928665;4.0724590126981886;False;3.4087014228623236;0.005700067270301992
D02;2229;CD202;IRRIG;EMB48;NIRRIG;-0.02895696905536771;3.15902432435287;4.0724590126981886;False;3.3968228883856635;0.0058325685187287715
D02;2230;CD202;IRRIG;EMB48;NIRRIG;-0.028860419603769172;3.1471297026768745;4.0724590126981886;False;3.3887267425306646;0.0059246174751421896
D02;2231;CD202;IRRIG;EMB48;NIRRIG;-0.028788755403818256;3.137860947321994;4.0724590126981886;False;3.3867618366109995;0.005947172945238834
D02;2232;CD202;IRRIG;EMB48;NIRRIG;-0.02868987036873044;3.125805612035956;4.0724590126981886;False;3.384702187189174;0.005970907042141558
D02;2233;CD202;IRRIG;EMB48;NIRRIG;-0.028557770949100947;3.110277488315387;4.0724590126981886;False;3.381241281447851;0.00601099918087141
D02;2234;CD202;IRRIG;EMB48;NIRRIG;-0.028417516873430276;3.0938778137690406;4.0724590126981886;False;3.379490820435064;0.006031378159457735
D02;2235;CD202;IRRIG;EMB48;NIRRIG;-0.02826369494464645;3.0758430363420066;4.0724590126981886;False;3.3780500528074127;0.006048202850885043
D02;2236;CD202;IRRIG;EMB48;NIRRIG;-0.02809400985931451;3.056139409986168;4.0724590126981886;False;3.374454280080951;0.006090395263886861
D02;2237;CD202;IRRIG;EMB48;NIRRIG;-0.02793466740967404;3.0373588071469375;4.0724590126981886;False;3.372951036958952;0.006108120197802565
D02;2238;CD202;IRRIG;EMB48;NIRRIG;-0.027798207490757204;3.020930416844689;4.0724590126981886;False;3.3763593935753775;0.006068004788145854
D02;2239;CD202;IRRIG;EMB48;NIRRIG;-0.027673593708781696;3.0060072137482488;4.0724590126981886;False;3.3811587590165186;0.006011958383005522
D02;2240;CD202;IRRIG;EMB48;NIRRIG;-0.02757401759449965;2.993956560498782;4.0724590126981886;False;3.389803408327423;0.005912294112473017
D02;2241;CD202;IRRIG;EMB48;NIRRIG;-0.02752151702787628;2.9873189228628285;4.0724590126981886;False;3.405031586790786;0.005740682458066505
D02;2242;CD202;IRRIG;EMB48;NIRRIG;-0.02749767086676211;2.9842637489201067;4.0724590126981886;False;3.4232554473901744;0.005541770497145567
D02;2243;CD202;IRRIG;EMB48;NIRRIG;-0.02748573608502;2.9826662797285155;4.0724590126981886;False;3.4432550362737144;0.005331310176912797
D02;2244;CD202;IRRIG;EMB48;NIRRIG;-0.02748570078221821;2.98231351930875;4.0724590126981886;False;3.466136141919703;0.005100204287992275
D02;2245;CD202;IRRIG;EMB48;NIRRIG;-0.027479472521744985;2.9809548181975933;4.0724590126981886;False;3.4929922525296266;0.004841561724969981
D02;2246;CD202;IRRIG;EMB48;NIRRIG;-0.027472086300139698;2.979290472054081;4.0724590126981886;False;3.525260583280152;0.0045479074917304674
D02;2247;CD202;IRRIG;EMB48;NIRRIG;-0.027471874898949394;2.9779013241674104;4.0724590126981886;False;3.562569295787211;0.004230299311667239
D02;2248;CD202;IRRIG;EMB48;NIRRIG;-0.027468014597799822;2.975681041468891;4.0724590126981886;False;3.6030592496592133;0.003910425824095479
D02;2249;CD202;IRRIG;EMB48;NIRRIG;-0.027465445216946716;2.9739976561031556;4.0724590126981886;False;3.6442085555971464;0.003609897365539029
D02;2250;CD202;IRRIG;EMB48;NIRRIG;-0.027447996146455322;2.971168961719964;4.0724590126981886;False;3.684891595519565;0.0033352973860596396
D02;2251;CD202;IRRIG;EMB48;NIRRIG;-0.027421090084895905;2.9674694507918296;4.0724590126981886;False;3.7234719758246393;0.003094059272102349
