dia;genotipo;banda_nm;n_irrig;n_nirrig;H;p_valor;q_fdr;epsilon2;delta_cliff;significativa
D05;EMB48;2313;32;32;18.117007211538464;2.0773766351563425e-05;3.310566805521102e-05;0.27608076147642685;0.619140625;True
D05;EMB48;2314;32;32;18.231490384615384;1.9561768472244882e-05;3.136918462593765e-05;0.2779272642679901;0.62109375;True
D05;EMB48;2315;32;32;18.231490384615384;1.9561768472244882e-05;3.136918462593765e-05;0.2779272642679901;0.62109375;True
D05;EMB48;2316;32;32;18.346334134615386;1.841730119528616e-05;2.9603357955746015e-05;0.2797795828163772;0.623046875;True
D05;EMB48;2317;32;32;18.461538461538463;1.7336796639612595e-05;2.7976215505779256e-05;0.28163771712158814;0.625;True
D05;EMB48;2318;32;32;18.92596153846154;1.3589074305877967e-05;2.224356855654885e-05;0.28912841191067;0.6328125;True
D05;EMB48;2319;32;32;19.396153846153847;1.0622076677453249e-05;1.7930764827536308e-05;0.29671215880893304;0.640625;True
D05;EMB48;2320;32;32;19.633413461538463;9.381415139039222e-06;1.596786925325265e-05;0.30053892679900746;0.64453125;True
D05;EMB48;2321;32;32;19.514603365384616;9.98335414643639e-06;1.6922197813504988e-05;0.29862263492555835;0.642578125;True
D05;EMB48;2322;32;32;19.752584134615386;8.814243583499944e-06;1.5191608058620491e-05;0.3024610344292804;0.646484375;True
D05;EMB48;2323;32;32;19.992007211538464;7.776654880628724e-06;1.3539829507783966e-05;0.3063226969602978;0.650390625;True
D05;EMB48;2324;32;32;19.992007211538464;7.776654880628724e-06;1.3539829507783966e-05;0.3063226969602978;0.650390625;True
D05;EMB48;2325;32;32;20.47518028846154;6.040954014140668e-06;1.0839892111113308e-05;0.3141158111042184;0.658203125;True
D05;EMB48;2326;32;32;20.71893028846154;5.3187579136686325e-06;9.611253287166843e-06;0.3180472627171216;0.662109375;True
D05;EMB48;2327;32;32;21.087259615384617;4.388361246186548e-06;8.16004434807671e-06;0.32398805831265515;0.66796875;True
D05;EMB48;2328;32;32;21.833653846153847;2.973388614306767e-06;5.949678095554321e-06;0.3360266749379653;0.6796875;True
D05;EMB48;2329;32;32;22.211718750000003;2.4417887923868625e-06;5.03327518913111e-06;0.34212449596774197;0.685546875;True
D05;EMB48;2330;32;32;22.720853365384617;1.8732392436990354e-06;4.0357286647339515e-06;0.3503363446029777;0.693359375;True
D05;EMB48;2331;32;32;23.365384615384617;1.3396772779209852e-06;2.9768993467128284e-06;0.3607320099255583;0.703125;True
D05;EMB48;2332;32;32;23.75643028846154;1.0932949909968426e-06;2.5481227574255956e-06;0.36703919820099257;0.708984375;True
D05;EMB48;2333;32;32;24.150721153846156;8.908280262698421e-07;2.1545852380653847e-06;0.3733987282878412;0.71484375;True
D05;EMB48;2334;32;32;24.815084134615386;6.310173346042818e-07;1.5997732426123388e-06;0.38411426023573203;0.724609375;True
D05;EMB48;2335;32;32;25.62421875;4.148004614796324e-07;1.0921126399162081e-06;0.3971648185483871;0.736328125;True
D05;EMB48;2336;32;32;26.308413461538464;2.9101814089808113e-07;7.843340433402948e-07;0.4082002171215881;0.74609375;True
D05;EMB48;2337;32;32;26.723257211538463;2.3477860301274308e-07;6.706558701659276e-07;0.4148912453473946;0.751953125;True
D05;EMB48;2338;32;32;27.001622596153847;2.0328474301302155e-07;5.880634808458493e-07;0.41938100961538466;0.755859375;True
D05;EMB48;2339;32;32;27.001622596153847;2.0328474301302155e-07;5.880634808458493e-07;0.41938100961538466;0.755859375;True
D05;EMB48;2340;32;32;27.141346153846154;1.8910981941499536e-07;5.525131618520733e-07;0.4216346153846154;0.7578125;True
D05;EMB48;2341;32;32;27.141346153846154;1.8910981941499536e-07;5.525131618520733e-07;0.4216346153846154;0.7578125;True
D05;EMB48;2342;32;32;27.56268028846154;1.5208503355036298e-07;4.520672519011514e-07;0.42843032723325064;0.763671875;True
D05;EMB48;2343;32;32;28.129507211538463;1.1346271195482785e-07;3.457830939366299e-07;0.4375726969602978;0.771484375;True
D05;EMB48;2344;32;32;28.415084134615388;9.789954437531723e-08;3.014894377083718e-07;0.4421787763647643;0.775390625;True
D05;EMB48;2345;32;32;28.415084134615388;9.789954437531723e-08;3.014894377083718e-07;0.4421787763647643;0.775390625;True
D05;EMB48;2346;32;32;28.558413461538464;9.091393046474009e-08;2.820945104132858e-07;0.4444905397022333;0.77734375;True
D05;EMB48;2347;32;32;28.702103365384616;8.441199985977865e-08;2.639161763908628e-07;0.44680811879652604;0.779296875;True
D05;EMB48;2348;32;32;28.846153846153847;7.836135331371367e-08;2.472602086868104e-07;0.4491315136476427;0.78125;True
D05;EMB48;2349;32;32;28.846153846153847;7.836135331371367e-08;2.472602086868104e-07;0.4491315136476427;0.78125;True
D05;EMB48;2350;32;32;28.846153846153847;7.836135331371367e-08;2.472602086868104e-07;0.4491315136476427;0.78125;True
D05;EMB48;2351;32;32;28.990564903846156;7.273168327807374e-08;2.3199484044063642e-07;0.45146072425558315;0.783203125;True
D05;EMB48;2352;32;32;28.990564903846156;7.273168327807374e-08;2.3199484044063642e-07;0.45146072425558315;0.783203125;True
D05;EMB48;2353;32;32;28.990564903846156;7.273168327807374e-08;2.3199484044063642e-07;0.45146072425558315;0.783203125;True
D05;EMB48;2354;32;32;29.28046875;6.262373147189395e-08;2.0258875906759383e-07;0.4561365927419355;0.787109375;True
D05;EMB48;2355;32;32;29.42596153846154;5.8094165087978004e-08;1.9033727251668192e-07;0.4584832506203474;0.7890625;True
D05;EMB48;2356;32;32;29.571814903846157;5.388278346785484e-08;1.776745802131355e-07;0.46083572425558317;0.791015625;True
D05;EMB48;2357;32;32;29.571814903846157;5.388278346785484e-08;1.776745802131355e-07;0.46083572425558317;0.791015625;True
D05;EMB48;2358;32;32;29.571814903846157;5.388278346785484e-08;1.776745802131355e-07;0.46083572425558317;0.791015625;True
D05;EMB48;2359;32;32;29.71802884615385;4.996794119926258e-08;1.6745792058772476e-07;0.46319401364764273;0.79296875;True
D05;EMB48;2360;32;32;29.864603365384617;4.632941385561415e-08;1.58633769311961e-07;0.4655581187965261;0.794921875;True
D05;EMB48;2361;32;32;29.71802884615385;4.996794119926258e-08;1.6745792058772476e-07;0.46319401364764273;0.79296875;True
D05;EMB48;2362;32;32;29.71802884615385;4.996794119926258e-08;1.6745792058772476e-07;0.46319401364764273;0.79296875;True
D05;EMB48;2363;32;32;29.71802884615385;4.996794119926258e-08;1.6745792058772476e-07;0.46319401364764273;0.79296875;True
D05;EMB48;2364;32;32;29.71802884615385;4.996794119926258e-08;1.6745792058772476e-07;0.46319401364764273;0.79296875;True
D05;EMB48;2365;32;32;29.71802884615385;4.996794119926258e-08;1.6745792058772476e-07;0.46319401364764273;0.79296875;True
D05;EMB48;2366;32;32;29.864603365384617;4.632941385561415e-08;1.58633769311961e-07;0.4655581187965261;0.794921875;True
D05;EMB48;2367;32;32;29.864603365384617;4.632941385561415e-08;1.58633769311961e-07;0.4655581187965261;0.794921875;True
D05;EMB48;2368;32;32;30.158834134615386;3.980697881772413e-08;1.3980156430676746e-07;0.4703037763647643;0.798828125;True
D05;EMB48;2369;32;32;30.158834134615386;3.980697881772413e-08;1.3980156430676746e-07;0.4703037763647643;0.798828125;True
D05;EMB48;2370;32;32;30.306490384615387;3.688894726836164e-08;1.3112518344438425e-07;0.4726853287841191;0.80078125;True
D05;EMB48;2371;32;32;30.306490384615387;3.688894726836164e-08;1.3112518344438425e-07;0.4726853287841191;0.80078125;True
D05;EMB48;2372;32;32;30.306490384615387;3.688894726836164e-08;1.3112518344438425e-07;0.4726853287841191;0.80078125;True
D05;EMB48;2373;32;32;30.454507211538463;3.4178829466587596e-08;1.2298382322100202e-07;0.4750726969602978;0.802734375;True
D05;EMB48;2374;32;32;30.602884615384617;3.166226501452154e-08;1.1473375537947645e-07;0.4774658808933003;0.8046875;True
D05;EMB48;2375;32;32;30.602884615384617;3.166226501452154e-08;1.1473375537947645e-07;0.4774658808933003;0.8046875;True
D05;EMB48;2376;32;32;30.900721153846156;2.7157084588492495e-08;1.0238819943198181e-07;0.4822696960297767;0.80859375;True
D05;EMB48;2377;32;32;30.900721153846156;2.7157084588492495e-08;1.0238819943198181e-07;0.4822696960297767;0.80859375;True
D05;EMB48;2378;32;32;30.602884615384617;3.166226501452154e-08;1.1473375537947645e-07;0.4774658808933003;0.8046875;True
D05;EMB48;2379;32;32;30.602884615384617;3.166226501452154e-08;1.1473375537947645e-07;0.4774658808933003;0.8046875;True
D05;EMB48;2380;32;32;30.751622596153847;2.932585182500172e-08;1.079844202748268e-07;0.4798648805831266;0.806640625;True
D05;EMB48;2381;32;32;30.751622596153847;2.932585182500172e-08;1.079844202748268e-07;0.4798648805831266;0.806640625;True
D05;EMB48;2382;32;32;30.751622596153847;2.932585182500172e-08;1.079844202748268e-07;0.4798648805831266;0.806640625;True
D05;EMB48;2383;32;32;30.751622596153847;2.932585182500172e-08;1.079844202748268e-07;0.4798648805831266;0.806640625;True
D05;EMB48;2384;32;32;30.751622596153847;2.932585182500172e-08;1.079844202748268e-07;0.4798648805831266;0.806640625;True
D05;EMB48;2385;32;32;30.751622596153847;2.932585182500172e-08;1.079844202748268e-07;0.4798648805831266;0.806640625;True
D05;EMB48;2386;32;32;30.900721153846156;2.7157084588492495e-08;1.0238819943198181e-07;0.4822696960297767;0.80859375;True
D05;EMB48;2387;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2388;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2389;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2390;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2391;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2392;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2393;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2394;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2395;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2396;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2397;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2398;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2399;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2400;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2401;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2402;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2403;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2404;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2405;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2406;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2407;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2408;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2409;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2410;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2411;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2412;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2413;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2414;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2415;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2416;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2417;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2418;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2419;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2420;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2421;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2422;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2423;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2424;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2425;32;32;31.200000000000003;2.327660767544184e-08;9.216278444465486e-08;0.4870967741935484;0.8125;True
D05;EMB48;2426;32;32;31.05018028846154;2.514429702146885e-08;9.785759618791767e-08;0.48468032723325066;0.810546875;True
D05;EMB48;2427;32;32;30.900721153846156;2.7157084588492495e-08;1.0238819943198181e-07;0.4822696960297767;0.80859375;True
D05;EMB48;2428;32;32;30.900721153846156;2.7157084588492495e-08;1.0238819943198181e-07;0.4822696960297767;0.80859375;True
D05;EMB48;2429;32;32;30.900721153846156;2.7157084588492495e-08;1.0238819943198181e-07;0.4822696960297767;0.80859375;True
D05;EMB48;2430;32;32;30.900721153846156;2.7157084588492495e-08;1.0238819943198181e-07;0.4822696960297767;0.80859375;True
D05;EMB48;2431;32;32;30.751622596153847;2.932585182500172e-08;1.079844202748268e-07;0.4798648805831266;0.806640625;True
D05;EMB48;2432;32;32;30.751622596153847;2.932585182500172e-08;1.079844202748268e-07;0.4798648805831266;0.806640625;True
D05;EMB48;2433;32;32;30.306490384615387;3.688894726836164e-08;1.3112518344438425e-07;0.4726853287841191;0.80078125;True
D05;EMB48;2434;32;32;30.158834134615386;3.980697881772413e-08;1.3980156430676746e-07;0.4703037763647643;0.798828125;True
D05;EMB48;2435;32;32;29.864603365384617;4.632941385561415e-08;1.58633769311961e-07;0.4655581187965261;0.794921875;True
D05;EMB48;2436;32;32;29.864603365384617;4.632941385561415e-08;1.58633769311961e-07;0.4655581187965261;0.794921875;True
D05;EMB48;2437;32;32;30.011538461538464;4.294830837146e-08;1.4929996689807537e-07;0.4679280397022333;0.796875;True
D05;EMB48;2438;32;32;30.602884615384617;3.166226501452154e-08;1.1473375537947645e-07;0.4774658808933003;0.8046875;True
D05;EMB48;2439;32;32;31.954507211538463;1.5782574683370118e-08;8.072334333065365e-08;0.49926624534739455;0.822265625;True
D05;EMB48;2440;32;32;32.56460336538462;1.1529554898372287e-08;6.42584703710912e-08;0.5091065058933003;0.830078125;True
D05;EMB48;2441;32;32;32.71802884615385;1.0654439545112532e-08;6.053256373137341e-08;0.5115811104218363;0.83203125;True
D05;EMB48;2442;32;32;33.02596153846154;9.093644292926818e-09;5.390481053408354e-08;0.5165477667493796;0.8359375;True
D05;EMB48;2443;32;32;33.02596153846154;9.093644292926818e-09;5.390481053408354e-08;0.5165477667493796;0.8359375;True
D05;EMB48;2444;32;32;33.02596153846154;9.093644292926818e-09;5.390481053408354e-08;0.5165477667493796;0.8359375;True
D05;EMB48;2445;32;32;33.18046875;8.398993224157852e-09;5.0517111738263204e-08;0.5190398185483871;0.837890625;True
D05;EMB48;2446;32;32;33.33533653846154;7.75604315257066e-09;4.879645553963934e-08;0.5215376861042184;0.83984375;True
D05;EMB48;2447;32;32;33.64615384615385;6.610545638428298e-09;4.5345247840857656e-08;0.5265508684863525;0.84375;True
D05;EMB48;2448;32;32;33.64615384615385;6.610545638428298e-09;4.5345247840857656e-08;0.5265508684863525;0.84375;True
D05;EMB48;2449;32;32;33.64615384615385;6.610545638428298e-09;4.5345247840857656e-08;0.5265508684863525;0.84375;True
D05;EMB48;2450;32;32;33.64615384615385;6.610545638428298e-09;4.5345247840857656e-08;0.5265508684863525;0.84375;True
D06;BR16;400;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;401;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;402;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;403;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;404;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;405;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;406;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;407;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;408;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;409;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;410;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;411;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;412;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;413;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;414;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;415;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
D06;BR16;416;32;32;47.261538461538464;6.211923275036763e-12;1.1667266151190843e-11;0.7461538461538462;-1.0;True
