seed;fold;dia;classe_real_nirrig;classe_predita_nirrig;score_plsda
46;3;D06;1;1;1.167487040817293
46;3;D06;1;1;0.9739896498907744
46;3;D06;0;0;-0.06680829359897056
46;3;D06;0;0;0.4680069315411191
46;3;D06;1;1;0.9788583165355289
46;3;D06;1;1;1.3104117933102555
46;3;D06;0;0;0.13405392924669646
46;3;D06;0;0;0.12300912214844634
46;3;D06;0;0;0.4279513167630251
46;3;D06;1;1;1.1618859537575301
46;3;D09;0;0;0.22370779005666008
46;3;D09;0;0;0.47102806190532337
46;3;D09;0;0;0.3626082334294548
46;3;D09;0;0;0.336661665910087
46;3;D09;0;0;0.3241699462705696
46;3;D09;1;1;0.9892462454109239
46;3;D09;1;1;1.0106727822080515
46;3;D09;1;1;1.0399947981283915
46;3;D09;0;0;0.33315815533834403
46;3;D09;0;0;0.27245427956842916
46;3;D09;0;0;0.3844603625268018
46;3;D09;0;0;0.3657103999878148
46;3;D09;1;1;1.0917279737792573
46;3;D09;0;0;0.36777337751483774
46;3;D09;0;0;0.1449231249664944
46;3;D09;1;1;0.9344488339107506
46;3;D09;1;1;1.4615753508990865
46;3;D09;0;0;0.3844216155130785
46;3;D09;0;1;0.5582629606832813
46;3;D09;0;1;0.549390387535689
46;3;D09;0;1;0.5264704497349352
46;3;D10;0;0;0.13254993165178153
46;3;D10;0;0;0.1505214243774486
46;3;D10;0;0;0.14277879724639542
46;3;D10;0;0;0.1327046300884948
46;3;D10;1;1;0.6682950154005709
46;3;D10;1;0;0.4740993409817211
46;3;D10;1;0;0.4852624374328087
46;3;D10;1;1;0.6348524821478869
46;3;D10;1;1;0.6426299691631553
46;3;D10;1;1;0.5595359346883858
46;3;D10;1;1;0.5737299565139673
46;3;D10;0;0;0.15290319894086274
46;3;D10;0;0;0.3650351634305159
46;3;D10;1;1;0.5374262283561602
46;3;D10;1;1;0.5451942026138775
46;3;D10;1;1;0.5585724161726094
46;3;D10;1;1;0.5543781310919421
46;3;D10;1;1;0.5667968925648693
46;3;D10;0;1;0.645374821272673
46;3;D10;0;1;0.6411174574143697
46;3;D10;0;1;0.615889299440643
46;3;D10;1;0;0.4294026673090598
46;3;D10;1;0;0.4186473884264852
46;4;D02;0;0;0.27277616712009667
46;4;D02;0;1;0.5467235244915628
46;4;D02;1;1;0.84116092417769
46;4;D02;1;0;0.3191281499218478
46;4;D02;1;0;0.33311932335146616
46;4;D02;0;0;0.3591605442611804
46;4;D02;0;0;0.19946307950911513
46;4;D02;0;0;0.1931683094114976
46;4;D02;0;0;0.3310982264347224
46;4;D02;1;1;0.7908616526146162
46;4;D02;1;1;0.8122138119743096
46;4;D02;1;1;0.8464692249254593
46;4;D02;0;0;0.3839252833623615
46;4;D02;0;0;0.32484681743013166
46;4;D02;0;0;0.31773499663270593
46;4;D02;1;1;0.7293745955496966
46;4;D02;1;1;0.8136660200816663
46;4;D03;0;0;0.4793166453280788
46;4;D03;0;0;0.4556857008243409
46;4;D03;1;1;0.5064688437948488
46;4;D03;1;1;1.0187127024022864
46;4;D03;0;0;0.31421347653693343
46;4;D03;0;0;0.3829547514329425
46;4;D03;1;1;0.8980737302972073
46;4;D03;1;1;0.7511016500960493
46;4;D03;0;0;0.19696669752223972
46;4;D03;0;0;0.1867940307276496
46;4;D03;1;1;0.8669802896099694
46;4;D03;1;1;0.8794214824909614
46;4;D03;0;0;0.09970899769764285
46;4;D03;1;1;1.0687091330785088
46;4;D03;1;1;0.7314529335493613
46;4;D03;1;1;0.7417272196340287
46;4;D04;0;0;0.42578799217310837
46;4;D04;1;1;0.7111718359404291
46;4;D04;1;1;0.7141408764826094
46;4;D04;1;0;0.39394826083940343
46;4;D04;1;0;0.39204141191266123
46;4;D04;0;0;0.16675193690399215
46;4;D04;0;0;0.40917880608975615
46;4;D04;1;0;0.26424885374338886
46;4;D04;1;0;0.26996719831396215
46;4;D04;1;0;0.38136386277740275
46;4;D04;0;0;-0.14929750498887495
46;4;D04;0;0;-0.2666164710904356
46;4;D04;1;1;0.5157171376299113
46;4;D04;0;0;0.013447286744285858
46;4;D04;0;0;-0.00024559746069596766
46;4;D04;0;0;0.060583101629647695
46;4;D04;1;0;0.43872518940307187
46;4;D05;0;0;0.1650982767706926
46;4;D05;1;1;0.9032636882658833
46;4;D05;0;0;-0.1552962635467967
46;4;D05;0;0;0.2304932115946412
46;4;D05;0;0;0.2148363897060257
46;4;D05;1;1;0.7881407089910238
46;4;D05;0;0;-0.05772168627836838
46;4;D05;0;0;-0.07545574025304891
46;4;D05;0;0;-0.0926987094697369
46;4;D05;0;0;0.030727868568908412
46;4;D06;0;0;0.24070188726360708
46;4;D06;0;0;0.2220185691480201
46;4;D06;0;0;0.09207977139838636
46;4;D06;1;1;0.852538411841154
46;4;D06;1;1;0.7615456202550938
46;4;D06;1;1;0.8211906814381229
46;4;D06;0;0;0.17319354365895978
46;4;D06;0;0;0.15265822594044848
46;4;D06;0;0;0.13761196163626332
46;4;D06;1;1;1.1132815785873404
46;4;D06;1;1;0.9253418450132047
46;4;D06;1;1;0.9773450709438247
46;4;D06;0;0;0.03459413266060252
46;4;D06;0;0;0.4914554449399241
46;4;D06;0;0;0.452342953562636
46;4;D06;1;1;0.9034440312932708
46;4;D06;1;1;0.9464990462256224
46;4;D06;1;1;0.9459190061185831
46;4;D06;1;1;0.9596919337611409
46;4;D09;0;0;0.1625200303164237
46;4;D09;0;0;0.30585928691732
46;4;D09;0;0;0.26858984530408747
46;4;D09;1;1;0.9923562251970351
46;4;D09;1;1;0.9881597493909188
46;4;D09;0;0;0.31233407577309213
46;4;D09;0;0;0.28225323956595194
46;4;D09;1;1;1.0866173225971063
46;4;D09;1;1;1.0478951579798927
46;4;D09;1;1;1.0649306432204126
46;4;D09;1;1;1.091611100040578
46;4;D09;1;1;1.1134694403270375
46;4;D09;0;0;0.30564011132067775
46;4;D09;0;0;0.2648208547215088
46;4;D09;1;1;1.4475572618392776
46;4;D09;0;0;0.3345201199478437
46;4;D09;1;1;0.6766512642796118
46;4;D10;0;0;0.12159903846256159
46;4;D10;0;0;0.11003172514328152
46;4;D10;1;1;0.633724268878685
46;4;D10;1;1;0.6475750072365587
46;4;D10;0;0;0.36199156952219136
46;4;D10;0;0;0.32278567265566765
46;4;D10;1;1;0.6384679179961401
46;4;D10;1;1;0.5692142652289114
46;4;D10;1;1;0.5774168200090344
46;4;D10;0;0;0.37526721529917695
46;4;D10;1;0;0.4759166173986241
46;4;D10;0;1;0.5413984570599134
46;4;D10;0;1;0.5373932350855284
46;4;D10;0;1;0.5086662514376595
46;4;D10;1;0;0.3797230895373056
46;4;D10;1;0;0.42582802461824804
46;4;D10;1;0;0.4506321068164554
