grupo;banda_nm;dia_a;dia_b;baseline;via;diferenca_media;diferenca_postos;estat_q;p_valor;q_fdr;significativa
NIRRIG;959;D04;D06;False;tukey;0.04056955643893145;2.583333333333333;4.723321312349462;0.02225351633370376;0.06718640137452367;False
NIRRIG;960;D04;D06;False;tukey;0.040434311410330714;2.5;4.716197397411851;0.022572709614707365;0.06798330017586608;False
NIRRIG;961;D04;D06;False;tukey;0.04036115126157647;2.5;4.71600707581503;0.022581293616034448;0.06799964324520867;False
NIRRIG;962;D04;D06;False;tukey;0.04032452720053703;2.5;4.719706827889825;0.02241495285811468;0.06756014237591723;False
NIRRIG;963;D04;D06;False;tukey;0.04035738580646342;2.5;4.729791184649962;0.021967170903712252;0.06641965728282137;False
NIRRIG;964;D04;D06;False;tukey;0.04043535248362673;2.5;4.742483795561578;0.021415083726838535;0.06502884032703488;False
NIRRIG;965;D04;D06;False;tukey;0.04052947939990337;2.5;4.756320079859826;0.020827591216188712;0.0634910596130274;False
NIRRIG;966;D04;D06;False;tukey;0.040596104341853456;2.5;4.768012612076805;0.020342555474182733;0.06228578992169791;False
NIRRIG;967;D04;D06;False;tukey;0.0406051696132379;2.5;4.772693994216913;0.020151249718990405;0.0617659035472983;False
NIRRIG;968;D04;D06;False;tukey;0.04053787403899256;2.5;4.767837721224078;0.0203497342552017;0.06229891279449801;False
NIRRIG;969;D04;D06;False;tukey;0.0404372240816504;2.5;4.759054014717437;0.020713250740054034;0.06320065334548508;False
NIRRIG;970;D04;D06;False;tukey;0.04035780291652635;2.5;4.752290083917801;0.020997179960462797;0.06394467496833013;False
NIRRIG;971;D04;D06;False;tukey;0.040284615222976106;2.5;4.747785413570571;0.021188224236387332;0.06442626234277718;False
NIRRIG;972;D04;D06;False;tukey;0.04023309030444877;2.5;4.744547809907166;0.02132650305617767;0.06481011875627096;False
NIRRIG;973;D04;D06;False;tukey;0.04021463209574838;2.5;4.741567150234824;0.02145452985495344;0.0651247379648101;False
NIRRIG;974;D04;D06;False;tukey;0.040291645230950524;2.5;4.7490304303565285;0.021135265870315667;0.06428338650521616;False
NIRRIG;975;D04;D06;False;tukey;0.04045975027199744;2.5;4.768224858680991;0.02033384643019942;0.06226643004139348;False
NIRRIG;976;D04;D06;False;tukey;0.04064769401397972;2.5;4.790808046191681;0.019426302741957224;0.059865497437995435;False
NIRRIG;977;D04;D06;False;tukey;0.04081437058778015;2.5;4.81326751089459;0.018560390906944835;0.057553246706480994;False
NIRRIG;978;D04;D06;False;tukey;0.040979065239766355;2.5;4.836385770326249;0.01770590529275573;0.05547069005413748;False
NIRRIG;979;D04;D06;False;tukey;0.0411401947506298;2.5833333333333335;4.858979714675025;0.016905600779409835;0.053300719652292;False
NIRRIG;980;D04;D06;False;tukey;0.0412842826151969;2.5833333333333335;4.876298627816942;0.01631465571497015;0.05168347575018236;False
NIRRIG;981;D04;D06;False;tukey;0.04140044022487155;2.6666666666666665;4.88537984099326;0.016012394201414648;0.05084935712225395;False
NIRRIG;982;D04;D06;False;tukey;0.04142961128656286;2.6666666666666665;4.883519075632079;0.016073908079882848;0.0510146116652151;False
NIRRIG;983;D04;D06;False;tukey;0.041381863375554495;2.6666666666666665;4.873090448177559;0.0164226781400153;0.051979803804276824;False
NIRRIG;984;D04;D06;False;tukey;0.041336335923466194;2.6666666666666665;4.86524139614084;0.016689724031894282;0.05272429982233524;False
NIRRIG;985;D04;D06;False;tukey;0.041310228638479884;2.75;4.860203366122966;0.01686321499777499;0.0531865504664006;False
NIRRIG;986;D04;D06;False;tukey;0.041330822886626484;2.75;4.85952778871722;0.016886604157023033;0.053244723839468454;False
NIRRIG;987;D04;D06;False;tukey;0.04135758911429144;2.6666666666666665;4.861047057722689;0.016834047093279514;0.05311011151147392;False
NIRRIG;988;D04;D06;False;tukey;0.041403658542161326;2.6666666666666665;4.864024752519577;0.016731470758073685;0.05282131327574519;False
NIRRIG;989;D04;D06;False;tukey;0.041486425030679897;2.6666666666666665;4.868183524173962;0.016589163611914648;0.05244508704703287;False
NIRRIG;990;D04;D06;False;tukey;0.0416026140141188;2.6666666666666665;4.874354003588971;0.016380055262782633;0.05186014115137539;False
NIRRIG;991;D04;D06;False;tukey;0.04176963895941799;2.6666666666666665;4.884903665112003;0.01602811527279213;0.050891776845884994;False
NIRRIG;992;D04;D06;False;tukey;0.041906436500162236;2.6666666666666665;4.895692988185919;0.015675344652461898;0.049896738565234376;True
NIRRIG;993;D04;D06;False;tukey;0.04200801591996828;2.75;4.905682274737853;0.015355081137220061;0.0490222147847606;True
NIRRIG;994;D04;D06;False;tukey;0.042165484451427204;2.75;4.921684798481963;0.014854496164419473;0.04766785905958212;True
NIRRIG;995;D04;D06;False;tukey;0.04240855844701641;2.75;4.9468195437123;0.014098367786763433;0.04576656609464032;True
NIRRIG;996;D04;D06;False;tukey;0.042648511339206774;2.75;4.971798583852782;0.013382077039262641;0.04368165518439418;True
NIRRIG;997;D04;D06;False;tukey;0.04279286932781834;2.75;4.987618801427159;0.012945886953680374;0.04242181200410586;True
NIRRIG;998;D04;D06;False;tukey;0.04286315427596055;2.75;4.995910554010388;0.012722530660801978;0.041788463211423925;True
NIRRIG;999;D04;D06;False;tukey;0.04291864282351021;2.75;5.002201965673305;0.012555430869821249;0.04132469532279314;True
NIRRIG;1000;D04;D06;False;tukey;0.04297568626693837;2.75;5.008738882110634;0.012383953396604253;0.04083206436080087;True
NIRRIG;1001;D04;D06;False;tukey;0.043057246612078215;2.75;5.016054932810602;0.01219459778793719;0.040312650343406455;True
NIRRIG;1002;D04;D06;False;tukey;0.04312057589620899;2.75;5.019906110810505;0.012095996224799066;0.04005386726856704;True
NIRRIG;1003;D04;D06;False;tukey;0.04316103500951152;2.75;5.0207276481958685;0.012075057771576136;0.03999729395366883;True
NIRRIG;1004;D04;D06;False;tukey;0.04326538723495954;2.75;5.026392598075443;0.011931582853844436;0.0396012333434487;True
NIRRIG;1005;D04;D06;False;tukey;0.043421717109842106;2.75;5.03696810980861;0.011667938051893256;0.038871988850077054;True
NIRRIG;1006;D04;D06;False;tukey;0.04355427370481024;2.75;5.0460605402868195;0.0114455745605192;0.03830696572353116;True
NIRRIG;1007;D04;D06;False;tukey;0.043683968149517804;2.75;5.056756841992038;0.011188997782459631;0.03754743463095588;True
NIRRIG;1008;D04;D06;False;tukey;0.04382970012658882;2.75;5.06964438268012;0.010886918876871543;0.03663076970125258;True
NIRRIG;1009;D04;D06;False;tukey;0.044006383820372585;2.75;5.085792959900327;0.010519045207871058;0.03552064258316067;True
NIRRIG;1010;D04;D06;False;tukey;0.044205706350359364;2.75;5.103070409455099;0.01013821302028195;0.034374791230147514;True
NIRRIG;1011;D04;D06;False;tukey;0.04442307884610974;2.75;5.120719513542602;0.009762403141979181;0.03323136534641471;True
NIRRIG;1012;D04;D06;False;tukey;0.04462954691325294;2.75;5.135891345113265;0.009449706009832526;0.032281748695232926;True
NIRRIG;1013;D04;D06;False;tukey;0.04481804110815957;2.75;5.149987783016248;0.009167523364303376;0.03141994102203475;True
NIRRIG;1014;D04;D06;False;tukey;0.04501004658020813;2.75;5.167548873431616;0.008826926970663673;0.030354057609058287;True
NIRRIG;1015;D04;D06;False;tukey;0.045213278270552104;2.75;5.188439889215292;0.008437066911788804;0.0291180215510942;True
NIRRIG;1016;D04;D06;False;tukey;0.045437791249363535;2.75;5.214535943348414;0.00797256527035528;0.027714798931353694;True
NIRRIG;1017;D04;D06;False;tukey;0.04568156464793849;2.75;5.2447489619396945;0.007464563269510616;0.026117482094321017;True
NIRRIG;1018;D04;D06;False;tukey;0.045936185508834715;2.75;5.27331441732866;0.007012167790496737;0.02472340200593361;True
NIRRIG;1019;D04;D06;False;tukey;0.046196894247504616;2.75;5.301008295816985;0.00659812424356887;0.02341885531889203;True
NIRRIG;1020;D04;D06;False;tukey;0.04645024364778516;2.75;5.32591714930142;0.0062453479642156084;0.022297196797640126;True
NIRRIG;1021;D04;D06;False;tukey;0.046706053672578074;2.75;5.3488412011309965;0.005936350256260381;0.021353310663720634;True
NIRRIG;1022;D04;D06;False;tukey;0.046950544362078794;2.75;5.369183348471896;0.005674202289615127;0.020575312915980228;True
NIRRIG;1023;D04;D06;False;tukey;0.047193114891948884;2.75;5.38999176618158;0.005417300824399729;0.019751846593390392;True
NIRRIG;1024;D04;D06;False;tukey;0.04743639260298105;2.75;5.413237713363714;0.005143226314233029;0.018859518183239467;True
NIRRIG;1025;D04;D06;False;tukey;0.04764719788499305;2.75;5.434662230168677;0.004902206433390011;0.018070401649472247;True
NIRRIG;1026;D04;D06;False;tukey;0.04782707712321321;2.75;5.454724228219683;0.00468617401178395;0.017363919551062156;True
NIRRIG;1027;D04;D06;False;tukey;0.047992453384233746;2.75;5.474910131969525;0.004477867790235401;0.01668537447817536;True
NIRRIG;1028;D04;D06;False;tukey;0.04813675301885234;2.666666666666667;5.493183693673433;0.004296841043729183;0.016115398867507805;True
NIRRIG;1029;D04;D06;False;tukey;0.04830290400076809;2.7500000000000004;5.514364500136517;0.004095643312347019;0.01543472334465819;True
NIRRIG;1030;D04;D06;False;tukey;0.04849657624026982;2.7500000000000004;5.5375555972867705;0.0038855488100464353;0.014741208217770382;True
NIRRIG;1031;D04;D06;False;tukey;0.048699687070532294;2.7500000000000004;5.559511779527251;0.0036960465519126906;0.01412908680548784;True
NIRRIG;1032;D04;D06;False;tukey;0.04889042314629832;2.7500000000000004;5.577880474372876;0.003544245841252458;0.01361039698899649;True
NIRRIG;1033;D04;D06;False;tukey;0.04906494023011376;2.7500000000000004;5.592212141749435;0.003429918507172114;0.013244577731971501;True
NIRRIG;1034;D04;D06;False;tukey;0.04919436409162681;2.7500000000000004;5.601275798016628;0.003359424324627769;0.013006181131329677;True
NIRRIG;1035;D04;D06;False;tukey;0.04925068650814435;2.7500000000000004;5.603610986496492;0.003341485176833303;0.012949532846084865;True
NIRRIG;1036;D04;D06;False;tukey;0.0492779731805042;2.7500000000000004;5.602453960402226;0.0033503622134886113;0.012976929037515106;True
NIRRIG;1037;D04;D06;False;tukey;0.04930597900879863;2.7500000000000004;5.6020498984592075;0.003353467542862587;0.01298662115974056;True
NIRRIG;1038;D04;D06;False;tukey;0.04936999500470218;2.7500000000000004;5.606481799530023;0.0033195554311210573;0.012870755194597022;True
NIRRIG;1039;D04;D06;False;tukey;0.049515760717914636;2.7500000000000004;5.61882314873689;0.0032268225331151257;0.01255941381924829;True
NIRRIG;1040;D04;D06;False;tukey;0.04971686293585198;2.7500000000000004;5.637555001902212;0.003090741535893282;0.012092045480285179;True
NIRRIG;1041;D04;D06;False;tukey;0.04994504223092955;2.7500000000000004;5.659598350036644;0.002937562153929152;0.011555734727544295;True
NIRRIG;1042;D04;D06;False;tukey;0.050162994599815214;2.7500000000000004;5.682718646562963;0.002784641401953558;0.011019596639428676;True
NIRRIG;1043;D04;D06;False;tukey;0.05035520139497596;2.8333333333333335;5.704303769763158;0.002648712175107204;0.010549535980584649;True
NIRRIG;1044;D04;D06;False;tukey;0.05049120855527023;2.9166666666666665;5.722026456619229;0.0025418363651737996;0.010165221363454106;True
NIRRIG;1045;D04;D06;False;tukey;0.050582575353716575;2.9166666666666665;5.73697671322611;0.0024548751892143894;0.009852211076654209;True
NIRRIG;1046;D04;D06;False;tukey;0.05067039344173918;3.0;5.748519130542008;0.002389676976437438;0.009621029823531212;True
NIRRIG;1047;D04;D06;False;tukey;0.050757828197239396;3.0;5.756211397389868;0.0023471437079567448;0.009473697558373627;True
NIRRIG;1048;D04;D06;False;tukey;0.050879368252983115;3.0;5.7635539872890105;0.002307215730383949;0.00933022615236551;True
NIRRIG;1049;D04;D06;False;tukey;0.05101024959467737;3.0;5.768796795860291;0.0022791020133557938;0.009231938570229229;True
NIRRIG;1050;D04;D06;False;tukey;0.05114433358359838;3.0833333333333335;5.772582682235156;0.0022590036079048748;0.009165179389230489;True
NIRRIG;1051;D04;D06;False;tukey;0.05128757181215349;3.0833333333333335;5.777413731257112;0.002233601297499055;0.009071517348852597;True
NIRRIG;1052;D04;D06;False;tukey;0.05141005321665548;3.0000000000000004;5.782957977340363;0.0022047836225775885;0.008964621486645834;True
NIRRIG;1053;D04;D06;False;tukey;0.0515336154031234;2.916666666666667;5.789651067621655;0.002170465516979414;0.008844287633095586;True
NIRRIG;1054;D04;D06;False;tukey;0.051665600641547016;2.916666666666667;5.798166358017411;0.002127538311557542;0.008695692030470192;True
NIRRIG;1055;D04;D06;False;tukey;0.0518074307630072;2.8333333333333335;5.81078495002285;0.0020654081667835777;0.008462632719894928;True
NIRRIG;1056;D04;D06;False;tukey;0.05196722813942012;2.9166666666666665;5.825677553818186;0.0019943027757201026;0.008208774355221765;True
NIRRIG;1057;D04;D06;False;tukey;0.052146992826544114;3.0;5.841902239947538;0.0019194920959076933;0.007944882189394606;True
NIRRIG;1058;D04;D06;False;tukey;0.052342225505560114;3.0;5.858975600551079;0.001843658394128811;0.007675999100388789;True
NIRRIG;1059;D04;D06;False;tukey;0.0525095357501848;3.0;5.872162067378109;0.0017870521047823607;0.007469926359188767;True
NIRRIG;1060;D04;D06;False;tukey;0.052646891735457224;3.0833333333333335;5.879879801101849;0.0017546945302747696;0.0073525097882541695;True
NIRRIG;1061;D04;D06;False;tukey;0.052758277821891575;3.0833333333333335;5.883220506372645;0.0017408621461448837;0.007301808666753894;True
NIRRIG;1062;D04;D06;False;tukey;0.05283524612545176;3.0;5.883211502465937;0.0017408992871977835;0.007301808666753894;True
NIRRIG;1063;D04;D06;False;tukey;0.052892268255476216;3.0;5.8802505589680285;0.0017531542307738235;0.0073474852460503415;True
NIRRIG;1064;D04;D06;False;tukey;0.05294776947628277;3.0833333333333335;5.875472351623243;0.0017731042464668167;0.007421677125733523;True
NIRRIG;1065;D04;D06;False;tukey;0.05300663843392628;3.0833333333333335;5.871442798479066;0.0017900965425559079;0.007480474258700447;True
NIRRIG;1066;D04;D06;False;tukey;0.05307375177988605;3.0833333333333335;5.868180235456827;0.0018039681300519028;0.007534785815502862;True
NIRRIG;1067;D04;D06;False;tukey;0.05316382469156311;3.0;5.866272314376501;0.0018121275464481057;0.0075651977855060925;True
NIRRIG;1068;D04;D06;False;tukey;0.053268664551147094;3.0;5.864524774311506;0.0018196319356944546;0.007588436009130118;True
NIRRIG;1069;D04;D06;False;tukey;0.05337411083689436;3.0;5.861475706610986;0.001832796405186743;0.0076329891672595445;True
NIRRIG;1070;D04;D06;False;tukey;0.053474371313337876;3.0;5.855816923573279;0.0018574693551619559;0.007726778307531447;True
NIRRIG;1071;D04;D06;False;tukey;0.05356265383289105;3.0;5.847147491627359;0.001895883925046915;0.007862277733072952;True
NIRRIG;1072;D04;D06;False;tukey;0.053659249781537355;3.0;5.841294045054188;0.0019222475476665668;0.00795475827493723;True
NIRRIG;1073;D04;D06;False;tukey;0.05376808320863202;3.0833333333333335;5.838667962336713;0.0019341884394699083;0.007995722264747906;True
NIRRIG;1074;D04;D06;False;tukey;0.0539011515437664;2.9999999999999996;5.839539113416112;0.0019302194745189905;0.00798336870640597;True
NIRRIG;1075;D04;D06;False;tukey;0.05404138062537167;3.0833333333333335;5.8423707853013;0.001917371898364828;0.007937666783174974;True
NIRRIG;1076;D04;D06;False;tukey;0.05418725782239564;3.0833333333333335;5.846808820063854;0.0018973998481782717;0.00786704937051274;True
NIRRIG;1077;D04;D06;False;tukey;0.054318119146163024;3.0833333333333335;5.849518715352577;0.0018853024008771424;0.007826685273077533;True
NIRRIG;1078;D04;D06;False;tukey;0.05442010095200578;3.0833333333333335;5.848445031632389;0.0018900866965615437;0.007843522893111307;True
NIRRIG;1079;D04;D06;False;tukey;0.054506770228559764;3.0833333333333335;5.845842214607852;0.0019017328116529564;0.007883497009692443;True
NIRRIG;1080;D04;D06;False;tukey;0.05457517109708032;3.0833333333333335;5.840654981262209;0.0019251469116858821;0.007964460919529596;True
NIRRIG;1081;D04;D06;False;tukey;0.05463527346119301;2.9999999999999996;5.834812129008324;0.001951849153351226;0.008057902318028434;True
NIRRIG;1082;D04;D06;False;tukey;0.05471669311727467;2.9999999999999996;5.833282224507676;0.0019588989819383507;0.008080810080554229;True
NIRRIG;1083;D04;D06;False;tukey;0.05481160690269604;2.9999999999999996;5.834295071167722;0.0019542290579317445;0.008065408178821213;True
NIRRIG;1084;D04;D06;False;tukey;0.05491959383312128;2.9999999999999996;5.837223033900881;0.0019407886793123552;0.008018389372341722;True
NIRRIG;1085;D04;D06;False;tukey;0.0550230635247948;2.9999999999999996;5.839527285750801;0.001930273309384778;0.00798336870640597;True
NIRRIG;1086;D04;D06;False;tukey;0.05511976710913036;3.0833333333333335;5.8405069951398625;0.0019258189026468697;0.00796647579292195;True
NIRRIG;1087;D04;D06;False;tukey;0.05519705348016091;3.0833333333333335;5.838893795074516;0.001933158799616308;0.00799300015918921;True
NIRRIG;1088;D04;D06;False;tukey;0.05525917332244501;3.0833333333333335;5.835981025288406;0.0019464791481194066;0.00803958605568191;True
NIRRIG;1089;D04;D06;False;tukey;0.05532234105138967;3.0833333333333335;5.832711926000221;0.0019615331275788517;0.008090126720094678;True
NIRRIG;1090;D04;D06;False;tukey;0.05538568968285218;3.0833333333333335;5.829129096493329;0.0019781591454700598;0.00815245359817634;True
NIRRIG;1091;D04;D06;False;tukey;0.05545394046687169;3.0833333333333335;5.8274302338312625;0.0019860894892054226;0.008178093727492041;True
NIRRIG;1092;D04;D06;False;tukey;0.0555113736028936;3.0833333333333335;5.825358815463672;0.0019957998963854306;0.008213366839023207;True
NIRRIG;1093;D04;D06;False;tukey;0.05555728537508031;3.0833333333333335;5.822280186825166;0.002010315468067514;0.00826362831887153;True
NIRRIG;1094;D04;D06;False;tukey;0.05561539586043862;3.0833333333333335;5.823685465253198;0.0020036772290523697;0.008239486531651194;True
NIRRIG;1095;D04;D06;False;tukey;0.05567272515096544;3.0833333333333335;5.828317142564717;0.0019819456024704474;0.008164933433190304;True
NIRRIG;1096;D04;D06;False;tukey;0.05573559800650063;3.0833333333333335;5.837416202157579;0.0019399050719349775;0.008015507612558655;True
NIRRIG;1097;D04;D06;False;tukey;0.05581772098676363;2.9999999999999996;5.853475767695428;0.0018677693567490383;0.007764747239447353;True
NIRRIG;1098;D04;D06;False;tukey;0.05588409046714915;2.9999999999999996;5.870464445522425;0.001794245539271766;0.00749708475184073;True
NIRRIG;1099;D04;D06;False;tukey;0.05592343518576404;2.9999999999999996;5.885230433829215;0.0017325900953075735;0.007272623330571338;True
NIRRIG;1100;D04;D06;False;tukey;0.05594925409611995;2.9999999999999996;5.899249837531564;0.0016759259847600738;0.007064495976139707;True
NIRRIG;1101;D04;D06;False;tukey;0.055953947018949846;2.9999999999999996;5.91081766206051;0.0016305064556002558;0.006895870340647939;True
NIRRIG;1102;D04;D06;False;tukey;0.05593713552300139;2.9999999999999996;5.920966930284078;0.0015916264106417;0.006751323727865733;True
NIRRIG;1103;D04;D06;False;tukey;0.05591751792809152;2.9999999999999996;5.933030549518646;0.001546563756696262;0.006588728740322919;True
NIRRIG;1104;D04;D06;False;tukey;0.055892411060044944;2.9999999999999996;5.947170713791499;0.0014952950608476678;0.006392442041267485;True
NIRRIG;1105;D04;D06;False;tukey;0.05584661230932708;2.9999999999999996;5.9611476931574705;0.0014462162362673947;0.0062035633415270346;True
NIRRIG;1106;D04;D06;False;tukey;0.05579750581830978;2.9999999999999996;5.976980639294438;0.0013924803052827173;0.0060070505724713;True
NIRRIG;1107;D04;D06;False;tukey;0.055735845892257;2.9999999999999996;5.992372581004725;0.0013420745886247865;0.00581300227339684;True
NIRRIG;1108;D04;D06;False;tukey;0.05562819294331933;2.9999999999999996;6.0014443389326235;0.0013131886811544868;0.005709706206945781;True
NIRRIG;1109;D04;D06;False;tukey;0.05549141510257649;2.9999999999999996;6.008420760616121;0.001291380220232452;0.005621125564995649;True
NIRRIG;1110;D04;D06;False;tukey;0.0553542440103898;2.9999999999999996;6.017022551139985;0.0012649676582150438;0.005515074603399145;True
NIRRIG;1111;D04;D06;False;tukey;0.05519557317436852;3.0;6.025637811001243;0.0012390324107780515;0.005412959221485085;True
NIRRIG;1112;D04;D06;False;tukey;0.05503080070162736;3.0;6.038340966571034;0.0012017176922656247;0.005267067145685903;True
NIRRIG;1113;D04;D06;False;tukey;0.0548883464058596;3.0;6.057862618481963;0.0011464639022018552;0.005044370899145582;True
NIRRIG;1114;D04;D06;False;tukey;0.054743412405760195;3.0;6.079680889089711;0.0010875907561826992;0.004808419365586639;True
NIRRIG;1115;D04;D06;False;tukey;0.054620021117701034;3.0;6.105052639168274;0.0010227717140008918;0.004546578645240212;True
NIRRIG;1116;D04;D06;False;tukey;0.05453099738537248;3.0;6.134675612377451;0.0009517771027857114;0.004266207887822185;True
NIRRIG;1117;D04;D06;False;tukey;0.0544347076000915;3.0833333333333335;6.161856646861797;0.0008908148524139348;0.004019305102484872;True
NIRRIG;1118;D04;D06;False;tukey;0.054316033278686504;3.0833333333333335;6.184590439952636;0.0008427234557822905;0.00382980986342695;True
NIRRIG;1119;D04;D06;False;tukey;0.05417923527662083;3.0833333333333335;6.208246868393526;0.0007953325945397882;0.0036322521661990475;True
NIRRIG;1120;D04;D06;False;tukey;0.054010625899243436;3.0833333333333335;6.231660091079708;0.0007509575175942418;0.0034519200896799985;True
NIRRIG;1121;D04;D06;False;tukey;0.053778867746234305;3.0833333333333335;6.251320297738152;0.0007155439531151275;0.003304652970686431;True
NIRRIG;1122;D04;D06;False;tukey;0.05349573186045942;3.333333333333333;6.2688598242383655;0.0006853111802195277;0.003176265774586816;True
NIRRIG;1123;D04;D06;False;tukey;0.053186805779817936;3.4166666666666665;6.286789357612543;0.0006556786899536426;0.0030493311340880364;True
NIRRIG;1124;D04;D06;False;tukey;0.05283685072293598;3.4166666666666665;6.300580241354534;0.0006337296610818832;0.002956604227952534;True
NIRRIG;1125;D04;D06;False;tukey;0.05246677478579609;3.4999999999999996;6.310774571574807;0.0006179614933720101;0.002889298684436154;True
NIRRIG;1126;D04;D06;False;tukey;0.052103876519576264;3.4999999999999996;6.3216659916859;0.0006015328917530205;0.0028222901068294492;True
NIRRIG;1127;D04;D06;False;tukey;0.05172491801761381;3.4999999999999996;6.3298967228456275;0.0005893977066796507;0.002771391771222624;True
NIRRIG;1128;D04;D06;False;tukey;0.05133317768183998;3.4999999999999996;6.338716895455253;0.0005766554361316123;0.0027159241432066347;True
NIRRIG;1129;D04;D06;False;tukey;0.050935321487501684;3.4999999999999996;6.352438572030989;0.0005573584545516264;0.0026365717733106094;True
NIRRIG;1130;D04;D06;False;tukey;0.050520256397028174;3.4999999999999996;6.370213525721218;0.0005332852656474429;0.0025324288507939377;True
NIRRIG;1131;D04;D06;False;tukey;0.05007399542481061;3.583333333333333;6.3903436807799086;0.0005072331010964604;0.0024186332489805804;True
NIRRIG;1132;D04;D06;False;tukey;0.04958669854505726;3.583333333333333;6.409017785692911;0.00048416649309090953;0.002323254793217309;True
NIRRIG;1133;D04;D06;False;tukey;0.0490574039253886;3.583333333333333;6.423771173418402;0.0004666620878783778;0.002245514779020178;True
NIRRIG;1134;D04;D06;False;tukey;0.04844184375758864;3.583333333333333;6.427519031294211;0.00046231365397697566;0.002226829723824907;True
NIRRIG;1135;D04;D06;False;tukey;0.04774154899555283;3.583333333333333;6.419844943368967;0.0004712598252628597;0.0022666255649242467;True
NIRRIG;1136;D04;D06;False;tukey;0.04701867681246252;3.4999999999999996;6.409509905793957;0.0004835725235364796;0.0023209217919812476;True
NIRRIG;1137;D04;D06;False;tukey;0.046274931083515325;3.4999999999999996;6.3969803246764165;0.0004989164716433514;0.002385527458942139;True
NIRRIG;1138;D04;D06;False;tukey;0.04552622252315741;3.5833333333333335;6.386669534823588;0.0005118946773075006;0.0024381085531694525;True
NIRRIG;1139;D04;D06;False;tukey;0.04478974940242608;3.5833333333333335;6.378431315031069;0.0005224976552203886;0.002484762781053037;True
NIRRIG;1140;D04;D06;False;tukey;0.04405952031254001;3.5833333333333335;6.3724941681229685;0.0005302700842463315;0.002518943729852624;True
NIRRIG;1141;D04;D06;False;tukey;0.0433195261158319;3.5833333333333335;6.367418980679533;0.0005370024158569686;0.0025475527099213012;True
NIRRIG;1142;D04;D06;False;tukey;0.04257084064216832;3.5000000000000004;6.359995223516138;0.0005469988611787047;0.002591550758973489;True
NIRRIG;1143;D04;D06;False;tukey;0.04184405755191012;3.5000000000000004;6.3545571869548825;0.0005544350636972339;0.00262504920616726;True
NIRRIG;1144;D04;D06;False;tukey;0.04111025559912118;3.5000000000000004;6.347362541993698;0.0005644232520065628;0.002665015773643353;True
NIRRIG;1145;D04;D06;False;tukey;0.040390785297336196;3.5000000000000004;6.338750780007529;0.0005766069998732748;0.0027159241432066347;True
NIRRIG;1146;D04;D06;False;tukey;0.03972715778439739;3.5000000000000004;6.335013957088673;0.000581972299526945;0.002739168278103491;True
NIRRIG;1147;D04;D06;False;tukey;0.03909127315515426;3.416666666666667;6.331658955094507;0.0005868303548199894;0.0027596211608747418;True
NIRRIG;1148;D04;D06;False;tukey;0.03848875548172592;3.333333333333333;6.328448144747381;0.0005915162070697644;0.002779835739738333;True
NIRRIG;1149;D04;D06;False;tukey;0.037917926002099867;3.333333333333333;6.325076127604137;0.0005964761395426121;0.002801005648303516;True
NIRRIG;1150;D04;D06;False;tukey;0.037363404928906;3.333333333333333;6.3208154577588775;0.0006028005360925182;0.002827929625317596;True
NIRRIG;1151;D04;D06;False;tukey;0.036828993600984905;3.333333333333333;6.316272532451317;0.0006096150705952041;0.0028539924680006565;True
NIRRIG;1152;D04;D06;False;tukey;0.036329577256988266;3.333333333333333;6.313284909994913;0.0006141369947436637;0.002873288561873163;True
NIRRIG;1153;D04;D06;False;tukey;0.03590279793864948;3.333333333333333;6.3159266312713855;0.0006101369635855836;0.002855814948771427;True
NIRRIG;1154;D04;D06;False;tukey;0.03554864905271815;3.333333333333333;6.323284975663847;0.0005991270366785262;0.002812227615167916;True
NIRRIG;1155;D04;D06;False;tukey;0.035265668565549246;3.4166666666666665;6.33442824357506;0.0005828176126330131;0.0027422479127940254;True
NIRRIG;1156;D04;D06;False;tukey;0.03504644788041267;3.4166666666666665;6.3503075813983685;0.0005603139126927337;0.0026473541612098213;True
NIRRIG;1157;D04;D06;False;tukey;0.034864614635979674;3.4166666666666665;6.367435647959322;0.0005369801720561673;0.0025475527099213012;True
NIRRIG;1158;D04;D06;False;tukey;0.03471763195844013;3.4166666666666665;6.3860011398885925;0.0005127471362377234;0.0024416287346484228;True
NIRRIG;1159;D04;D06;False;tukey;0.03459639327629649;3.4166666666666665;6.405900059893051;0.0004879458610533849;0.002338263927617973;True
NIRRIG;1160;D04;D06;False;tukey;0.03450134951725725;3.4999999999999996;6.426445779994426;0.00046355487450833177;0.002232059474561024;True
NIRRIG;1161;D04;D06;False;tukey;0.034438002476226526;3.4166666666666665;6.447755827519106;0.00043950175128426583;0.002129094582112767;True
NIRRIG;1162;D04;D06;False;tukey;0.0343989668512894;3.4166666666666665;6.470389854777718;0.0004152755567082833;0.002020141574766486;True
NIRRIG;1163;D04;D06;False;tukey;0.03438910488800784;3.4999999999999996;6.493156419336722;0.00039221168343106516;0.0019174743946718967;True
NIRRIG;1164;D04;D06;False;tukey;0.0344002113598072;3.4999999999999996;6.514391193767622;0.00037181922489426533;0.0018252365894028835;True
NIRRIG;1165;D04;D06;False;tukey;0.034422536367236356;3.4166666666666665;6.534086183066355;0.0003538247659067295;0.001744641755892548;True
NIRRIG;1166;D04;D06;False;tukey;0.034452131299333555;3.4166666666666665;6.5539709903080015;0.00033651289218394886;0.0016678880068187413;True
NIRRIG;1167;D04;D06;False;tukey;0.034488944554706746;3.4166666666666665;6.5737995404789675;0.0003200676537632452;0.001593714903495576;True
