grupo;banda_nm;n_unidades;n_dias;via;p_shapiro_residuo;F_anova_mr;epsilon_gg;p_anova_mr;p_anova_mr_gg;eta2_parcial;chi2_friedman;p_friedman;w_kendall;p_tempo;efeito_tempo;q_tempo;significativa
NIRRIG;1306;12;7;friedman;0.015286120166596051;;;;;;46.821428571428555;2.0310244987876924e-08;0.6502976190476188;2.0310244987876924e-08;0.6502976190476188;3.178320780545625e-08;True
NIRRIG;1307;12;7;friedman;0.012661801342521463;;;;;;47.17857142857139;1.7237842076406095e-08;0.655257936507936;1.7237842076406095e-08;0.655257936507936;2.739346996638178e-08;True
NIRRIG;1308;12;7;friedman;0.01066873633061918;;;;;;47.17857142857139;1.7237842076406095e-08;0.655257936507936;1.7237842076406095e-08;0.655257936507936;2.739346996638178e-08;True
NIRRIG;1309;12;7;friedman;0.008864829309127962;;;;;;46.85714285714283;1.997993199430548e-08;0.6507936507936505;1.997993199430548e-08;0.6507936507936505;3.150681583717402e-08;True
NIRRIG;1310;12;7;friedman;0.00736001164586844;;;;;;47.35714285714283;1.5879968284582844e-08;0.6577380952380949;1.5879968284582844e-08;0.6577380952380949;2.5633019671964437e-08;True
NIRRIG;1311;12;7;friedman;0.0061071739234734536;;;;;;47.42857142857139;1.5367143669943085e-08;0.6587301587301582;1.5367143669943085e-08;0.6587301587301582;2.5002098828082004e-08;True
NIRRIG;1312;12;7;friedman;0.005080944515444013;;;;;;47.42857142857139;1.5367143669943085e-08;0.6587301587301582;1.5367143669943085e-08;0.6587301587301582;2.5002098828082004e-08;True
NIRRIG;1313;12;7;friedman;0.0042835861618304855;;;;;;47.67857142857139;1.3698761180365502e-08;0.6622023809523804;1.3698761180365502e-08;0.6622023809523804;2.4851734884733875e-08;True
NIRRIG;1314;12;7;friedman;0.0036147113812881547;;;;;;47.67857142857139;1.3698761180365502e-08;0.6622023809523804;1.3698761180365502e-08;0.6622023809523804;2.4851734884733875e-08;True
NIRRIG;1315;12;7;friedman;0.0030634501374786466;;;;;;47.67857142857139;1.3698761180365502e-08;0.6622023809523804;1.3698761180365502e-08;0.6622023809523804;2.4851734884733875e-08;True
NIRRIG;1316;12;7;friedman;0.002717910883962105;;;;;;48.28571428571428;1.0360389425838315e-08;0.6706349206349205;1.0360389425838315e-08;0.6706349206349205;2.0036602191479757e-08;True
NIRRIG;1317;12;7;friedman;0.0024174532110417535;;;;;;48.10714285714283;1.1247792685250282e-08;0.6681547619047615;1.1247792685250282e-08;0.6681547619047615;2.1549509350245867e-08;True
NIRRIG;1318;12;7;friedman;0.0021862850300330187;;;;;;48.53571428571428;9.23400425101431e-09;0.6741071428571428;9.23400425101431e-09;0.6741071428571428;1.8929708714579332e-08;True
NIRRIG;1319;12;7;friedman;0.001972776380960348;;;;;;46.10714285714283;2.818644232477525e-08;0.6403769841269837;2.818644232477525e-08;0.6403769841269837;4.040713759845403e-08;True
NIRRIG;1320;12;7;friedman;0.0017776270837685463;;;;;;45.53571428571428;3.662380336420237e-08;0.632440476190476;3.662380336420237e-08;0.632440476190476;5.072891682203706e-08;True
NIRRIG;1321;12;7;friedman;0.0015899858227274332;;;;;;45.96428571428572;3.00941860475337e-08;0.6383928571428572;3.00941860475337e-08;0.6383928571428572;4.254695268789247e-08;True
NIRRIG;1322;12;7;friedman;0.0014070797717822235;;;;;;45.96428571428572;3.00941860475337e-08;0.6383928571428572;3.00941860475337e-08;0.6383928571428572;4.254695268789247e-08;True
NIRRIG;1323;12;7;friedman;0.001242099563416939;;;;;;45.71428571428572;3.374723707153944e-08;0.634920634920635;3.374723707153944e-08;0.634920634920635;4.7062473467112826e-08;True
NIRRIG;1324;12;7;friedman;0.0010899634730770571;;;;;;46.46428571428572;2.3927712252026006e-08;0.6453373015873017;2.3927712252026006e-08;0.6453373015873017;3.503700722618094e-08;True
NIRRIG;1325;12;7;friedman;0.0009617315819642913;;;;;;46.46428571428572;2.3927712252026006e-08;0.6453373015873017;2.3927712252026006e-08;0.6453373015873017;3.503700722618094e-08;True
NIRRIG;1326;12;7;friedman;0.0008451576043523654;;;;;;46.46428571428572;2.3927712252026006e-08;0.6453373015873017;2.3927712252026006e-08;0.6453373015873017;3.503700722618094e-08;True
NIRRIG;1327;12;7;friedman;0.0007370802535966734;;;;;;46.46428571428572;2.3927712252026006e-08;0.6453373015873017;2.3927712252026006e-08;0.6453373015873017;3.503700722618094e-08;True
NIRRIG;1328;12;7;friedman;0.0006342196760749062;;;;;;46.46428571428572;2.3927712252026006e-08;0.6453373015873017;2.3927712252026006e-08;0.6453373015873017;3.503700722618094e-08;True
NIRRIG;1329;12;7;friedman;0.0005408870041230911;;;;;;46.60714285714283;2.2409510198938578e-08;0.6473214285714283;2.2409510198938578e-08;0.6473214285714283;3.402925622801784e-08;True
NIRRIG;1330;12;7;friedman;0.000471625366261008;;;;;;47.75;1.3256129361144957e-08;0.6631944444444444;1.3256129361144957e-08;0.6631944444444444;2.4704604718497423e-08;True
NIRRIG;1331;12;7;friedman;0.00042290060987210766;;;;;;48.71428571428572;8.504970504258713e-09;0.6765873015873017;8.504970504258713e-09;0.6765873015873017;1.7611302559323597e-08;True
NIRRIG;1332;12;7;friedman;0.000388822995034827;;;;;;49.071428571428555;7.214499585590172e-09;0.6815476190476188;7.214499585590172e-09;0.6815476190476188;1.5733749096233885e-08;True
NIRRIG;1333;12;7;friedman;0.00036118353022215736;;;;;;49.071428571428555;7.214499585590172e-09;0.6815476190476188;7.214499585590172e-09;0.6815476190476188;1.5733749096233885e-08;True
NIRRIG;1334;12;7;friedman;0.00034566244893892434;;;;;;49.071428571428555;7.214499585590172e-09;0.6815476190476188;7.214499585590172e-09;0.6815476190476188;1.5733749096233885e-08;True
NIRRIG;1335;12;7;friedman;0.0003321348631240132;;;;;;47.89285714285711;1.241315765932651e-08;0.665178571428571;1.241315765932651e-08;0.665178571428571;2.33458469739627e-08;True
NIRRIG;1336;12;7;friedman;0.0003320234146623416;;;;;;46.71428571428572;2.1334175012354797e-08;0.648809523809524;2.1334175012354797e-08;0.648809523809524;3.313262028433889e-08;True
NIRRIG;1337;12;7;friedman;0.0003248742610276068;;;;;;46.14285714285711;2.7728634673604363e-08;0.6408730158730154;2.7728634673604363e-08;0.6408730158730154;4.003077540907672e-08;True
NIRRIG;1338;12;7;friedman;0.00032044682184919466;;;;;;45.71428571428572;3.374723707153944e-08;0.634920634920635;3.374723707153944e-08;0.634920634920635;4.7062473467112826e-08;True
NIRRIG;1339;12;7;friedman;0.0003386045004817025;;;;;;44.821428571428555;5.078570446183709e-08;0.6225198412698411;5.078570446183709e-08;0.6225198412698411;6.804620532468368e-08;True
NIRRIG;1340;12;7;friedman;0.00035958832903352437;;;;;;43.53571428571428;9.136735908812162e-08;0.6046626984126983;9.136735908812162e-08;0.6046626984126983;1.1633732057804305e-07;True
NIRRIG;1341;12;7;friedman;0.000390397258976445;;;;;;42.821428571428555;1.2652903306998538e-07;0.5947420634920633;1.2652903306998538e-07;0.5947420634920633;1.5816129133748173e-07;True
NIRRIG;1342;12;7;friedman;0.0004490002075319556;;;;;;42.25;1.641163766905893e-07;0.5868055555555556;1.641163766905893e-07;0.5868055555555556;1.9790504247982825e-07;True
NIRRIG;1343;12;7;friedman;0.0005536588710338647;;;;;;42.78571428571428;1.2860399091731566e-07;0.5942460317460316;1.2860399091731566e-07;0.5942460317460316;1.5978071598818007e-07;True
NIRRIG;1344;12;7;friedman;0.0007349886691754935;;;;;;42.25;1.641163766905893e-07;0.5868055555555556;1.641163766905893e-07;0.5868055555555556;1.9790504247982825e-07;True
NIRRIG;1345;12;7;friedman;0.000956232320113089;;;;;;43.571428571428555;8.989084906991836e-08;0.6051587301587299;8.989084906991836e-08;0.6051587301587299;1.151726503708329e-07;True
NIRRIG;1346;12;7;friedman;0.0011987966823869172;;;;;;42.821428571428555;1.2652903306998538e-07;0.5947420634920633;1.2652903306998538e-07;0.5947420634920633;1.5816129133748173e-07;True
NIRRIG;1347;12;7;friedman;0.0015641366415797943;;;;;;39.64285714285711;5.353707066174892e-07;0.5505952380952377;5.353707066174892e-07;0.5505952380952377;6.200621178338151e-07;True
NIRRIG;1348;12;7;friedman;0.0022651563636906223;;;;;;37.85714285714283;1.1979546470734097e-06;0.5257936507936505;1.1979546470734097e-06;0.5257936507936505;1.3796668688205e-06;True
NIRRIG;1349;12;7;friedman;0.0031537865231273015;;;;;;35.28571428571428;3.7935622746526297e-06;0.49007936507936495;3.7935622746526297e-06;0.49007936507936495;4.344582493317258e-06;True
NIRRIG;1350;12;7;friedman;0.004168512088868217;;;;;;34.03571428571428;6.621410835380553e-06;0.47271825396825384;6.621410835380553e-06;0.47271825396825384;7.541051229183408e-06;True
NIRRIG;1351;12;7;friedman;0.006018190768658685;;;;;;29.5;4.8914175714818624e-05;0.4097222222222222;4.8914175714818624e-05;0.4097222222222222;5.4496771856183794e-05;True
NIRRIG;1352;12;7;friedman;0.007716926142473988;;;;;;29.857142857142833;4.184425233702325e-05;0.4146825396825393;4.184425233702325e-05;0.4146825396825393;4.7132262247745975e-05;True
NIRRIG;1353;12;7;friedman;0.009966363065022011;;;;;;28.571428571428555;7.331441006102766e-05;0.3968253968253966;7.331441006102766e-05;0.3968253968253966;8.080351646511113e-05;True
NIRRIG;1354;12;7;friedman;0.01144496472310178;;;;;;27.035714285714278;0.00014259356797010768;0.37549603174603163;0.00014259356797010768;0.37549603174603163;0.0001546649811315983;True
NIRRIG;1355;12;7;friedman;0.013996403263455698;;;;;;28.25;8.430347997792894e-05;0.3923611111111111;8.430347997792894e-05;0.3923611111111111;9.241825345174028e-05;True
NIRRIG;1356;12;7;friedman;0.014072145009882199;;;;;;26.321428571428555;0.00019394345526843195;0.3655753968253966;0.00019394345526843195;0.3655753968253966;0.00020707504338556536;True
NIRRIG;1357;12;7;friedman;0.013317039327990094;;;;;;25.357142857142833;0.000293178991691015;0.3521825396825393;0.000293178991691015;0.3521825396825393;0.00030664129232988813;True
NIRRIG;1358;12;7;friedman;0.014584102507631199;;;;;;25.214285714285722;0.0003116237770161048;0.3501984126984128;0.0003116237770161048;0.3501984126984128;0.00032264077923384587;True
NIRRIG;1359;12;7;friedman;0.018627684942931343;;;;;;25.678571428571388;0.0002555218654117311;0.35664682539682485;0.0002555218654117311;0.35664682539682485;0.00026862555081746085;True
NIRRIG;1360;12;7;friedman;0.021278262385052576;;;;;;26.39285714285711;0.00018807958797715027;0.36656746031745985;0.00018807958797715027;0.36656746031745985;0.00020186552636290998;True
NIRRIG;1361;12;7;friedman;0.02285345527032171;;;;;;24.285714285714278;0.00046267997774204723;0.3373015873015872;0.00046267997774204723;0.3373015873015872;0.0004718875394881576;True
NIRRIG;1362;12;7;friedman;0.021585779575284497;;;;;;24.5;0.0004224361447738892;0.3402777777777778;0.0004224361447738892;0.3402777777777778;0.0004351729129580266;True
NIRRIG;1363;12;7;friedman;0.02316761568388918;;;;;;22.928571428571388;0.0008207582340373577;0.3184523809523804;0.0008207582340373577;0.3184523809523804;0.0008207582340373576;True
NIRRIG;1364;12;7;friedman;0.024181756460415375;;;;;;23.607142857142833;0.0006166624732676069;0.3278769841269838;0.0006166624732676069;0.3278769841269838;0.000622737965615071;True
NIRRIG;1365;12;7;friedman;0.0214845871658954;;;;;;23.535714285714278;0.0006355453731380497;0.32688492063492053;0.0006355453731380497;0.32688492063492053;0.0006386607916338245;True
NIRRIG;1366;12;7;friedman;0.01866385275374391;;;;;;23.857142857142833;0.0005548158462159175;0.331349206349206;0.0005548158462159175;0.331349206349206;0.0005630556855161538;True
NIRRIG;1367;12;7;friedman;0.017204889572772414;;;;;;24.464285714285722;0.0004288955871648605;0.33978174603174616;0.0004288955871648605;0.33978174603174616;0.000439617976843982;True
NIRRIG;1368;12;7;friedman;0.018836470256398563;;;;;;25.785714285714278;0.00024406231084666877;0.35813492063492053;0.00024406231084666877;0.35813492063492053;0.00025923716955216115;True
NIRRIG;1369;12;7;friedman;0.02175882917039337;;;;;;25.714285714285722;0.00025164426549843067;0.35714285714285726;0.00025164426549843067;0.35714285714285726;0.00026591275477926956;True
NIRRIG;1370;12;7;friedman;0.024398396676499273;;;;;;25.285714285714278;0.000302262761387333;0.35119047619047605;0.000302262761387333;0.35119047619047605;0.00031453739129138714;True
NIRRIG;1371;12;7;friedman;0.027981819495496406;;;;;;26.964285714285722;0.00014705547482339257;0.37450396825396837;0.00014705547482339257;0.37450396825396837;0.00015866511757260776;True
NIRRIG;1372;12;7;friedman;0.027834168300081636;;;;;;27.607142857142833;0.0001113949140427162;0.3834325396825393;0.0001113949140427162;0.3834325396825393;0.00012146785839764266;True
NIRRIG;1373;12;7;friedman;0.025470640448239813;;;;;;29.035714285714278;5.9897409765493976e-05;0.4032738095238094;5.9897409765493976e-05;0.4032738095238094;6.637280541581765e-05;True
NIRRIG;1374;12;7;friedman;0.0291152410996291;;;;;;29.75;4.385174983846502e-05;0.4131944444444444;4.385174983846502e-05;0.4131944444444444;4.912354490101272e-05;True
NIRRIG;1375;12;7;friedman;0.04188674131509569;;;;;;31.357142857142833;2.1663522610064012e-05;0.4355158730158727;2.1663522610064012e-05;0.4355158730158727;2.4536033895376367e-05;True
NIRRIG;1376;12;7;anova_mr;0.06525555848497155;8.755034689464525;0.7132213203936538;5.108656891714547e-07;1.5634787800620657e-05;0.4431799198071586;;;;1.5634787800620657e-05;0.4431799198071586;2.9331116138156235e-05;True
NIRRIG;1377;12;7;anova_mr;0.09073627544179363;9.39773564867594;0.7168372968918196;1.90987910266381e-07;7.31236938233216e-06;0.46072445542679474;;;;7.31236938233216e-06;0.46072445542679474;1.7238449550670917e-05;True
NIRRIG;1378;12;7;anova_mr;0.12492427245005822;10.076123815301116;0.7178686902649231;6.953980431347104e-08;3.4565878673258576e-06;0.47808239805394964;;;;3.4565878673258576e-06;0.47808239805394964;1.2196768065604076e-05;True
NIRRIG;1379;12;7;anova_mr;0.19757768349316462;10.77066514820676;0.7157559416770994;2.5439337160776977e-08;1.715992284891559e-06;0.49473293879098296;;;;1.715992284891559e-06;0.49473293879098296;7.459083809857732e-06;True
NIRRIG;1380;12;7;anova_mr;0.31130866672825397;11.480928522665973;0.7107400585751501;9.362171283301579e-09;9.002031223338843e-07;0.5106963669712549;;;;9.002031223338843e-07;0.5106963669712549;4.491283686022568e-06;True
NIRRIG;1381;12;7;anova_mr;0.4544937928648523;12.198426006519718;0.7032339505133278;3.5078819088222864e-09;5.039908087803549e-07;0.5258298991100282;;;;5.039908087803549e-07;0.5258298991100282;2.9073969781516724e-06;True
NIRRIG;1382;12;7;anova_mr;0.6041467467211495;12.903023675852982;0.6936218654598566;1.3732967969294316e-09;3.0663125862172806e-07;0.5398071746415796;;;;3.0663125862172806e-07;0.5398071746415796;1.9791653965584263e-06;True
NIRRIG;1383;12;7;anova_mr;0.7111596605270403;13.580741999729916;0.6826033703799154;5.703863113029941e-10;2.0314540822719145e-07;0.5524952013197624;;;;2.0314540822719145e-07;0.5524952013197624;1.4830138534731537e-06;True
NIRRIG;1384;12;7;anova_mr;0.7751111610946001;14.219666392121871;0.6708720565134395;2.5416811535444476e-10;1.459399593148883e-07;0.5638324540472041;;;;1.459399593148883e-07;0.5638324540472041;1.1920582517490434e-06;True
NIRRIG;1385;12;7;anova_mr;0.7871224559236574;14.799907187544544;0.6589501363973688;1.2397350582449343e-10;1.1392606803783971e-07;0.5736418770796787;;;;1.1392606803783971e-07;0.5736418770796787;1.0411263445438222e-06;True
NIRRIG;1386;12;7;anova_mr;0.7865034244594236;15.321209686338257;0.6475006731969539;6.586925183448488e-11;9.474802634542813e-08;0.5820860769286971;;;;9.474802634542813e-08;0.5820860769286971;9.45431657479245e-07;True
NIRRIG;1387;12;7;anova_mr;0.7910530771330853;15.79354200593484;0.6369017838288259;3.751096813200501e-11;8.209718961577041e-08;0.5894533093995759;;;;8.209718961577041e-08;0.5894533093995759;8.993430234092721e-07;True
NIRRIG;1388;12;7;anova_mr;0.777227013720782;16.20808049078385;0.6271484525746346;2.3058765049403482e-11;7.418656435682e-08;0.5957083409935511;;;;7.418656435682e-08;0.5957083409935511;8.993430234092721e-07;True
NIRRIG;1389;12;7;anova_mr;0.7547104216862935;16.572666420227574;0.6183059352124404;1.511634237239092e-11;6.904422960913979e-08;0.6010541805296605;;;;6.904422960913979e-08;0.6010541805296605;8.922840984339438e-07;True
NIRRIG;1390;12;7;anova_mr;0.7231529797774812;16.903583320899777;0.6104369586082543;1.0350128292770412e-11;6.505581471070189e-08;0.6057853977571044;;;;6.505581471070189e-08;0.6057853977571044;8.830370143820272e-07;True
NIRRIG;1391;12;7;anova_mr;0.7249931209754027;17.19925911797404;0.6034245937717831;7.404609245152035e-12;6.210747807944591e-08;0.6099188296408588;;;;6.210747807944591e-08;0.6099188296408588;8.81926188728132e-07;True
NIRRIG;1392;12;7;anova_mr;0.7483536273174434;17.46205424533537;0.5971853142134508;5.513518314871536e-12;5.994424282894358e-08;0.6135205173462563;;;;5.994424282894358e-08;0.6135205173462563;8.81926188728132e-07;True
NIRRIG;1393;12;7;anova_mr;0.7688217805856709;17.69771726163972;0.5915813207895709;4.241503753046579e-12;5.8338756512273e-08;0.6166942513332336;;;;5.8338756512273e-08;0.6166942513332336;8.81926188728132e-07;True
NIRRIG;1394;12;7;anova_mr;0.7776863514816297;17.901274103903607;0.5863977994606454;3.3871598794900016e-12;5.7644049796511266e-08;0.6193939422721068;;;;5.7644049796511266e-08;0.6193939422721068;8.81926188728132e-07;True
NIRRIG;1395;12;7;anova_mr;0.7871406635932804;18.075141639651246;0.5816616848332864;2.7984059424688025e-12;5.762619310963983e-08;0.6216699427871835;;;;5.762619310963983e-08;0.6216699427871835;8.81926188728132e-07;True
NIRRIG;1396;12;7;anova_mr;0.7937359525476917;18.23030333727075;0.5774981290365421;2.3621151198556087e-12;5.764172391770711e-08;0.6236782125358855;;;;5.764172391770711e-08;0.6236782125358855;8.81926188728132e-07;True
NIRRIG;1397;12;7;anova_mr;0.8005750237000344;18.37086202557884;0.5739816131273481;2.02738675292339e-12;5.739496866939357e-08;0.6254791571857785;;;;5.739496866939357e-08;0.6254791571857785;8.81926188728132e-07;True
NIRRIG;1398;12;7;anova_mr;0.7937886256960738;18.481234018569157;0.5708172995292525;1.7990137271226789e-12;5.782581276940531e-08;0.6268812902108677;;;;5.782581276940531e-08;0.6268812902108677;8.81926188728132e-07;True
NIRRIG;1399;12;7;anova_mr;0.790646108103189;18.56593946018196;0.5679067699551211;1.6418227084868714e-12;5.888791763240236e-08;0.6279502630107766;;;;5.888791763240236e-08;0.6279502630107766;8.81926188728132e-07;True
NIRRIG;1400;12;7;anova_mr;0.778516554406264;18.632302676681192;0.5653718662732682;1.5285917409811913e-12;6.013607508980246e-08;0.6287834894229692;;;;6.013607508980246e-08;0.6287834894229692;8.81926188728132e-07;True
NIRRIG;1401;12;7;anova_mr;0.7619689309644258;18.67766478871574;0.5630728183357119;1.455846831713355e-12;6.187502171837677e-08;0.6293508913753045;;;;6.187502171837677e-08;0.6293508913753045;8.81926188728132e-07;True
NIRRIG;1402;12;7;anova_mr;0.7431414591331151;18.706299047699606;0.5610053196709779;1.4117716537789362e-12;6.396941308724714e-08;0.62970816450958;;;;6.396941308724714e-08;0.62970816450958;8.830370143820272e-07;True
NIRRIG;1403;12;7;anova_mr;0.7210915372316328;18.726536030567104;0.5592861355478586;1.3814524519759795e-12;6.591531307224469e-08;0.6299602486919782;;;;6.591531307224469e-08;0.6299602486919782;8.881727586230926e-07;True
