posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
68;2054;0.0;0.0;0.0025897255453905706;0.7371130586635528;0.768982138005568;0.0;0.048828125;False;0.048828125
69;2184;0.0;0.0;0.0025518341307815;0.0140036728836619;0.026181889776108;0.0812529078784119;-0.357421875;True;0.357421875
70;575;0.0;0.0;0.00247981075128477;0.0004574876202178;0.0018434324343159;0.1819585530397022;0.509765625;True;0.509765625
71;805;0.0;0.0;0.0024454499748617397;0.0468981580932885;0.0744490110288969;0.0475651364764268;0.2890625;False;0.2890625
72;475;0.0;0.0;0.0023611395777823306;0.2021041623784973;0.2288877068129752;0.0101145704094292;-0.185546875;False;0.185546875
73;465;0.0;0.0;0.002231909328683523;0.1508017011713427;0.1760354519649538;0.0171632676799007;-0.208984375;False;0.208984375
74;655;0.0;0.0;0.002182923664405146;0.0583274625198995;0.087962960020819;0.0416824984491315;0.275390625;False;0.275390625
75;1655;0.0;0.0;0.0019254901960784312;8.828152186066631e-05;0.0005940178058327;0.2318083126550868;-0.5703125;True;0.5703125
76;1035;0.0;0.0;0.0018823529411764706;0.0027511562101905;0.0078697648355661;0.1284768532878412;0.435546875;True;0.435546875
77;2404;0.0;0.0;0.0017483154252413051;0.2217564122446281;0.2497651847961187;0.0079511088709677;-0.177734375;False;0.177734375
78;1515;0.0;0.0;0.0017142857142857142;0.132622250873866;0.1566867722017852;0.0203473945409429;-0.21875;False;0.21875
79;1904;0.0;0.0;0.0017058823529411764;0.0084953304418626;0.0168509891066346;0.0955800248138957;0.3828125;True;0.3828125
80;2004;0.0;0.0;0.0015268941584731062;0.4934796978852013;0.5268749923802956;0.0;0.099609375;False;0.099609375
81;1665;0.0;0.0;0.00127905683461239;7.894407298562638e-05;0.000562202408658;0.2352163461538461;-0.57421875;True;0.57421875
82;755;0.0;0.0;0.001215574548907882;0.0658387268340864;0.0967994471230904;0.0384489376550868;0.267578125;False;0.267578125
83;1425;0.0;0.0;0.0011873840445269016;0.0001701831413627;0.0008024037308852;0.211848635235732;-0.546875;True;0.546875
84;1805;0.0;0.0;0.0011851851851851856;4.733145720561525e-05;0.0003962319131784;0.2508403768610422;-0.591796875;True;0.591796875
85;955;0.0;0.0;0.0011659919028340084;0.0038913442582605;0.0093675435137235;0.1182876473325062;0.419921875;True;0.419921875
86;2034;0.0;0.0;0.0011619462599854757;0.9038142935504848;0.917230636354302;0.0;-0.017578125;False;0.017578125
87;1255;0.0;0.0;0.0011583710407239813;0.093270162109655;0.1239773833356464;0.0293065679280397;0.244140625;False;0.244140625
88;775;0.0;0.0;0.0010229680168828245;0.0832552515755349;0.1138376806542814;0.0322609723945409;0.251953125;False;0.251953125
89;1825;0.0;0.0;0.0007520098948670382;1.3589074305877969e-05;0.0001459224680699;0.28912841191067;-0.6328125;True;0.6328125
90;2064;0.0;0.0;0.0006625258799171839;0.8403801010875871;0.8613791041132639;0.0;0.029296875;False;0.029296875
91;885;0.0;0.0;0.0006256109481915934;0.0032763360815549;0.0085060320294546;0.1233357242555831;0.427734375;True;0.427734375
92;1745;0.0;0.0;0.0006130268199233718;0.000116396943443;0.0005998244497531;0.2233900046526054;-0.560546875;True;0.560546875
93;2424;0.0;0.0;0.0006032677000418935;0.8298963832086543;0.8519106516321071;0.0;0.03125;False;0.03125
94;2144;0.0;0.0;0.0006015489886457632;0.0741297894045203;0.1049276729252389;0.0353084289702233;-0.259765625;False;0.259765625
95;2084;0.0;0.0;0.0005989583333333337;0.4520987983952595;0.486237354750224;0.0;-0.109375;False;0.109375
96;2334;0.0;0.0;0.0005729166666666667;0.0399413890972265;0.0656934956202178;0.0519414934863523;-0.298828125;False;0.298828125
97;565;0.0;0.0;0.0005474095796676442;4.216549447865922e-05;0.0003603392882322;0.2543763570099256;0.595703125;True;0.595703125
98;1115;0.0;0.0;0.00047058823529411766;0.0095575011523226;0.0187942807894667;0.092186530707196;0.376953125;True;0.376953125
99;515;0.0;0.0;0.0;0.2537417406928623;0.2831470675522637;0.00488038926799;0.166015625;False;0.166015625
100;525;0.0;0.0;0.0;0.0008686652051795;0.0032630628861231;0.1627171215880893;0.484375;True;0.484375
101;535;0.0;0.0;0.0;0.0001795506899126;0.0008350532086415;0.2102231312034739;0.544921875;True;0.544921875
102;585;0.0;0.0;0.0;0.0009115030057515;0.0034114829649568;0.1612777217741935;0.482421875;True;0.482421875
103;595;0.0;0.0;0.0;0.0021063087413067;0.0065060831753316;0.1363630195409429;0.447265625;True;0.447265625
104;605;0.0;0.0;0.0;0.0042366267872108;0.0099534038265399;0.1157985034119106;0.416015625;True;0.416015625
105;615;0.0;0.0;0.0;0.0107365258412945;0.0209321430613071;0.0888453784119106;0.37109375;True;0.37109375
106;625;0.0;0.0;0.0;0.0156538458128831;0.028717386191613;0.0780862282878412;0.3515625;True;0.3515625
107;635;0.0;0.0;0.0;0.0168468410066991;0.0304430580658501;0.0760041873449131;0.34765625;True;0.34765625
108;645;0.0;0.0;0.0;0.0468981580932885;0.0744490110288969;0.0475651364764268;0.2890625;False;0.2890625
109;665;0.0;0.0;0.0;0.0906800339379362;0.1217177680672168;0.0300364454094292;0.24609375;False;0.24609375
110;675;0.0;0.0;0.0;0.1585836370608725;0.1842804757007645;0.0159303272332506;0.205078125;False;0.205078125
111;685;0.0;0.0;0.0;0.2021041623784973;0.2288877068129752;0.0101145704094292;0.185546875;False;0.185546875
112;695;0.0;0.0;0.0;0.0004811081761588;0.0019012579369978;0.1804435483870967;0.5078125;True;0.5078125
113;745;0.0;0.0;0.0;0.0014614294827344;0.0051857990814678;0.1472035902605459;0.462890625;True;0.462890625
114;765;0.0;0.0;0.0;0.1161879901830017;0.1436416925047237;0.0236769153225806;0.228515625;False;0.228515625
115;785;0.0;0.0;0.0;0.06388992167951;0.0944760125195927;0.0392486042183622;0.26953125;False;0.26953125
116;795;0.0;0.0;0.0;0.0548474154937472;0.0845804881035155;0.0433341733870967;0.279296875;False;0.279296875
117;815;0.0;0.0;0.0;0.0374147936077087;0.0625409467721357;0.0537327465880893;0.302734375;False;0.302734375
118;825;0.0;0.0;0.0;0.029615212345663;0.0511286199671337;0.0601853287841191;0.31640625;False;0.31640625
119;835;0.0;0.0;0.0;0.0194743211565579;0.0348228706993027;0.0719098945409429;0.33984375;True;0.33984375
120;845;0.0;0.0;0.0;0.0115927323178685;0.0223045909793136;0.0866470223325062;0.3671875;True;0.3671875
121;855;0.0;0.0;0.0;0.0066821096327454;0.0137600470449406;0.1025240384615384;0.39453125;True;0.39453125
122;865;0.0;0.0;0.0;0.0052246234400613;0.0112206310738908;0.1096774193548387;0.40625;True;0.40625
123;875;0.0;0.0;0.0;0.0038913442582605;0.0093675435137235;0.1182876473325062;0.419921875;True;0.419921875
124;895;0.0;0.0;0.0;0.0026324803420657;0.0076476164044999;0.1297766749379652;0.4375;True;0.4375
125;905;0.0;0.0;0.0;0.0020134213752702;0.0064023678150067;0.1376977357320099;0.44921875;True;0.44921875
126;915;0.0;0.0;0.0;0.0020134213752702;0.0064023678150067;0.1376977357320099;0.44921875;True;0.44921875
127;925;0.0;0.0;0.0;0.0016782439451431;0.0057850055991406;0.1430947580645161;0.45703125;True;0.45703125
128;935;0.0;0.0;0.0;0.0019243068878929;0.0062746477377877;0.1390382676799007;0.451171875;True;0.451171875
129;945;0.0;0.0;0.0;0.0018388274453319;0.0061624756378689;0.1403846153846153;0.453125;True;0.453125
130;965;0.0;0.0;0.0;0.0044194868571412;0.0102538094389103;0.1145626550868486;0.4140625;True;0.4140625
131;975;0.0;0.0;0.0;0.0040606555864194;0.0096841914043561;0.1170401674937965;0.41796875;True;0.41796875
132;985;0.0;0.0;0.0;0.0023039757863253;0.0068783905935274;0.1337110344292804;0.443359375;True;0.443359375
133;995;0.0;0.0;0.0;0.0020134213752702;0.0064023678150067;0.1376977357320099;0.44921875;True;0.44921875
134;1005;0.0;0.0;0.0;0.0019243068878929;0.0062746477377877;0.1390382676799007;0.451171875;True;0.451171875
135;1015;0.0;0.0;0.0;0.0017568495522413;0.0059756192896301;0.1417367788461538;0.455078125;True;0.455078125
136;1025;0.0;0.0;0.0;0.0030032897388181;0.0082020602587431;0.1258946572580645;0.431640625;True;0.431640625
137;1045;0.0;0.0;0.0;0.0034211734819443;0.0086520675850404;0.1220649813895781;0.42578125;True;0.42578125
138;1055;0.0;0.0;0.0;0.0023039757863253;0.0068783905935274;0.1337110344292804;0.443359375;True;0.443359375
139;1065;0.0;0.0;0.0;0.0046094712250839;0.0104579927905389;0.1133326225186104;0.412109375;True;0.412109375
140;1075;0.0;0.0;0.0;0.0050117874606931;0.0109586098953963;0.1108900046526054;0.408203125;True;0.408203125
141;1085;0.0;0.0;0.0;0.0031371058149623;0.0083887927333608;0.1246122828784119;0.4296875;True;0.4296875
142;1095;0.0;0.0;0.0;0.0040606555864194;0.0096841914043561;0.1170401674937965;0.41796875;True;0.41796875
143;1105;0.0;0.0;0.0;0.0052246234400613;0.0112206310738908;0.1096774193548387;0.40625;True;0.40625
144;1125;0.0;0.0;0.0;0.0125089884502839;0.0237554956588263;0.084471929280397;0.36328125;True;0.36328125
145;1135;0.0;0.0;0.0;0.0120431385798689;0.0229558338543784;0.0855565679280397;0.365234375;True;0.365234375
146;1145;0.0;0.0;0.0;0.0327677521953656;0.055634652113158;0.0573850418734491;0.310546875;False;0.310546875
147;1155;0.0;0.0;0.0;0.1546554914850197;0.1800218008148555;0.0165438895781637;0.20703125;False;0.20703125
148;1165;0.0;0.0;0.0;0.1258446557685792;0.1527262656694414;0.0216617555831265;0.22265625;False;0.22265625
149;1175;0.0;0.0;0.0;0.0986283746991896;0.1285993620521538;0.027864260235732;0.240234375;False;0.240234375
150;1185;0.0;0.0;0.0;0.110080523891533;0.1389385566163287;0.0250494339330024;0.232421875;False;0.232421875
151;1195;0.0;0.0;0.0;0.1161879901830017;0.1436416925047237;0.0236769153225806;0.228515625;False;0.228515625
