modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
random_forest;por_genotipo;CD202;1;894;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.762;True;0.22681950067731538;-1.6176886158123587;0.5339808124492391;1.2174449231604052;-1.4387260079358402
random_forest;por_genotipo;CD202;1;1029;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.022;True;0.24371583675771288;-1.5904377897229405;0.4022586231153165;1.1784529026359036;-1.4667158598488954
random_forest;por_genotipo;CD202;1;1032;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.998;True;0.2979989073151687;-1.7692543085653925;0.41409926535329133;1.1511560300552346;-1.3719341844811657
random_forest;por_genotipo;CD202;1;1040;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.0;True;0.217879777721246;-1.4527993685152933;0.41107226614746567;1.2161999445708465;-1.5120688686222254
random_forest;por_genotipo;CD202;1;1041;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.004;True;0.2210310748117601;-1.4468862681681114;0.41054017055674935;1.2138399414802574;-1.5202713121439355
random_forest;por_genotipo;CD202;1;1043;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.002;True;0.22089398477265854;-1.4397219516923776;0.4101607875364736;1.2104723180734265;-1.5252113840114938
random_forest;por_genotipo;CD202;1;1047;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.012;True;0.20082189600272404;-1.435108795200221;0.37997715860527026;1.2240959668350535;-1.499862491544779
random_forest;por_genotipo;CD202;1;1052;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;0.976;True;0.29155272718176933;-1.7077226270262005;0.29037518711752336;1.1554141410864365;-1.3910504822464016
random_forest;por_genotipo;CD202;1;1066;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.0;True;0.2853221963347796;-1.7189857995919637;0.4905284751240135;1.1761839390964322;-1.412635025798371
random_forest;por_genotipo;CD202;1;1067;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.0;True;0.28648898063326256;-1.7230907472896972;0.4913814137381417;1.1758707686686145;-1.4096448682102463
random_forest;por_genotipo;CD202;1;1072;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D05M;manha;D05;IRRIG;IRRIG;0.002;True;0.17639263340638167;-1.3209830381714893;0.34724601474730654;1.254508849230835;-1.515181874457566
random_forest;por_genotipo;CD202;1;1082;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.0;True;0.27907554033156506;-1.7236223759700202;0.4291152271214503;1.1659899680702623;-1.403470577396757
random_forest;por_genotipo;CD202;1;1084;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.0;True;0.3072659073121271;-1.7692665927283535;0.3576995296739299;1.1347198318658067;-1.3735207444684716
random_forest;por_genotipo;CD202;1;1086;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D05M;manha;D05;NIRRIG;NIRRIG;1.0;True;0.31839107285701307;-1.788092887949974;0.3516395692899819;1.1259162412895034;-1.3613391300175675
random_forest;por_genotipo;CD202;1;1221;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.004;True;0.13355753173958487;-1.290194910421429;0.32707018761481055;1.3006407716302129;-1.4728994257797088
random_forest;por_genotipo;CD202;1;1224;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D06M;manha;D06;NIRRIG;NIRRIG;0.982;True;0.25433726346479896;-1.6985518956279853;0.3866782865049839;1.20442436230584;-1.3973955526515962
random_forest;por_genotipo;CD202;1;1232;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.004;True;0.2150108260933704;-1.452225009778214;0.36686040125006175;1.2196841202171802;-1.5027894621478495
random_forest;por_genotipo;CD202;1;1233;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D06M;manha;D06;IRRIG;IRRIG;0.0;True;0.21762210293837805;-1.446678396616305;0.36771972696589483;1.2164999441218776;-1.508886447425508
