dia;banda_nm;F_anova;p_anova;eta2;significativo_anova
D09;1170;39.77626543902558;7.4141497450958805e-28;0.511419071287359;True
D09;1171;39.569664944459504;9.509912448013531e-28;0.5101177757154385;True
D09;1172;39.372640890634024;1.2065379646186575e-27;0.5088703246705398;True
D09;1173;39.25613858143325;1.3892541449419255e-27;0.5081297007881722;True
D09;1174;39.224582954641114;1.4433933005888534e-27;0.5079287119968028;True
D09;1175;39.19237608256252;1.5008493847774548e-27;0.507723405749858;True
D09;1176;39.16306495850385;1.5551464620553862e-27;0.5075364098038959;True
D09;1177;39.115082124332105;1.6483506977711934e-27;0.5072299872710649;True
D09;1178;38.978401263751245;1.9459853634548895e-27;0.5063550375669595;True
D09;1179;38.865704564885206;2.2318908565928952e-27;0.5056312797091089;True
D09;1180;38.840647590832155;2.301023768078839e-27;0.5054700709662711;True
D09;1181;38.83072638657814;2.328991014724796e-27;0.5054062119782539;True
D09;1182;38.863036858985964;2.2391501981085713e-27;0.5056141215222169;True
D09;1183;38.886863607450124;2.1751488491206503e-27;0.5057673285515849;True
D09;1184;38.800211475251594;2.4171821191003812e-27;0.5052096957800009;True
D09;1185;38.65675861433392;2.8792242474251234e-27;0.5042837619683225;True
D09;1186;38.5004988069354;3.4848220701154724e-27;0.503271212702799;True
D09;1187;38.357442197164914;4.151688199566278e-27;0.5023405851930055;True
D09;1188;38.30797177834268;4.411168978437023e-27;0.5020179528505703;True
D09;1189;38.324566247159474;4.322350724736218e-27;0.5021262239873624;True
D09;1190;38.34164491352628;4.23282686198174e-27;0.5022376051361827;True
D09;1191;38.33404096378616;4.272451946837276e-27;0.502188020963967;True
D09;1192;38.32442569274347;4.323095372801233e-27;0.5021253071333251;True
D09;1193;38.209748964835455;4.975979143588361e-27;0.5013761294826744;True
D09;1194;38.108551610446234;5.634513148601937e-27;0.5007131367510569;True
D09;1195;38.09343730336293;5.740162858372072e-27;0.5006139642699436;True
D09;1196;38.05502374736607;6.0177737276695666e-27;0.5003617364419531;True
D09;1197;38.034218710592995;6.17375349956832e-27;0.5002250217808066;True
D09;1198;37.99954044960186;6.442878339742061e-27;0.4999969766238361;True
D09;1199;37.79930382694671;8.24591165994847e-27;0.4986761344569108;True
D09;1200;37.553637348275636;1.1170816038567225e-26;0.4970460545157688;True
D09;1201;37.3401455156895;1.4554623250924053e-26;0.49562083083465047;True
D09;1202;37.162975465920155;1.8138683286423508e-26;0.4944319358773964;True
D09;1203;37.056106805014416;2.0719530939245848e-26;0.49371208263281163;True
D09;1204;37.03542843804026;2.1260233138871707e-26;0.4935725591094864;True
D09;1205;36.99184525352667;2.244701685554498e-26;0.4932782374999239;True
D09;1206;36.9421229204011;2.3882975557514908e-26;0.49294203954748844;True
D09;1207;36.91233507428288;2.4787340067390155e-26;0.4927404150155072;True
D09;1208;36.80672328292084;2.828193444164976e-26;0.49202426824280115;True
D09;1209;36.635812055286316;3.502432526875956e-26;0.49086103636346073;True
D09;1210;36.55180108568799;3.891263301974347e-26;0.4902872976023243;True
D09;1211;36.445612322288774;4.44582643027446e-26;0.4895602465395677;True
D09;1212;36.334167824740625;5.1140398489884747e-26;0.4887949766304848;True
D09;1213;36.289496211273374;5.409594242181506e-26;0.48848757983321023;True
D09;1214;36.2239721840989;5.874636211853755e-26;0.4880360228397909;True
D09;1215;36.16205568126324;6.351165660167245e-26;0.48760859376231447;True
D09;1216;36.18981890238673;6.132841282896015e-26;0.48780034023270114;True
D09;1217;36.22104364225962;5.896339352386159e-26;0.48801582226251883;True
D09;1218;36.193765721254984;6.102425941323477e-26;0.487827587256246;True
D09;1219;36.13002875576226;6.612794633381484e-26;0.48738722164536874;True
D09;1220;36.045629084987674;7.355643102176577e-26;0.48680292855119683;True
D09;1221;35.88371648317272;9.025305988795487e-26;0.4856782819167653;True
D09;1222;35.737823584792;1.0856116016516909e-25;0.48466067816195646;True
D09;1223;35.63428038462446;1.2379298426269581e-25;0.48393601728014224;True
D09;1224;35.53466303279527;1.4048460968686551e-25;0.4832369057970306;True
D09;1225;35.48680055093185;1.4929575734399384e-25;0.4829003342761785;True
D09;1226;35.47242068591492;1.52050546315707e-25;0.48279912863569485;True
D09;1227;35.46413448665522;1.5366122141515065e-25;0.482740792285483;True
D09;1228;35.479860772472264;1.506188765456233e-25;0.48285149698819346;True
D09;1229;35.47286141775917;1.5196535599556506e-25;0.48280223109950904;True
D09;1230;35.40222108992732;1.6625455319232194e-25;0.48230449384569674;True
D09;1231;35.31526770719549;1.8572284485602425e-25;0.4816904965584609;True
D09;1232;35.213102696237705;2.1156347063862605e-25;0.48096722307122286;True
D09;1233;35.11811741557014;2.3884081961118603e-25;0.4802929650933807;True
D09;1234;35.07734460322912;2.5161510198521247e-25;0.48000299947514974;True
D09;1235;35.10272866683105;2.435833453728407e-25;0.4801835623238266;True
D09;1236;35.14283944719124;2.314164435526015e-25;0.4804686243082508;True
D09;1237;35.17571044334935;2.2190456395927234e-25;0.4807020011179999;True
D09;1238;35.226330888447045;2.080228714279104e-25;0.4810609853183934;True
D09;1239;35.24393378586529;2.0340400328060495e-25;0.4811857032270256;True
D09;1240;35.19927738656836;2.153289889816262e-25;0.4808691922008949;True
D09;1241;35.140411945496176;2.321350144795098e-25;0.48045138126488285;True
D09;1242;35.05458551369021;2.5904360375981757e-25;0.47984100200145663;True
D09;1243;34.968923992090275;2.890463182982434e-25;0.47923036381735395;True
D09;1244;34.98267557363247;2.840032219936796e-25;0.47932848855805954;True
D09;1245;35.08369394705112;2.4958135357462035e-25;0.48004817562272006;True
D09;1246;35.19511094639273;2.164770024417775e-25;0.48083964203796664;True
D09;1247;35.307016513560804;1.8768593137474128e-25;0.4816321573669484;True
D09;1248;35.4326826344548;1.599333462424834e-25;0.48251924569932164;True
D09;1249;35.527777192548;1.417191414809703e-25;0.48318851118688144;True
D09;1250;35.58563894511485;1.3167695084178598e-25;0.483594889644935;True
D09;1251;35.61896033654949;1.2622326383558777e-25;0.48382862476890753;True
D09;1252;35.595377828889234;1.3005881848618694e-25;0.4836632255852972;True
D09;1253;35.515527956051194;1.4394241008495122e-25;0.48310239949963996;True
D09;1254;35.47348101855525;1.5184567312846773e-25;0.4828065926207668;True
D09;1255;35.46547327418868;1.5339982445062969e-25;0.48275021848459393;True
D09;1256;35.48122300790204;1.5035822520746119e-25;0.48286108417229867;True
D09;1257;35.53942317489788;1.3963754190548343e-25;0.4832703554170519;True
D09;1258;35.59917657299524;1.2943311036658856e-25;0.48368987576495753;True
D09;1259;35.65416396859731;1.2070911804948136e-25;0.4840753332533728;True
D09;1260;35.707537805828586;1.1280930946019552e-25;0.4844489297674645;True
D09;1261;35.75760936475512;1.0587347994112507e-25;0.4847989200398596;True
D09;1262;35.78166830712973;1.0269572323891204e-25;0.48496691831610494;True
D09;1263;35.82043801922406;9.777636746411781e-26;0.48523740823504496;True
D09;1264;35.895048319040114;8.896886466504595e-26;0.4857571533624837;True
D09;1265;35.95884536735255;8.207585607651226e-26;0.4862007402731272;True
D09;1266;36.0250316822964;7.549392354245067e-26;0.48666013189849183;True
D09;1267;36.079569813280145;7.047274788221418e-26;0.4870380579182603;True
D09;1268;36.09251020403852;6.933173511508628e-26;0.48712764764813227;True
D09;1269;36.098480167828754;6.88116459312763e-26;0.487168968730098;True
D09;1270;36.115498158903485;6.73506084725499e-26;0.48728672215724605;True
D09;1271;36.1604975520919;6.363648660048205e-26;0.487597828300599;True
D09;1272;36.20702240852212;6.001377168209343e-26;0.4879190841157375;True
D09;1273;36.28202302419443;5.460697127191501e-26;0.48843611882214083;True
D09;1274;36.3864775961263;4.7886093956723346e-26;0.4891544642519965;True
D09;1275;36.45875640302382;4.373065814511995e-26;0.48965035362238746;True
D09;1276;36.51534845704942;4.0732825768899073e-26;0.49003794806242956;True
D09;1277;36.571133609665885;3.7980875369030995e-26;0.4904194403305349;True
D09;1278;36.58073607743959;3.7526482618811294e-26;0.4904850501804733;True
D09;1279;36.5753884198522;3.7778854080003465e-26;0.490448513843955;True
D09;1280;36.60858484477482;3.623948714186758e-26;0.4906752342366494;True
D09;1281;36.64825714294266;3.4482685965087617e-26;0.49094591817147915;True
D09;1282;36.67394190417111;3.3391428068930545e-26;0.491121011814733;True
D09;1283;36.692359092551314;3.263048307998936e-26;0.49124648810577537;True
D09;1284;36.687839636906446;3.2815576277789276e-26;0.4912157027872771;True
D09;1285;36.635745860682626;3.502722907713265e-26;0.4908605848070177;True
D09;1286;36.60390712116665;3.6452503867460353e-26;0.49064329917355465;True
D09;1287;36.59477255880982;3.6872133001631914e-26;0.49058092549258525;True
D09;1288;36.60502853033428;3.640132151675893e-26;0.490650955457389;True
D09;1289;36.68841079709144;3.279212611698791e-26;0.4912195935827863;True
D09;1290;36.751356153388976;3.030882286242252e-26;0.49164801877273756;True
D09;1291;36.756790682379;3.010354202969053e-26;0.49168497399184075;True
D09;1292;36.711832832247936;3.184492823125082e-26;0.49137909539279806;True
D09;1293;36.62038032850526;3.57079050168762e-26;0.49075574484195095;True
D09;1294;36.50702704118457;4.116026050447271e-26;0.48998099227613684;True
D09;1295;36.4212924411174;4.5836933213830527e-26;0.4893934416677076;True
D09;1296;36.412727291587885;4.6332701827141514e-26;0.4893346691743178;True
D09;1297;36.43562741991187;4.5019155707054893e-26;0.489491775415131;True
D09;1298;36.47343630041603;4.2932245375998454e-26;0.4897509516451879;True
D09;1299;36.50915194224586;4.10506846537922e-26;0.4899955373340597;True
D09;1300;36.44182279581163;4.467030086973049e-26;0.48953426215487544;True
D09;1301;36.28965044359086;5.408544680508823e-26;0.48848864178121393;True
D09;1302;36.07720157061459;7.068361135185396e-26;0.48702165856284074;True
D09;1303;35.844086750862466;9.48932638804267e-26;0.48540226209032;True
D09;1304;35.62630610203078;1.2505201829696354e-25;0.4838801236702017;True
D09;1305;35.43148860718301;1.6017649061833131e-25;0.48251083124191396;True
D09;1306;35.1950701776794;2.164882662772915e-25;0.4808393528723199;True
D09;1307;34.88182003773928;3.231608562575606e-25;0.47860797136620575;True
D09;1308;34.51950159700162;5.147050621911013e-25;0.4760030176273145;True
D09;1309;34.14541728717205;8.342314047006974e-25;0.4732860183101795;True
D09;1310;33.787373123282904;1.32741118985366e-24;0.4706589982789689;True
D09;1311;33.44410006447507;2.0764152238490346e-24;0.46811563214167845;True
D09;1312;33.122144386153046;3.165005725136459e-24;0.4657078983209297;True
D09;1313;32.76974339876321;5.0310828686412824e-24;0.46304736777293315;True
D09;1314;32.393787073734494;8.269281957838919e-24;0.46017963261165906;True
D09;1315;32.04972896415602;1.3059790543809704e-23;0.45752823655542835;True
D09;1316;31.720701724854138;2.025868510785018e-23;0.45496819366558805;True
D09;1317;31.46864083233855;2.8396720814392226e-23;0.452990593385692;True
D09;1318;31.279639578355305;3.6607502485284744e-23;0.45149830121413986;True
D09;1319;31.141285268611767;4.410595184978477e-23;0.4504007287054158;True
D09;1320;31.057150831371864;4.9406665717252105e-23;0.4497311351174796;True
D09;1321;31.019201055915293;5.200396163236743e-23;0.4494285732282726;True
D09;1322;31.076399127626896;4.813979916354557e-23;0.44988446879243865;True
D09;1323;31.20936660668391;4.023974798638863e-23;0.4509413701767625;True
D09;1324;31.368231138493474;3.2496144655918287e-23;0.45219880374154114;True
D09;1325;31.567308211678235;2.487709904018623e-23;0.453766417346863;True
D09;1326;31.81408375131804;1.7881655042072906e-23;0.4556972181235196;True
D09;1327;32.19276937551461;1.079718546964611e-23;0.4586336977715034;True
D09;1328;32.70796373289328;5.458187704059105e-24;0.4625782161745038;True
D09;1329;33.378527809470484;2.2622124288497257e-24;0.46762701380683047;True
D09;1330;34.222826600362126;7.547473825862326e-25;0.47385055682922456;True
D09;1331;35.17891280517126;2.209992748520439e-25;0.4807247259716778;True
D09;1332;36.270576186666794;5.539919911605795e-26;0.48835727483124286;True
D09;1333;37.51848814297417;1.166763930338041e-26;0.4968119604293837;True
D09;1334;38.81563792371124;2.3721842771811e-27;0.5053090617077299;True
D09;1335;40.11348412155948;4.945276798554442e-28;0.5135282924921803;True
D09;1336;41.423844111058024;1.0416601317829664e-28;0.5215542583551513;True
D09;1337;42.80097628047716;2.0815703678929883e-29;0.5297086526764971;True
D09;1338;44.217559549811156;4.083487260409371e-30;0.5378116279773804;True
D09;1339;45.55845614580551;8.96044365418807e-31;0.5452285531258283;True
D09;1340;46.73826824567141;2.4056758520653032e-31;0.5515603423729265;True
D09;1341;47.576032958348655;9.558972147283914e-32;0.5559504374490547;True
D09;1342;47.968899586597146;6.21963334443543e-32;0.5579796858778877;True
D09;1343;47.86076886580026;6.999276094330966e-32;0.5574230174971561;True
D09;1344;47.28980423601071;1.3089511194468682e-31;0.55446022721722;True
D09;1345;46.20934392820786;4.328109687958587e-31;0.5487436639763319;True
D09;1346;44.5110518444674;2.92391513123717e-30;0.5394556347235803;True
D09;1347;42.344264710002676;3.5401679187514585e-29;0.5270353131345654;True
D09;1348;39.83267641520991;6.927709085767814e-28;0.5117731812627978;True
D09;1349;37.05399906542246;2.0774002654092192e-26;0.49369786456180076;True
D09;1350;34.21937638042659;7.58121530693666e-25;0.4738254204823204;True
D09;1351;31.45849275346839;2.878613386082619e-23;0.4529106737908234;True
D09;1352;28.771796808452066;1.1351501190420003e-21;0.43089744748055203;True
D09;1353;26.202596920938543;4.3590983003992763e-20;0.4081236301579108;True
D09;1354;23.90892802012925;1.2743541616636656e-18;0.38619515447522257;True
D09;1355;21.85130353710671;2.91246431849753e-17;0.3650931933931782;True
D09;1356;19.955783046837375;5.688819815274213e-16;0.3443277270658213;True
D09;1357;18.24707628055469;8.955698212214514e-15;0.32440932910966136;True
D09;1358;16.69762102896213;1.164872342404735e-13;0.30527143072860186;True
D09;1359;15.257119869808369;1.3410741610896557e-12;0.28648037871942217;True
D09;1360;13.945211979568533;1.305424166710288e-11;0.26846000715241214;True
D09;1361;12.761853580522466;1.0603498958362749e-10;0.2514063746761849;True
D09;1362;11.670060146120326;7.590578629238303e-10;0.23495160085953432;True
D09;1363;10.682685604935598;4.636442483238007e-09;0.21943501004908725;True
D09;1364;9.807103466425717;2.3616105630292517e-08;0.20513904326609356;True
D09;1365;9.023096137380733;1.0331193232798043e-07;0.19188647448945576;True
D09;1366;8.312155845461543;3.9951898741231875e-07;0.1794810820985806;True
D09;1367;7.653265936091569;1.4153704746877023e-06;0.16763895811539772;True
D09;1368;7.045068132229793;4.590139437531489e-06;0.15640043237472737;True
D09;1369;6.49951105935767;1.3273112139833792e-05;0.14605803310261106;True
D09;1370;6.018074355190424;3.402419178171648e-05;0.13671825592890344;True
D09;1371;5.592198352650326;7.844508881994727e-05;0.1282843849124285;True
D09;1372;5.216187515107922;0.00016423888850147482;0.12069985380557686;True
D09;1373;4.905094746911713;0.00030282713347186115;0.11432429588714005;True
D09;1374;4.6642662238311114;0.0004862859123121248;0.10932489028079843;True
D09;1375;4.500334055068236;0.0006711870031925576;0.10588938075726873;True
D09;1376;4.423034882209458;0.0007812734383274723;0.1042602184047022;True
D09;1377;4.437590188380021;0.0007592501808226356;0.10456744053282961;True
D09;1378;4.547639661136785;0.0006115983565553659;0.10688347690625527;True
D09;1379;4.757862091819653;0.0004045368498918265;0.11127455534615978;True
D09;1380;5.07908928977516;0.00021506365282523686;0.11790150101851582;True
D09;1381;5.5127188758962955;9.169816598991187e-05;0.12669212630953394;True
D09;1382;6.050255725554153;3.1945800820533415e-05;0.13734893534441656;True
D09;1383;6.688265665645772;9.186427033714247e-06;0.14966491910173624;True
D09;1384;7.425352946583946;2.197491285043514e-06;0.16346274635038016;True
D09;1385;8.235687504900989;4.6243775146459963e-07;0.1781240411755098;True
D09;1386;9.098182146996747;8.962961901924604e-08;0.19317480489163422;True
D09;1387;10.003135087484075;1.6371938499062736e-08;0.20838503712838136;True
D09;1388;10.917515531581847;3.007246672732662e-09;0.22318213451648708;True
D09;1389;11.827622427445542;5.701493137222579e-10;0.23737079658311716;True
D09;1390;12.748728304984748;1.0855180799646865e-10;0.2512127639606787;True
D09;1391;13.666125166180322;2.131711209610429e-11;0.2645084205990719;True
D09;1392;14.553452207545115;4.5177674614896774e-12;0.2769266641146682;True
D09;1393;15.40315809377817;1.0440866492470069e-12;0.2884315955009549;True
D09;1394;16.1997736641728;2.6929392882246204e-13;0.2988900611384139;True
D09;1395;16.933916902541114;7.844393303605704e-14;0.30825977569711205;True
D09;1396;17.619453870548245;2.5122490122901412e-14;0.31678581223678903;True
D09;1397;18.25526031417731;8.836654227639594e-15;0.3245076142608599;True
D09;1398;18.828146655371672;3.47822793053749e-15;0.3313172743350754;True
D09;1399;19.35847547043971;1.4783965817320685e-15;0.3374998256433141;True
D09;1400;19.84194660168139;6.819742918650993e-16;0.3430373244233902;True
D09;1401;20.278902728511206;3.406231431954197e-16;0.34796301541535996;True
D09;1402;20.689548816529115;1.7816263785017207e-16;0.35252526614588975;True
D09;1403;21.07223011840985;9.775776015796601e-17;0.35671973237121263;True
D09;1404;21.4318263310416;5.579881548347439e-17;0.36061194235667676;True
D09;1405;21.791609159950838;3.193970883391596e-17;0.3644593190602257;True
D09;1406;22.147693642067402;1.8443916526290145e-17;0.36822182698917766;True
D09;1407;22.50364795426713;1.068484461345893e-17;0.3719386965109436;True
D09;1408;22.874839636762438;6.0661288576227825e-18;0.3757683761182063;True
D09;1409;23.26068738758984;3.3792756874146024e-18;0.3797000716041913;True
D09;1410;23.649184748790297;1.8814621495707078e-18;0.38360904276604163;True
D09;1411;24.06003714713423;1.016618887104882e-18;0.3876896994130346;True
D09;1412;24.5013027285641;5.270743944008854e-19;0.3920126726793266;True
D09;1413;24.971733491234296;2.6290853372521464e-19;0.39655464613675245;True
D09;1414;25.483275348621937;1.2409066479441072e-19;0.401417148196578;True
D09;1415;26.0270877415515;5.620928530548233e-20;0.4065011959721036;True
D09;1416;26.579159800095653;2.5319985526228837e-20;0.41157487775268775;True
D09;1417;27.157131526269094;1.1062655288291084e-20;0.4167944611760615;True
D09;1418;27.77261282681571;4.615587483918906e-21;0.4222519318176261;True
D09;1419;28.41091951808043;1.8795905350282715e-21;0.4278049411790712;True
D09;1420;29.087363526399198;7.3191974793327e-22;0.4335744020549143;True
D09;1421;29.799144680826636;2.739652903220919e-22;0.4395209529723423;True
D09;1422;30.522288980964813;1.0197035588694312e-22;0.44543592216313393;True
D09;1423;31.277378736064907;3.6719036938353345e-23;0.45148040105885684;True
D09;1424;32.07743338211821;1.2586947906937648e-23;0.4577426973845687;True
D09;1425;32.90286562095982;4.221927090344731e-24;0.4640555121827587;True
D09;1426;33.75803951883623;1.379033089288849e-24;0.47044261165990836;True
D09;1427;34.64753244260308;4.365341245612789e-25;0.47692648707617413;True
D09;1428;35.55192045142451;1.3743812501230008e-25;0.483358153440791;True
D09;1429;36.4839109071353;4.237156867966057e-26;0.48982270751897733;True
D09;1430;37.45827000701677;1.2571274023708489e-26;0.4964104001262364;True
D09;1431;38.44069443885762;3.749331427502106e-27;0.5028825904977232;True
D09;1432;39.41936103715893;1.1402686227941423e-27;0.5091667059644013;True
D09;1433;40.4092066997687;3.471900865140739e-28;0.5153630345285448;True
D09;1434;41.396656130458666;1.0756007277886538e-28;0.5213904230732183;True
D09;1435;42.38756976373966;3.365896256027116e-29;0.5272901007993823;True
D09;1436;43.39684640721592;1.0456511287936774e-29;0.5331514465573785;True
D09;1437;44.394299975860946;3.338967073080372e-30;0.5388030481339988;True
D09;1438;45.36935058093374;1.1081492468713713e-30;0.544197001233563;True
D09;1439;46.344632490533066;3.7231448957851496e-31;0.5494674779184655;True
D09;1440;47.31401488110851;1.2745568821212847e-31;0.5545866637157347;True
D09;1441;48.258751731147356;4.535167130762431e-32;0.5594649906546411;True
D09;1442;49.19223998125979;1.6514591892115474e-32;0.5641813995354709;True
D09;1443;50.10527409797623;6.211265039430781e-33;0.5686977835430983;True
D09;1444;50.98459890833902;2.4447037556339216e-33;0.5729598102797213;True
D09;1445;51.8460142978159;9.89245569966178e-34;0.5770541376043683;True
D09;1446;52.68731829352651;4.12196044067109e-34;0.5809777958478618;True
D09;1447;53.49304907252001;1.7955955763363415e-34;0.5846679022591091;True
D09;1448;54.26400225350582;8.162022764918514e-35;0.5881383955620016;True
D09;1449;54.99577725581248;3.8848609657101836e-35;0.5913792956913546;True
D09;1450;55.68368208175087;1.9433270646598363e-35;0.5943797344895113;True
D09;1451;56.32715876600667;1.021180903765355e-35;0.5971467762082714;True
D09;1452;56.94720106571806;5.5157226590050747e-36;0.5997775650732646;True
D09;1453;57.55439531227399;3.029029944140332e-36;0.6023207527417749;True
D09;1454;58.1427667804955;1.7006707930389376e-36;0.6047544576415388;True
D09;1455;58.70479409628759;9.830277094038575e-37;0.6070515391184853;True
D09;1456;59.23241059613388;5.892795315816026e-37;0.6091838126091781;True
D09;1457;59.726042955656084;3.6598501878456363e-37;0.6111578976215912;True
D09;1458;60.20347484975771;2.314033735465546e-37;0.6130483156717569;True
D09;1459;60.684203300983675;1.4617104378180145e-37;0.6149333051400211;True
D09;1460;61.16072903814005;9.290496512045701e-38;0.6167837775236191;True
D09;1461;61.61450942202231;6.046090716728759e-38;0.618529467037669;True
D09;1462;62.05313987848172;3.998826613670934e-38;0.6202018242890487;True
D09;1463;62.482289179323246;2.673128558454647e-38;0.6218239023975236;True
D09;1464;62.89306910113422;1.820882172984818e-38;0.6233636231056746;True
D09;1465;63.291444914251365;1.2566552608914614e-38;0.6248449211859004;True
D09;1466;63.665280848041064;8.88461448734487e-39;0.626224413260624;True
D09;1467;64.01383485769126;6.43776203430675e-39;0.6275015045458315;True
D09;1468;64.38607281572764;4.569240575183216e-39;0.6288557715423696;True
D09;1469;64.78633876408237;3.1647269394723316e-39;0.6303010647434529;True
D09;1470;65.18729940809598;2.193634089346547e-39;0.6317376245141022;True
D09;1471;65.59253428638262;1.5167484319765606e-39;0.633178198971862;True
D09;1472;65.9938208126145;1.0539793038846167e-39;0.6345936739022999;True
D09;1473;66.38704752036045;7.38767823368593e-40;0.635970161982135;True
D09;1474;66.78611011516024;5.157965571511763e-40;0.6373565164482403;True
D09;1475;67.18741784195717;3.598826203154944e-40;0.6387400624560007;True
D09;1476;67.55624457588455;2.588291126982117e-40;0.640002349906625;True
D09;1477;67.86919938582217;1.9585585034077178e-40;0.6410665215147655;True
D09;1478;68.15722962291936;1.5164022461272937e-40;0.6420403948465908;True
D09;1479;68.41216834642276;1.2097812554964176e-40;0.6428979825287299;True
D09;1480;68.61841121724882;1.0081109579213954e-40;0.6435887613953459;True
D09;1481;68.80009342550932;8.587492746666448e-41;0.6441950678020318;True
D09;1482;68.96837331097734;7.403992468941126e-41;0.6447548109427934;True
D09;1483;69.11868011948984;6.486766742630646e-41;0.6452532839499948;True
D09;1484;69.24905533130277;5.784576258307812e-41;0.6456845248416008;True
D09;1485;69.3627046098206;5.235363183523161e-41;0.6460595870968391;True
D09;1486;69.43288476209754;4.922840094072307e-41;0.6462907974206566;True
D09;1487;69.45075125050974;4.846333217852706e-41;0.6463496107960461;True
D09;1488;69.45223954516935;4.840014591811339e-41;0.6463545091209936;True
D09;1489;69.44959642493788;4.851241827618755e-41;0.6463458099021708;True
D09;1490;69.39837545280635;5.074086985738018e-41;0.6461771433712404;True
D09;1491;69.34793211250755;5.303660829139025e-41;0.6460108802079806;True
D09;1492;69.33056654883607;5.385099271978483e-41;0.6459536064900042;True
D09;1493;69.29607508091532;5.550619481795148e-41;0.6458397945000037;True
D09;1494;69.26976408267849;5.680331782764408e-41;0.6457529265123452;True
D09;1495;69.24210021570964;5.820019121508249e-41;0.6456615459454284;True
D09;1496;69.12693613727922;6.439848667639412e-41;0.6452806234343863;True
D09;1497;68.9768346410754;7.349037649689221e-41;0.644782909052262;True
D09;1498;68.82510546199752;8.400168333700647e-41;0.6442783759898247;True
D09;1499;68.63863246014999;9.902649165671198e-41;0.6436563455162434;True
D09;1500;68.42931118497454;1.1915660724289434e-40;0.6429555018545985;True
D09;1501;68.22710928590989;1.4252782639915507e-40;0.642275872369612;True
D09;1502;68.00083920398986;1.742259826821496e-40;0.6415122721163353;True
D09;1503;67.76104488541414;2.156451071088518e-40;0.6406994650897146;True
D09;1504;67.516352226736;2.6820828598073673e-40;0.6398662463392906;True
D09;1505;67.2276111288988;3.47165996961276e-40;0.6388780511851417;True
D09;1506;66.89274226742859;4.686898176614558e-40;0.6377251735576008;True
D09;1507;66.52120882589634;6.546161208683343e-40;0.6364374233051823;True
D09;1508;66.11637479512756;9.433512625444663e-40;0.6350237887673906;True
D09;1509;65.70984637268253;1.3634451429431405e-39;0.6335931319052719;True
D09;1510;65.30357981579886;1.972956836803546e-39;0.6321521474109804;True
D09;1511;64.88584663204678;2.889195417100196e-39;0.6306586256134884;True
D09;1512;64.49047946046329;4.1512448303541584e-39;0.6292338546951683;True
D09;1513;64.10497248344063;5.918770378473779e-39;0.6278339920598595;True
D09;1514;63.69361022664372;8.654660303786312e-39;0.6263285380929077;True
D09;1515;63.27803404677077;1.2724129778670133e-38;0.6247952445201357;True
D09;1516;62.83389381049124;1.9242441771885063e-38;0.6231425906112702;True
D09;1517;62.329590750260806;3.084410982589239e-38;0.6212483304692318;True
D09;1518;61.81111520837179;5.0223050470958e-38;0.6192808794825218;True
D09;1519;61.2956710198051;8.174705533682382e-38;0.6173045651464435;True
D09;1520;60.76659421693689;1.3513383975763739e-37;0.6152545270870178;True
D09;1521;60.23273338750963;2.2500884381767356e-37;0.6131635689083683;True
D09;1522;59.670703976134924;3.860131027597711e-37;0.6109375846283959;True
D09;1523;59.0538811827712;7.004692362778138e-37;0.6084649110689487;True
D09;1524;58.411222009116656;1.3084046683005102e-36;0.6058550113968401;True
D09;1525;57.757318493775024;2.481272742838329e-36;0.603163490814853;True
D09;1526;57.09839824285044;4.749335773028892e-36;0.6004138797063613;True
D09;1527;56.44514617914335;9.07961450103312e-36;0.5976500483368231;True
D09;1528;55.76942872325167;1.7831995432468043e-35;0.5947506504262484;True
D09;1529;55.07818709729583;3.574551919610807e-35;0.5917410815030367;True
D09;1530;54.41248248528939;7.017371186938054e-35;0.5888001384872547;True
D09;1531;53.76279832679494;1.3616996329911898e-34;0.5858888275761757;True
D09;1532;53.101845743541695;2.6856014735089678e-34;0.5828844115082722;True
D09;1533;52.41372372091685;5.474762441601024e-34;0.5797098224015648;True
D09;1534;51.699078870897175;1.1536250879058041e-33;0.5763613129774392;True
D09;1535;50.974905700410915;2.4698400543148175e-33;0.5729132871694124;True
D09;1536;50.24927741092735;5.3283430613598326e-33;0.5694015734196289;True
D09;1537;49.52365807853365;1.1566745609676874e-32;0.5658316752951165;True
D09;1538;48.78171542324261;2.5718124385051464e-32;0.5621197412995305;True
D09;1539;48.01494893924295;5.914824992517693e-32;0.5582163278752689;True
D09;1540;47.253837476520886;1.3617859992487384e-31;0.5542722635744662;True
D09;1541;46.51550339849143;3.0794279114147597e-31;0.5503783510484506;True
D09;1542;45.76560718075501;7.1037825164940665e-31;0.5463531957931008;True
D09;1543;44.9737030396239;1.731035319517284e-30;0.5420235736393109;True
D09;1544;44.16391176269446;4.34112854544383e-30;0.5375098484873568;True
D09;1545;43.357392371457934;1.0942551365395228e-29;0.53292504968078;True
D09;1546;42.55717782523862;2.7627869364092125e-29;0.5282853617037392;True
D09;1547;41.80294746477051;6.668679313921457e-29;0.5238271115640769;True
D09;1548;41.08138549867452;1.561222642060074e-28;0.5194823692025867;True
D09;1549;40.34059015927853;3.7684463040464167e-28;0.514938553274361;True
D09;1550;39.59292782126326;9.24674691369597e-28;0.5102646456706248;True
D09;1551;38.85921256934337;2.249598460574827e-27;0.5055895223267359;True
D09;1552;38.12095719324507;5.54926699082199e-27;0.5007945065176861;True
D09;1553;37.40222602186861;1.3475735224425242e-26;0.4960360986029907;True
