posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
123;2315;0.0;0.0;0.0011698655176916042;0.0009115030057515;0.0019115466920207;0.1612777217741935;0.482421875;True;0.482421875
124;1075;0.0;0.0;0.0011418120554436896;0.0017568495522413;0.0028084944907614;0.1417367788461538;-0.455078125;True;0.455078125
125;1905;0.0;0.0;0.001134952766531714;0.0008277005331684;0.001802137785062;0.1641623371588089;0.486328125;True;0.486328125
126;1015;0.0;0.0;0.0011119691119691126;0.0021063087413067;0.0030551904019944;0.1363630195409429;-0.447265625;True;0.447265625
127;905;0.0;0.0;0.0010982410982410982;0.0016782439451431;0.0027602873548425;0.1430947580645161;-0.45703125;True;0.45703125
128;2375;0.0;0.0;0.0009523809523809524;0.0003929578621138;0.0013660280935517;0.1865384615384615;0.515625;True;0.515625
129;665;0.0;0.0;0.0009458128078817735;0.001212411302351;0.0023547874821231;0.1527634537841191;-0.470703125;True;0.470703125
130;815;0.0;0.0;0.0009411764705882354;0.0006484457665632;0.0016439583031164;0.1714756513647642;-0.49609375;True;0.49609375
131;795;0.0;0.0;0.0009411764705882353;0.0005317996813093;0.0015739121881174;0.1774309863523573;-0.50390625;True;0.50390625
132;1035;0.0;0.0;0.0009411764705882353;0.0026324803420657;0.0035242931994627;0.1297766749379652;-0.4375;True;0.4375
133;895;0.0;0.0;0.0009049133969600564;0.0016028854871773;0.0027214554091066;0.1444585530397022;-0.458984375;True;0.458984375
134;565;0.0;0.0;0.0008541875208541874;1.631686391154526e-05;0.0001500712461102;0.2835016671836228;-0.626953125;True;0.626953125
135;2345;0.0;0.0;0.0008341479309221245;0.0008277005331684;0.001802137785062;0.1641623371588089;0.486328125;True;0.486328125
136;805;0.0;0.0;0.0007529411764705882;0.00055897201678;0.0016215722863024;0.1759334289702233;-0.501953125;True;0.501953125
137;1835;0.0;0.0;0.0007211333167157093;0.0032763360815549;0.0041225554007786;0.1233357242555831;0.427734375;True;0.427734375
138;2365;0.0;0.0;0.0006060606060606056;0.0004134576132324;0.0014086404729897;0.1850060096153846;0.513671875;True;0.513671875
139;2005;0.0;0.0;0.0005729166666666667;0.0003200858539415;0.0012552506432775;0.1927264267990074;0.5234375;True;0.5234375
140;1385;0.0;0.0;0.0005704099821746882;0.2827454599327714;0.2844094842187907;0.0024813895781637;0.15625;False;0.15625
141;1065;0.0;0.0;0.0005692599620493363;0.0028747004986101;0.0037506429533392;0.1271828473945409;-0.43359375;True;0.43359375
142;1465;0.0;0.0;0.0005431966407576163;0.0011031796774387;0.0021903402888933;0.1555782800868486;0.474609375;True;0.474609375
143;405;0.0;0.0;0.000538138138138138;1.631686391154526e-05;0.0001500712461102;0.2835016671836228;-0.626953125;True;0.626953125
144;785;0.0;0.0;0.0005362379555927944;0.0004574876202178;0.0014917442115529;0.1819585530397022;-0.509765625;True;0.509765625
145;1785;0.0;0.0;0.0005182186234817813;0.0031371058149623;0.0039914417037765;0.1246122828784119;0.4296875;True;0.4296875
146;2105;0.0;0.0;0.0005004887585532746;0.0006484457665632;0.0016439583031164;0.1714756513647642;0.49609375;True;0.49609375
