dia;genotipo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
D10;BR16;1638;8;0.9362819257704521;0.5749079878628106;0.7867026343400246;True;True
D10;BR16;1639;8;0.9375233101388613;0.5868880294131881;0.7927801844360084;True;True
D10;BR16;1640;8;0.9383950771439942;0.5953613721394314;0.7970479805158794;True;True
D10;BR16;1641;8;0.9391590946818582;0.6028257795305522;0.79864832439284;True;True
D10;BR16;1642;8;0.9396442807156786;0.607583660914694;0.79864832439284;True;True
D10;BR16;1643;8;0.940286382867496;0.6139003105430737;0.7994426886991022;True;True
D10;BR16;1644;8;0.9412117833784699;0.6230415572535026;0.8055866708780474;True;True
D10;BR16;1645;8;0.9421812936248606;0.632662271159008;0.8120089600420058;True;True
D10;BR16;1646;8;0.943280816409405;0.6436212220175846;0.8204270518073749;True;True
D10;BR16;1647;8;0.9445915115209609;0.6567415979379432;0.8294193456716266;True;True
D10;BR16;1648;8;0.9459586764344562;0.6704789933291375;0.8362880951214338;True;True
D10;BR16;1649;8;0.9471366050273181;0.6823448979111671;0.84069253842682;True;True
D10;BR16;1650;8;0.9481099725057316;0.6921627032395496;0.8461205398342392;True;True
D10;BR16;1651;8;0.9489652534997063;0.7007931824931569;0.8494839345706057;True;True
D10;BR16;1652;8;0.9497733077117598;0.708945891106014;0.8533145672878139;True;True
D10;BR16;1653;8;0.9506883156090976;0.718170976073903;0.8592261622389369;True;True
D10;BR16;1654;8;0.9517136756717448;0.7284927637189871;0.8639607565173496;True;True
D10;BR16;1655;8;0.9527119070573088;0.7385170071531443;0.8639607565173496;True;True
D10;BR16;1656;8;0.9536429928239808;0.7478374700082787;0.8639607565173496;True;True
D10;BR16;1657;8;0.9544915035438291;0.7563001686951267;0.8639607565173496;True;True
D10;BR16;1658;8;0.9553071764409614;0.7644018187684023;0.8663903461322303;True;True
D10;BR16;1659;8;0.9560917606344213;0.7721586910152736;0.8689009407594565;True;True
D10;BR16;1660;8;0.9568298243331731;0.7794190529493824;0.8715912623338687;True;True
D10;BR16;1661;8;0.95794281851353;0.7902912751536424;0.8785297589919352;True;True
D10;BR16;1662;8;0.9593670921947032;0.8040494023831082;0.8875701422431405;True;True
D10;BR16;1663;8;0.9607016258444003;0.8167569051471729;0.8928796102010629;True;True
D10;BR16;1664;8;0.9620258820308653;0.829163614550601;0.8988449119679083;True;True
D10;BR16;1665;8;0.9628890153308396;0.837128364900798;0.9055644917782366;True;True
D10;BR16;1666;8;0.9631884969415885;0.8398677125709412;0.907406760990434;True;True
D10;BR16;1667;8;0.9633550011665323;0.8413851234413983;0.907406760990434;True;True
D10;BR16;1668;8;0.9633660792762381;0.8414859382758682;0.907406760990434;True;True
D10;BR16;1669;8;0.9636964251351422;0.8444838430819295;0.9100797517768564;True;True
D10;BR16;1670;8;0.9645064435219405;0.8517641275511;0.914123603573063;True;True
D10;BR16;1671;8;0.9655835425069088;0.8612800412716407;0.9173513701128585;True;True
D10;BR16;1672;8;0.9668133245172202;0.8718962885154918;0.9238245832103542;True;True
D10;BR16;1673;8;0.9678262581890125;0.8804255361802349;0.9249613517183076;True;True
D10;BR16;1674;8;0.9688790945467574;0.8890696094046439;0.9256246643610584;True;True
D10;BR16;1675;8;0.9693639443371472;0.8929704695093497;0.9259257204395831;True;True
D10;BR16;1676;8;0.9693303300060834;0.8927016995324879;0.9259257204395831;True;True
D10;BR16;1677;8;0.9691312647464286;0.8911048966882684;0.9256246643610584;True;True
D10;BR16;1678;8;0.9687005906041793;0.8876205453373329;0.9249730508528798;True;True
D10;BR16;1679;8;0.9684551080805159;0.8856166156590162;0.9249613517183076;True;True
D10;BR16;1680;8;0.9684339386735554;0.8854432059050321;0.9249613517183076;True;True
D10;BR16;1681;8;0.9685080599865972;0.8860499576781149;0.9249613517183076;True;True
D10;BR16;1682;8;0.9686170996392028;0.8869404302528779;0.9249613517183076;True;True
D10;BR16;1683;8;0.9684412628562614;0.8855032128457192;0.9249613517183076;True;True
D10;BR16;1684;8;0.9678773100613647;0.8808500032108396;0.9249613517183076;True;True
D10;BR16;1685;8;0.9664955090112695;0.8691793202114414;0.9222383785585444;True;True
D10;BR16;1686;8;0.9643640456360225;0.8504917524902342;0.914123603573063;True;True
D10;BR16;1687;8;0.9614240516461726;0.8235519659725408;0.896076966689486;True;True
D10;BR16;1688;8;0.9576137892860666;0.7870874139083752;0.8766790439052741;True;True
D10;BR16;1689;8;0.9538696023501586;0.7501007415035874;0.8639607565173496;True;True
D10;BR16;1690;8;0.9503294925805511;0.7145545444199115;0.8580511537501395;True;True
D10;BR16;1691;8;0.9469678395454344;0.6806435843125875;0.84069253842682;True;True
D10;BR16;1692;8;0.9440960358141889;0.6517752805948173;0.8282472741635504;True;True
D10;BR16;1693;8;0.9411112798316797;0.622046717042984;0.8054405408176516;True;True
D10;BR16;1694;8;0.9377360505414976;0.5889513609690418;0.7941743861587802;True;True
D10;BR16;1695;8;0.9343022627299324;0.5560291032786329;0.7816420087899082;True;True
D10;BR16;1696;8;0.9308791094385072;0.5241113360978341;0.7634604760913762;True;True
D10;BR16;1697;8;0.926990122669437;0.4890950942447631;0.7511859279020959;True;True
D10;BR16;1698;8;0.9230411291323878;0.45502261853932924;0.7501015559415084;True;True
D10;BR16;1699;8;0.9212450191750021;0.4400472872852042;0.7416080412670122;True;True
D10;BR16;1700;8;0.9196776650049155;0.4272533992556576;0.7314663788592268;True;True
D10;BR16;1701;8;0.918257275703151;0.4158827927316319;0.7265550322764711;True;True
D10;BR16;1702;8;0.9170754477769467;0.4065854574404938;0.7181638295561354;True;True
D10;BR16;1703;8;0.916108127096466;0.3990868161815837;0.7088671968021473;True;True
D10;BR16;1704;8;0.9155052733437236;0.3944643117606281;0.707208307186231;True;True
D10;BR16;1705;8;0.9148485432934303;0.38947318812044757;0.7013252930948534;True;True
D10;BR16;1706;8;0.9137787310775156;0.38144215399286774;0.6933861807360278;True;True
D10;BR16;1707;8;0.9119955583953212;0.3683303616496719;0.6805815961652947;True;True
D10;BR16;1708;8;0.9098018007792149;0.35267001995450714;0.6702444960795104;True;True
D10;BR16;1709;8;0.9089349135431168;0.346624459112708;0.6687928180998722;True;True
D10;BR16;1710;8;0.9084703839596481;0.3434180862697609;0.6663614083165337;True;True
D10;BR16;1711;8;0.9081256860554116;0.34105378796578145;0.6642937503493046;True;True
D10;BR16;1712;8;0.907412989620859;0.336205685382839;0.6611293007863881;True;True
D10;BR16;1713;8;0.9083013174190616;0.3422568612400025;0.6660045753351471;True;True
D10;BR16;1714;8;0.9094474635381626;0.3501891603915091;0.6702444960795104;True;True
D10;BR16;1715;8;0.9110119224556064;0.3612444435218987;0.6754105312551135;True;True
D10;BR16;1716;8;0.9123406050630496;0.3708407384239646;0.6833731846429032;True;True
D10;BR16;1717;8;0.9136466983480259;0.3804595458591414;0.6933861807360278;True;True
D10;BR16;1718;8;0.9153653574776541;0.393397065128289;0.7065301055850444;True;True
D10;BR16;1719;8;0.9170885509092802;0.4066877207150259;0.7181638295561354;True;True
D10;BR16;1720;8;0.9184323439404283;0.4172726989594594;0.7274885355844898;True;True
D10;BR16;1721;8;0.9193010821179828;0.4242179391962807;0.7306867066042458;True;True
D10;BR16;1722;8;0.920069890900968;0.4304308503220757;0.7343245655166992;True;True
D10;BR16;1723;8;0.9210787713964745;0.438678064374329;0.7399084786445302;True;True
D10;BR16;1724;8;0.9221302556247413;0.4473864734448228;0.7455866868803356;True;True
D10;BR16;1725;8;0.9234841330011976;0.45876715252213984;0.7501015559415084;True;True
D10;BR16;1726;8;0.9253047523956145;0.4743641818870463;0.7501015559415084;True;True
D10;BR16;1727;8;0.9275822600985582;0.4943358758811832;0.7524197117774826;True;True
D10;BR16;1728;8;0.9292989295375698;0.5097160772866983;0.757556285880448;True;True
D10;BR16;1729;8;0.9305697273167942;0.5212754072203634;0.7634604760913762;True;True
D10;BR16;1730;8;0.9312316789979709;0.5273533323758041;0.7659969387126124;True;True
D10;BR16;1731;8;0.9309915547507325;0.5251441345027557;0.7638798722447886;True;True
D10;BR16;1732;8;0.930747628891673;0.522905102655759;0.7634604760913762;True;True
D10;BR16;1733;8;0.9307401134505459;0.5228361999987682;0.7634604760913762;True;True
D10;BR16;1734;8;0.9307639489929324;0.5230547447791567;0.7634604760913762;True;True
D10;BR16;1735;8;0.9310987876142425;0.5261300829665568;0.7647716514276457;True;True
D10;BR16;1736;8;0.9321073814438225;0.5354519475477216;0.770054231246523;True;True
D10;BR16;1737;8;0.9334597084308187;0.5480842838400646;0.7779383156788736;True;True
D10;BR16;1738;8;0.935108697081394;0.56368464305204;0.7847439974528831;True;True
D10;BR16;1739;8;0.937108274106853;0.5828711712881334;0.7892719265621205;True;True
D10;BR16;1740;8;0.9384743642857941;0.5961343745057821;0.7970479805158794;True;True
D10;BR16;1741;8;0.9392339617867184;0.6035590746935726;0.79864832439284;True;True
D10;BR16;1742;8;0.9397646778940997;0.6087663571076158;0.79864832439284;True;True
D10;BR16;1743;8;0.9397776150308814;0.6088934898700531;0.79864832439284;True;True
D10;BR16;1744;8;0.9396326634674687;0.6074695837787818;0.79864832439284;True;True
D10;BR16;1745;8;0.9395721657908881;0.6068756400852416;0.79864832439284;True;True
D10;BR16;1746;8;0.9394814427449714;0.6059853384802606;0.79864832439284;True;True
D10;BR16;1747;8;0.9394828872154735;0.6059995100277894;0.79864832439284;True;True
D10;BR16;1748;8;0.9398270774452078;0.6093796397865857;0.79864832439284;True;True
D10;BR16;1749;8;0.9402091350581553;0.6131392198535388;0.7994426886991022;True;True
D10;BR16;1750;8;0.9402045013561429;0.6130935758979005;0.7994426886991022;True;True
D10;BR16;1751;8;0.9398813849672628;0.6099135646448449;0.79864832439284;True;True
D10;BR16;1752;8;0.9389028995636473;0.6003189073911264;0.79864832439284;True;True
D10;BR16;1753;8;0.9373601331952589;0.5853073962299121;0.7918637662714708;True;True
D10;BR16;1754;8;0.9359487420467405;0.5717106250169627;0.7867026343400246;True;True
D10;BR16;1755;8;0.934591087505269;0.558765265005337;0.7828057093756462;True;True
D10;BR16;1756;8;0.9333385212339066;0.5469461768365188;0.7773978383415553;True;True
D10;BR16;1757;8;0.9322468431412342;0.5367477043838763;0.770377565914157;True;True
D10;BR16;1758;8;0.9308563620936544;0.523902538370482;0.7634604760913762;True;True
D10;BR16;1759;8;0.9292046094251035;0.5088639466634068;0.7573874852007602;True;True
D10;BR16;1760;8;0.9272108348589831;0.4910446159965412;0.7524197117774826;True;True
D10;BR16;1761;8;0.9250792874337784;0.4724146648078123;0.7501015559415084;True;True
D10;BR16;1762;8;0.9239412949966701;0.46265226301691326;0.7501015559415084;True;True
D10;BR16;1763;8;0.9232817361176835;0.45705389233682325;0.7501015559415084;True;True
D10;BR16;1764;8;0.923097807581711;0.45550058256574216;0.7501015559415084;True;True
D10;BR16;1765;8;0.9231984027248931;0.4563496993518166;0.7501015559415084;True;True
D10;BR16;1766;8;0.923505746365868;0.4589503526524662;0.7501015559415084;True;True
D10;BR16;1767;8;0.9239872488159445;0.46304396306163564;0.7501015559415084;True;True
D10;BR16;1768;8;0.924277626120589;0.46552399719781634;0.7501015559415084;True;True
D10;BR16;1769;8;0.9242761186105445;0.465511100043366;0.7501015559415084;True;True
D10;BR16;1770;8;0.9239491948835414;0.4627195847032323;0.7501015559415084;True;True
D10;BR16;1771;8;0.923136807361378;0.45582965451464574;0.7501015559415084;True;True
D10;BR16;1772;8;0.9219201184071351;0.44563695103611534;0.7449074055216565;True;True
D10;BR16;1773;8;0.920533500563938;0.43420744388176474;0.7372181021535591;True;True
D10;BR16;1774;8;0.9190237446364236;0.421992036124284;0.7306867066042458;True;True
D10;BR16;1775;8;0.9173653689383872;0.4088524365687914;0.7197908561395632;True;True
D10;BR16;1776;8;0.915623850126025;0.3953704371520037;0.7075957823723905;True;True
D10;BR16;1777;8;0.9137842539296261;0.3814832968958408;0.6933861807360278;True;True
D10;BR16;1778;8;0.9118258445075761;0.3671003265724967;0.6789204416593244;True;True
D10;BR16;1779;8;0.9101064219684404;0.35481359139037816;0.6702444960795104;True;True
D10;BR16;1780;8;0.9092294077824353;0.34866917015307375;0.6702444960795104;True;True
D10;BR16;1781;8;0.9094864619230537;0.35046154301376564;0.6702444960795104;True;True
D10;BR16;1782;8;0.9094942307142895;0.35051582334109516;0.6702444960795104;True;True
D10;BR16;1783;8;0.9095329284381453;0.3507862998862028;0.6702444960795104;True;True
D10;BR16;1784;8;0.9097123624197807;0.35204255187906575;0.6702444960795104;True;True
D10;BR16;1785;8;0.9100064880245081;0.35410927150900134;0.6702444960795104;True;True
D10;BR16;1786;8;0.9104060868500671;0.3569320304567388;0.6722433398829658;True;True
D10;BR16;1787;8;0.9110235550023624;0.3613276324410183;0.6754105312551135;True;True
D10;BR16;1788;8;0.9117728500325405;0.3667168752707017;0.6788715329626014;True;True
D10;BR16;1789;8;0.912469844638084;0.3717843244630956;0.6844969923463277;True;True
D10;BR16;1790;8;0.9130999987610201;0.37641094046309587;0.6886876350488935;True;True
D10;BR16;1791;8;0.9137154753530459;0.38097116037191525;0.6933861807360278;True;True
D10;BR16;1792;8;0.9141714538208524;0.38437597240287;0.6958121089128741;True;True
D10;BR16;1793;8;0.9145579908076561;0.3872798199946057;0.6992883173176996;True;True
D10;BR16;1794;8;0.914608449321194;0.3876600764457457;0.6992883173176996;True;True
