grupo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
todas;488;168;0.9894379578532728;0.24435903716045876;0.4268998170494897;True;True
todas;489;168;0.9894047327553889;0.24211620400311368;0.4249728466872285;True;True
todas;490;168;0.9893809530772222;0.24052214262462734;0.423978288602656;True;True
todas;491;168;0.9893949199579809;0.24145728043064074;0.4247245987677909;True;True
todas;492;168;0.9894203053562846;0.2431651508293185;0.4257807605429667;True;True
todas;493;168;0.9894623022930453;0.24601398035685723;0.42869555965328304;True;True
todas;494;168;0.9895384501267463;0.251254241029832;0.4359749986059099;True;True
todas;495;168;0.9896375092483102;0.25821704833482817;0.44616947441847726;True;True
todas;496;168;0.9897519521500633;0.2664692417212787;0.45696355750028655;True;True
todas;497;168;0.9898672906268307;0.27501490294443753;0.46732027004063076;True;True
todas;498;168;0.9899380146084313;0.28037001336732126;0.4740633944075646;True;True
todas;499;168;0.990035904970681;0.2879279381284745;0.48524256458627874;True;True
todas;500;168;0.9901599586496902;0.29775156920550666;0.49448458983035964;True;True
todas;501;168;0.9902831283269781;0.307779831760728;0.5058144510747221;True;True
todas;502;168;0.9904197544350776;0.3192271321339587;0.5170551059799048;True;True
todas;503;168;0.9905931873407652;0.33425293255931954;0.531848537377164;True;True
todas;504;168;0.9907496428894786;0.34828608034766995;0.5410009849207538;True;True
todas;505;168;0.9909376510075667;0.3657519785096903;0.5628146972530271;True;True
todas;506;168;0.9912311339645292;0.3943298821058767;0.5995334234241313;True;True
todas;507;168;0.991510126595525;0.4229639145680366;0.6346296848393183;True;True
todas;508;168;0.9919332973431039;0.46902569143001727;0.6755129275377187;True;True
todas;509;168;0.9924025830890024;0.5235090835982795;0.7273684197816548;True;True
todas;510;168;0.9929376106427836;0.5892017086564866;0.7743743783481694;True;True
todas;511;168;0.993300884683325;0.635297691000698;0.7988936629322082;True;True
todas;512;168;0.9935623663730899;0.6688400064675509;0.8202894449716621;True;True
todas;513;168;0.9936929696887408;0.6856127780238706;0.8296116859746069;True;True
todas;514;168;0.9941149448873876;0.7393590819617035;0.8575334914319834;True;True
todas;515;168;0.9948104433505102;0.823342240417315;0.8779794799621592;True;True
todas;516;168;0.9950289457809667;0.8476187493147984;0.8920187986719429;True;True
todas;517;168;0.9950718507546309;0.8522291232794097;0.8949933086769428;True;True
todas;518;168;0.9952788533781788;0.8736674066884025;0.9082067162280353;True;True
todas;519;168;0.9956236165834726;0.9060511503045683;0.9301093410510981;True;True
todas;520;168;0.9962711438823723;0.9537128077166033;0.962630397946237;True;True
todas;521;168;0.9968632046302675;0.9810650476548034;0.98298212639961;True;True
todas;522;168;0.996686402344507;0.9744843705700031;0.9787793555529267;True;True
todas;523;168;0.9957531380206274;0.9170247698077459;0.9338717988459221;True;True
todas;524;168;0.9945711812257654;0.7954249647680587;0.8739790088199866;True;True
todas;525;168;0.9937434497201926;0.6920882082916098;0.8325354341384701;True;True
todas;526;168;0.9934191558484019;0.6504508494827159;0.8083162935608089;True;True
todas;527;168;0.9929738226290137;0.5937549562196021;0.7743743783481694;True;True
todas;528;168;0.9926042603032197;0.5478836760678866;0.7462293727714555;True;True
todas;529;168;0.9921572104673233;0.4946047964744346;0.7025169235242835;True;True
todas;530;168;0.991935697823013;0.46929564946161617;0.6755129275377187;True;True
todas;531;168;0.9917598020500726;0.44976854803496746;0.6598535708295553;True;True
todas;532;168;0.991531419922893;0.425207059539622;0.6347159236650398;True;True
todas;533;168;0.991304218606875;0.40169383992528973;0.6075767446067619;True;True
todas;534;168;0.991117455707925;0.38307112342162836;0.5841478618124608;True;True
todas;535;168;0.990930176095795;0.36504499410074986;0.5628146972530271;True;True
todas;536;168;0.9907654435359766;0.34972861570417024;0.5421718751392692;True;True
todas;537;168;0.9906061013552803;0.33539402935856477;0.5328374548523751;True;True
todas;538;168;0.9904374220346546;0.32073242247226685;0.5175627053427375;True;True
todas;539;168;0.9902471006568089;0.30481803584945877;0.5029620205367981;True;True
todas;540;168;0.990044932331451;0.28863350329871956;0.48603227854324615;True;True
todas;541;168;0.9898625226642964;0.2746570399957377;0.467099161717461;True;True
todas;542;168;0.9896948272357945;0.2623220312818898;0.45136114610667444;True;True
todas;543;168;0.9895195566170945;0.24994500669618763;0.4344383124863397;True;True
todas;544;168;0.9893257712272122;0.23685873936267643;0.41879075382142184;True;True
todas;545;168;0.9891532671099779;0.22572411076220433;0.4018751312268065;True;True
todas;546;168;0.9889811767709498;0.21508536569127806;0.38594933073736776;True;True
todas;547;168;0.9888282404853465;0.20601302367230429;0.3712941226290827;True;True
todas;548;168;0.9886976213109822;0.19854172649767254;0.3600433961509517;True;True
todas;549;168;0.9885742145986254;0.1917116858728128;0.3488914531722618;True;True
todas;550;168;0.9884845226728597;0.18688400581488096;0.3413170934339455;True;True
todas;551;168;0.9884214579148761;0.18355703775614235;0.33553964744906234;True;True
todas;552;168;0.9883875662070766;0.18179182549522005;0.3329062804381217;True;True
todas;553;168;0.9883471213660289;0.17970591078351938;0.3308589075556537;True;True
todas;554;168;0.9883226672506138;0.17845551273702132;0.3305294211910507;True;True
todas;555;168;0.9883247171728794;0.17856001885893913;0.3305294211910507;True;True
todas;556;168;0.9883441782018242;0.17955498989463547;0.3308589075556537;True;True
todas;557;168;0.9883410893066632;0.17939672279703006;0.3308589075556537;True;True
todas;558;168;0.988334231483242;0.17904580868829045;0.3308589075556537;True;True
todas;559;168;0.9883410556852747;0.17939500083626564;0.3308589075556537;True;True
todas;560;168;0.9883975824711371;0.18231186655758147;0.3335607835054412;True;True
todas;561;168;0.9886141122987141;0.1938958783939323;0.3525535873988964;True;True
todas;562;168;0.9889313804464018;0.21209241080681535;0.3809120267642542;True;True
todas;563;168;0.9891601983013106;0.22616232895822624;0.4023061029430373;True;True
todas;564;168;0.9894001947530141;0.2418112828660307;0.4249728466872285;True;True
todas;565;168;0.9897015805373205;0.262809389283969;0.45182066841694923;True;True
todas;566;168;0.990008645440857;0.2858061880709969;0.4820629043861962;True;True
todas;567;168;0.990337546246159;0.31229833068341906;0.5120094933906415;True;True
todas;568;168;0.9905588284801448;0.33123199822092686;0.5277653870176734;True;True
todas;569;168;0.9908306815783076;0.35573381408831356;0.550233825561939;True;True
todas;570;168;0.9910888673838514;0.380277312932559;0.5816172772741823;True;True
todas;571;168;0.9913160456796137;0.40289472512759666;0.6084956415586898;True;True
todas;572;168;0.991669815085344;0.4399820564844433;0.6506151390408026;True;True
todas;573;168;0.9922410102320359;0.504377651078577;0.71202459859939;True;True
todas;574;168;0.9929196700809488;0.5869500484405623;0.7743743783481694;True;True
todas;575;168;0.9936198610114716;0.6762257604467703;0.8235980015892672;True;True
todas;576;168;0.9941155129923516;0.739430576562218;0.8575334914319834;True;True
todas;577;168;0.9944941724687808;0.7861894450892926;0.872011174840357;True;True
todas;578;168;0.9948278883665269;0.8253263955958279;0.8779794799621592;True;True
todas;579;168;0.9951693612802097;0.8624990478881591;0.9007455654924238;True;True
todas;580;168;0.9954467865212179;0.8899935917622086;0.9200488189033719;True;True
todas;581;168;0.9957459693691341;0.9164354496654283;0.9338717988459221;True;True
todas;582;168;0.9959999895746676;0.9359822397514267;0.9484681688390199;True;True
todas;583;168;0.9962236653908113;0.9508466178546542;0.9611564382552468;True;True
todas;584;168;0.9963097514398805;0.9559685468365308;0.963484761455393;True;True
todas;585;168;0.9963324318696135;0.9572623772215381;0.9643148996470405;True;True
todas;586;168;0.9962956292531696;0.9551512193095547;0.9631342924306276;True;True
todas;587;168;0.9961776321793485;0.9479706951776565;0.9587218421150757;True;True
todas;588;168;0.9960426018281344;0.9389861650691649;0.9505728650329995;True;True
todas;589;168;0.9958941656325517;0.9281769908799561;0.9410237312381562;True;True
todas;590;168;0.9957511653986946;0.9168628182213694;0.9338717988459221;True;True
todas;591;168;0.9956162520720547;0.9054067580692687;0.9301093410510981;True;True
todas;592;168;0.9954762521149844;0.892752461097993;0.922435918242813;True;True
todas;593;168;0.9953298116841437;0.8787272407160225;0.912079742261418;True;True
todas;594;168;0.9951906456260279;0.864700928279296;0.902086268515176;True;True
todas;595;168;0.9950278241602359;0.8474974983399293;0.8920187986719429;True;True
todas;596;168;0.9948643330432054;0.8294469490385251;0.8809920727488425;True;True
todas;597;168;0.9947175255727604;0.8126510413899071;0.8779794799621592;True;True
todas;598;168;0.9945724174388804;0.7955723108078572;0.8739790088199866;True;True
todas;599;168;0.9944438947199756;0.7801023983767423;0.8702175375614204;True;True
todas;600;168;0.9943069386934641;0.763315585963096;0.8637885692059081;True;True
todas;601;168;0.9941434519449011;0.7429426082663246;0.8582673641567267;True;True
todas;602;168;0.9939382318961945;0.716983211949767;0.8456196479062519;True;True
todas;603;168;0.9937494913876247;0.6928627547170703;0.8329786107413313;True;True
todas;604;168;0.9935742221765019;0.6703630807717893;0.8202894449716621;True;True
todas;605;168;0.9934103699311166;0.6493237662608566;0.8083162935608089;True;True
todas;606;168;0.9931623984596765;0.6176277116672767;0.7866591553924543;True;True
todas;607;168;0.9928514469745028;0.578414115400804;0.7693432883833002;True;True
todas;608;168;0.9924802994458392;0.5328397397629153;0.7346125015751849;True;True
todas;609;168;0.9921153626208192;0.48976429616078626;0.6970899177139297;True;True
todas;610;168;0.9916957819921808;0.44279169757377573;0.6528869674506211;True;True
todas;611;168;0.9912814003423774;0.39938417273775695;0.6052160754275737;True;True
todas;612;168;0.9909917986597593;0.3709043672935366;0.5685537050217067;True;True
todas;613;168;0.9907279867400031;0.34631651126690416;0.5397379670276751;True;True
todas;614;168;0.99042189810662;0.31940946819919036;0.5170551059799048;True;True
todas;615;168;0.9901085618051918;0.29364802060367823;0.4903860825155732;True;True
todas;616;168;0.9898474658436024;0.27352955061561246;0.4657589078610054;True;True
todas;617;168;0.9896106006105283;0.2563092271338765;0.4436204429127263;True;True
todas;618;168;0.9893935539213095;0.24136567747327303;0.4247245987677909;True;True
todas;619;168;0.9891853779025673;0.22776069718061986;0.4041049298676874;True;True
todas;620;168;0.9889867662529693;0.2154236876410855;0.3862185169159671;True;True
todas;621;168;0.9887979865344628;0.204260057707553;0.36845855616375656;True;True
todas;622;168;0.9886370597693673;0.19516247100221912;0.3542285203765942;True;True
todas;623;168;0.9885020920319635;0.18782075242335106;0.34241810064026046;True;True
todas;624;168;0.9883776164711069;0.181276600988532;0.3325566266793194;True;True
todas;625;168;0.988263678564596;0.17547250773426554;0.3256960301927408;True;True
todas;626;168;0.9881614945895054;0.1704149076919842;0.3171696693976947;True;True
todas;627;168;0.9880584347784321;0.16545230853279919;0.3093369961720794;True;True
todas;628;168;0.987954968994775;0.16060685323769597;0.3019291072323688;True;True
todas;629;168;0.9878666191557093;0.15657539400979098;0.2949393399717919;True;True
todas;630;168;0.9877816048105843;0.1527865252939496;0.28854987419695266;True;True
todas;631;168;0.987671675917247;0.14801593257060236;0.28109322009472726;True;True
todas;632;168;0.9875474783444886;0.14279648289592528;0.2721892067096122;True;True
todas;633;168;0.9874127069907871;0.13733137790558497;0.26250387333117875;True;True
todas;634;168;0.9872403020782315;0.1306316302629636;0.2511016622955373;True;True
todas;635;168;0.9870398172747296;0.123235651233644;0.2395794508817098;True;True
todas;636;168;0.9868065214480952;0.11513802927283318;0.22684735642514972;True;True
todas;637;168;0.9865288751391689;0.10617304070835015;0.2116238158336503;True;True
todas;638;168;0.9862999366459327;0.09929654746827232;0.1983030368621485;True;True
todas;639;168;0.9860193069467776;0.09146123591584687;0.18408929819764666;True;True
todas;640;168;0.9856988777704087;0.08325779766355795;0.16923859564713317;True;True
todas;641;168;0.9853707710237817;0.07561285236253969;0.15477241536483924;True;True
todas;642;168;0.985043102105565;0.06867530115025994;0.1415608468936514;True;True
todas;643;168;0.9847074916923529;0.06222824726610391;0.1287892382873654;True;True
todas;644;168;0.9843770780707022;0.05647395731951481;0.11783121715394189;True;True
todas;645;168;0.9840797294245128;0.051754325693797246;0.10988418426291734;True;True
todas;646;168;0.9837371415302479;0.04680753816365658;0.10031584197874571;False;True
todas;647;168;0.9833996653048445;0.04240206418720561;0.09222336548033797;False;True
todas;648;168;0.9830645437854085;0.038443168492681035;0.08459971950481632;False;True
todas;649;168;0.9827322904672682;0.034888807435832454;0.0776105683849158;False;True
todas;650;168;0.9824147792234886;0.03180507024504593;0.07129202084435979;False;True
todas;651;168;0.982112559373427;0.029128345005059113;0.06594065740107752;False;True
todas;652;168;0.9818209504677982;0.026763891317269462;0.06133267161085996;False;True
todas;653;168;0.9815369246379766;0.02464975666208363;0.0570616827471033;False;True
todas;654;168;0.9812345339965255;0.02258654787987084;0.05501782624894904;False;True
todas;655;168;0.9809120835835364;0.02058114654762045;0.052113495764406846;False;True
todas;656;168;0.9805702204367999;0.018654220163745287;0.0480650823565849;False;False
