grupo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
todas;723;1924;0.9942233024221245;7.981893124279084e-07;1.4186189599563605e-06;False;False
todas;724;1924;0.9947022013732072;2.336581564665095e-06;3.996938106028449e-06;False;False
todas;725;1924;0.9952249954517945;7.978802837003094e-06;1.2967135197062873e-05;False;False
todas;726;1924;0.9957057254410678;2.610623264563767e-05;3.9898571651417924e-05;False;False
todas;727;1924;0.996121826762553;7.635891372327482e-05;0.00011138842962050971;False;False
todas;728;1924;0.9964967954937562;0.00020911116784112232;0.0002913634546481942;False;False
todas;729;1924;0.9968529675095609;0.0005650493549234463;0.0007690220484060972;False;False
todas;730;1924;0.9970498250603838;0.0009944753195653651;0.0013287745149371754;False;False
todas;731;1924;0.9971223872582964;0.0012283722785950098;0.001628565962119176;False;False
todas;732;1924;0.9972809030227381;0.001958991301969995;0.0025174756643737218;False;False
todas;733;1924;0.9974594794289741;0.0033425551154023353;0.004157416944627162;False;False
todas;734;1924;0.9976196408382488;0.005436912219317185;0.006645474947449074;False;False
todas;735;1924;0.9976728355601062;0.006399418360461852;0.007725254300946002;False;False
todas;736;1924;0.9976510522215427;0.005985728547127424;0.0072815713227510955;False;False
todas;737;1924;0.9976578733763354;0.006112235404888976;0.007413480080087103;False;False
todas;738;1924;0.9977268749209964;0.007556967604277245;0.008866899631792123;False;False
todas;739;1924;0.9976552660181474;0.006063558108321817;0.00737187770015889;False;False
todas;740;1924;0.9973701757218889;0.0025559738111315044;0.003235989065821429;False;False
todas;741;1924;0.9970581376789471;0.0010187540462949917;0.0013594434280748391;False;False
todas;742;1924;0.9966558187033168;0.0003244524748666551;0.0004469120389197512;False;False
todas;743;1924;0.996113074722945;7.461904627160975e-05;0.00010908315317396408;False;False
todas;744;1924;0.9955507242208418;1.7704010453580904e-05;2.765493179001861e-05;False;False
todas;745;1924;0.9949745694845;4.397046861909879e-06;7.367927380536896e-06;False;False
todas;746;1924;0.9943459220984959;1.046260837780488e-06;1.8451255187341198e-06;False;False
todas;747;1924;0.9937308013400401;2.769960450812051e-07;5.319465247767338e-07;False;False
todas;748;1924;0.9931498918718187;8.397905392901706e-08;1.796048379649781e-07;False;False
todas;749;1924;0.9926134420004097;2.9267291519603517e-08;6.546043065071627e-08;False;False
todas;750;1924;0.9921462101251243;1.2093916337223776e-08;2.8187070917779507e-08;False;False
todas;751;1924;0.9917581569096094;5.9370083325231666e-09;1.4325651870594133e-08;False;False
todas;752;1924;0.9914312615223883;3.309261654229062e-09;8.197216972009428e-09;False;False
todas;753;1924;0.9911532600343865;2.0336668354446585e-09;5.246604628298107e-09;False;False
todas;754;1924;0.9909110400812656;1.3403469283079801e-09;3.565566212658453e-09;False;False
todas;755;1924;0.9906940361572671;9.277342312082913e-10;2.5135837624943273e-09;False;False
todas;756;1924;0.9904947551148453;6.647087607188819e-10;1.8275035767217517e-09;False;False
todas;757;1924;0.9903199416689868;4.978653946525681e-10;1.3817617380682236e-09;False;False
todas;758;1924;0.9901659756166674;3.8698158677854773e-10;1.1038775159192972e-09;False;False
todas;759;1924;0.9900411834747955;3.160543902383034e-10;9.260393633982291e-10;False;False
todas;760;1924;0.9899300333241517;2.6424574059212875e-10;8.01727831293574e-10;False;False
todas;761;1924;0.9898307558531936;2.2542436360213062e-10;7.026525376108965e-10;False;False
todas;762;1924;0.989737313649426;1.9427860282405972e-10;6.158661737127458e-10;False;False
todas;763;1924;0.989655942611414;1.707984640282714e-10;5.499335160470716e-10;False;False
todas;764;1924;0.9895966732864173;1.5556332422233088e-10;5.072502034658198e-10;False;False
todas;765;1924;0.9895283742636702;1.3974117744241308e-10;4.6517492131051574e-10;False;False
todas;766;1924;0.9894647887896029;1.2650981165858033e-10;4.2606177949383954e-10;False;False
todas;767;1924;0.9894112888306122;1.1638592659255304e-10;3.965241452513726e-10;False;False
todas;768;1924;0.9893699039538667;1.0913322661875135e-10;3.7682196598494785e-10;False;False
todas;769;1924;0.9893348250863526;1.0335320896922814e-10;3.5966465563133654e-10;False;False
todas;770;1924;0.9893102762272771;9.949784638206715e-11;3.5063588132237067e-10;False;False
todas;771;1924;0.9892911457173195;9.659702316116547e-11;3.415870594888799e-10;False;False
todas;772;1924;0.9892710065970479;9.363789841096056e-11;3.340023124189219e-10;False;False
todas;773;1924;0.9892579838429508;9.17746131621164e-11;3.294833394664536e-10;False;False
todas;774;1924;0.9892647601262429;9.273930946101915e-11;3.319516993098609e-10;False;False
todas;775;1924;0.9892767074270161;9.446587750525333e-11;3.3637068535290725e-10;False;False
todas;776;1924;0.9892928201699497;9.684738599864676e-11;3.418829409349819e-10;False;False
todas;777;1924;0.9893184876682566;1.0077055646866379e-10;3.5390481389936545e-10;False;False
todas;778;1924;0.9893480283612754;1.0549054030406617e-10;3.660932287032821e-10;False;False
todas;779;1924;0.9893827092594376;1.1132586447543783e-10;3.8054891339853834e-10;False;False
todas;780;1924;0.9894305839147128;1.1993660137087371e-10;4.0525530380833934e-10;False;False
todas;781;1924;0.9894852196571632;1.3061331620243584e-10;4.37725345639209e-10;False;False
todas;782;1924;0.98953085375746;1.402853250658443e-10;4.6517492131051574e-10;False;False
todas;783;1924;0.9895643669339754;1.4785960816574065e-10;4.859936800447662e-10;False;False
todas;784;1924;0.9896000232253668;1.5638563068182367e-10;5.091221087752704e-10;False;False
todas;785;1924;0.9896304104599335;1.640539811648911e-10;5.307172166706492e-10;False;False
todas;786;1924;0.9896477367454035;1.6860000818079614e-10;5.437085169478189e-10;False;False
todas;787;1924;0.9896733995998633;1.7557492867277135e-10;5.635433156617433e-10;False;False
todas;788;1924;0.9896974010542521;1.8236940647109434e-10;5.844369573003352e-10;False;False
todas;789;1924;0.9897206042539258;1.891975287988245e-10;6.016188086300605e-10;False;False
todas;790;1924;0.9897552009348292;1.998750333529653e-10;6.326291564921787e-10;False;False
todas;791;1924;0.9897963810243707;2.1340426912410112e-10;6.692540611216076e-10;False;False
todas;792;1924;0.989830040163453;2.2516707081967166e-10;7.026525376108965e-10;False;False
todas;793;1924;0.9898502734658171;2.3255989441478318e-10;7.216041504458703e-10;False;False
todas;794;1924;0.9898654950123965;2.382872687321767e-10;7.360349219423108e-10;False;False
todas;795;1924;0.9898740913663095;2.4158628273738675e-10;7.451029562321507e-10;False;False
todas;796;1924;0.9898864523625123;2.46413348169973e-10;7.574779822612271e-10;False;False
todas;797;1924;0.9899080775150334;2.5510032199742617e-10;7.797477800547258e-10;False;False
todas;798;1924;0.9899256869173492;2.624086612056528e-10;7.973335764930281e-10;False;False
todas;799;1924;0.9899431707995296;2.6988007952163793e-10;8.176130621844599e-10;False;False
todas;800;1924;0.9899668785925624;2.8036545194911006e-10;8.382354838886657e-10;False;False
todas;801;1924;0.9899874782795313;2.898193188691135e-10;8.614774246384809e-10;False;False
todas;802;1924;0.9899907727557562;2.913616770992452e-10;8.64808682678078e-10;False;False
todas;803;1924;0.9899973343937093;2.9445903693871653e-10;8.714797759903429e-10;False;False
todas;804;1924;0.9900222998488458;3.065595672762725e-10;9.03381713338556e-10;False;False
todas;805;1924;0.9900629978480211;3.274038228734196e-10;9.524897031395512e-10;False;False
todas;806;1924;0.9901005570586825;3.479464889314923e-10;1.0079636282464558e-09;False;False
todas;807;1924;0.990129924713298;3.649384341078612e-10;1.0497738125599205e-09;False;False
todas;808;1924;0.9901541603559865;3.796088670637777e-10;1.0843701759718776e-09;False;False
todas;809;1924;0.9901794866273528;3.9559490770178747e-10;1.1208428745856426e-09;False;False
todas;810;1924;0.9902017504879269;4.1022489189554535e-10;1.1525633606544705e-09;False;False
todas;811;1924;0.9902052206045877;4.125552636979276e-10;1.1575250969144316e-09;False;False
todas;812;1924;0.9901871498333259;4.005684328320832e-10;1.1269764824946537e-09;False;False
todas;813;1924;0.9901763338470065;3.935673586619756e-10;1.1195653989122218e-09;False;False
todas;814;1924;0.9901808890200908;3.965002653637463e-10;1.1208428745856426e-09;False;False
todas;815;1924;0.9901860556374581;3.998543316460179e-10;1.1265126843488773e-09;False;False
todas;816;1924;0.9901821178677459;3.972953534001766e-10;1.1208428745856426e-09;False;False
todas;817;1924;0.990181241331494;3.9672804860404326e-10;1.1208428745856426e-09;False;False
todas;818;1924;0.9901819319326297;3.971749436422145e-10;1.1208428745856426e-09;False;False
todas;819;1924;0.9901809767992515;3.965570053595105e-10;1.1208428745856426e-09;False;False
todas;820;1924;0.9901668202408032;3.8751429130272744e-10;1.1038775159192972e-09;False;False
todas;821;1924;0.9901377613800396;3.696166796816689e-10;1.0602570769609831e-09;False;False
todas;822;1924;0.9901028088168108;3.49219794659941e-10;1.008802533588083e-09;False;False
todas;823;1924;0.9900696932457168;3.3097145705828997e-10;9.615048986211796e-10;False;False
todas;824;1924;0.9900476550460803;3.193781350020821e-10;9.331119015516673e-10;False;False
todas;825;1924;0.990039778061092;3.153373379155652e-10;9.260393633982291e-10;False;False
todas;826;1924;0.9900454025943143;3.182171982360897e-10;9.310463246536663e-10;False;False
todas;827;1924;0.9900545910368287;3.229807015316335e-10;9.409565608542334e-10;False;False
todas;828;1924;0.9900500843652543;3.206351589547944e-10;9.354519360117829e-10;False;False
todas;829;1924;0.990040638074237;3.1577592218743275e-10;9.260393633982291e-10;False;False
todas;830;1924;0.990026735003793;3.087626680659113e-10;9.085684823575094e-10;False;False
todas;831;1924;0.9900097818204933;3.004289809510696e-10;8.878672045110141e-10;False;False
todas;832;1924;0.9899959984005302;2.938256350035877e-10;8.708618170409803e-10;False;False
todas;833;1924;0.9899814731572424;2.8702969088971454e-10;8.544236516905726e-10;False;False
todas;834;1924;0.9899725065236388;2.82916077827478e-10;8.44630095522791e-10;False;False
todas;835;1924;0.9899661214392707;2.8002412934976705e-10;8.382354838886657e-10;False;False
todas;836;1924;0.9899464189878304;2.71292275744007e-10;8.206791409306171e-10;False;False
todas;837;1924;0.9899207915567296;2.603554184815321e-10;7.946264334905093e-10;False;False
todas;838;1924;0.989887195265674;2.4670662708459273e-10;7.574779822612271e-10;False;False
todas;839;1924;0.9898520106732538;2.33206264457085e-10;7.225166894282195e-10;False;False
todas;840;1924;0.989817601778121;2.207437739256784e-10;6.901607931731195e-10;False;False
todas;841;1924;0.9897906102708401;2.114524934152491e-10;6.651672760654539e-10;False;False
todas;842;1924;0.9897615067450688;2.0188760360198881e-10;6.370330384425832e-10;False;False
todas;843;1924;0.9897279513369026;1.9141446437449052e-10;6.077261090279877e-10;False;False
todas;844;1924;0.989698841976701;1.827858938256438e-10;5.848578287619274e-10;False;False
todas;845;1924;0.9896633695645721;1.728138832350802e-10;5.55550587014341e-10;False;False
todas;846;1924;0.9896183254424142;1.6095858052133e-10;5.231791579227382e-10;False;False
todas;847;1924;0.9895734705697605;1.4998953072036744e-10;4.906356100597665e-10;False;False
todas;848;1924;0.9895198182924791;1.378802472326038e-10;4.605739203160755e-10;False;False
todas;849;1924;0.9894686771028983;1.2728033929186106e-10;4.2795405883214267e-10;False;False
todas;850;1924;0.9894213059223753;1.1821544874644783e-10;4.014236512896763e-10;False;False
todas;851;1924;0.9893729071663517;1.0964340935708244e-10;3.779472816661783e-10;False;False
todas;852;1924;0.9893202336574618;1.0104334180318032e-10;3.542562291253382e-10;False;False
todas;853;1924;0.9892704956523504;9.356405818604265e-11;3.340023124189219e-10;False;False
todas;854;1924;0.9892296166167311;8.784777959205736e-11;3.177703632157136e-10;False;False
todas;855;1924;0.9891942132757622;8.319012461467848e-11;3.019875143092134e-10;False;False
todas;856;1924;0.9891563418165407;7.849039646930767e-11;2.885014393522402e-10;False;False
todas;857;1924;0.9891076931449221;7.285417852191382e-11;2.7069550751529933e-10;False;False
todas;858;1924;0.9890614932624762;6.788977673794815e-11;2.554897836505168e-10;False;False
todas;859;1924;0.989032276344037;6.493258628569364e-11;2.4481017366168687e-10;False;False
todas;860;1924;0.9890036733441464;6.216679177545184e-11;2.3699644968671327e-10;False;False
todas;861;1924;0.9889853320031842;6.045781174021986e-11;2.3177377921344101e-10;False;False
todas;862;1924;0.9889819416147132;6.014728161507576e-11;2.3144854520172678e-10;False;False
todas;863;1924;0.9889843468834756;6.036741232148418e-11;2.3177377921344101e-10;False;False
todas;864;1924;0.9889799452322063;5.996520462373081e-11;2.3118164414148854e-10;False;False
todas;865;1924;0.9889561190730413;5.783577871184851e-11;2.2466132980682064e-10;False;False
todas;866;1924;0.988907314801733;5.37152609390338e-11;2.106500959578553e-10;False;False
todas;867;1924;0.9888408687246588;4.858888233131625e-11;1.942608141550285e-10;False;False
todas;868;1924;0.9887990978442446;4.5628432018503844e-11;1.8394026724304148e-10;False;False
todas;869;1924;0.9887837792383799;4.459018518356757e-11;1.805360621846735e-10;False;False
todas;870;1924;0.9887715499615375;4.3778925150760125e-11;1.788656882155558e-10;False;False
todas;871;1924;0.9887700061371689;4.367760533238953e-11;1.7880792123099986e-10;False;False
todas;872;1924;0.9887839680519418;4.460283211805686e-11;1.805360621846735e-10;False;False
todas;873;1924;0.9887792565881793;4.428836206236082e-11;1.8033619686060788e-10;False;False
todas;874;1924;0.988746643885302;4.2173699160807987e-11;1.7439164713471206e-10;False;False
todas;875;1924;0.9887029918989749;3.950586893797981e-11;1.660379860487635e-10;False;False
todas;876;1924;0.9886571201077731;3.6890302927427866e-11;1.5697512718704264e-10;False;False
todas;877;1924;0.9886163827448055;3.471808795183628e-11;1.4928049976774886e-10;False;False
todas;878;1924;0.9885943425803871;3.359857118918805e-11;1.4507509370320987e-10;False;False
todas;879;1924;0.9885764082573637;3.271525940787972e-11;1.4187665864884492e-10;False;False
todas;880;1924;0.9885576439080087;3.181680934506333e-11;1.414392980709765e-10;False;False
todas;881;1924;0.98853943948011;3.096960360608974e-11;1.399089361147358e-10;False;False
todas;882;1924;0.988524299039944;3.028282082778778e-11;1.3832976730020654e-10;False;False
todas;883;1924;0.9884892773733901;2.8754047800656657e-11;1.3403307281624274e-10;False;False
todas;884;1924;0.9884612256237859;2.7587352205894924e-11;1.3068322465353124e-10;False;False
todas;885;1924;0.9884616266539976;2.7603680853276088e-11;1.3068322465353124e-10;False;False
todas;886;1924;0.9884776597318989;2.8264773692454436e-11;1.3296112578721114e-10;False;False
todas;887;1924;0.9884953094544098;2.9011543166591927e-11;1.3462143673004533e-10;False;False
todas;888;1924;0.9885141669199085;2.983205646527697e-11;1.3718732692888582e-10;False;False
todas;889;1924;0.988534357208897;3.0737284548990245e-11;1.3978308339241462e-10;False;False
todas;890;1924;0.9885519892703184;3.1551108090227456e-11;1.4091027527195123e-10;False;False
todas;891;1924;0.9885585594473925;3.186004666445204e-11;1.414392980709765e-10;False;False
todas;892;1924;0.9885639785064837;3.211721818387457e-11;1.41515110489441e-10;False;False
todas;893;1924;0.9885531076308731;3.160347470750734e-11;1.4091027527195123e-10;False;False
todas;894;1924;0.9885390928900196;3.0953702695161454e-11;1.399089361147358e-10;False;False
todas;895;1924;0.9885455007232622;3.124905573057874e-11;1.405522221566162e-10;False;False
todas;896;1924;0.9885453187090735;3.1240626042666454e-11;1.405522221566162e-10;False;False
todas;897;1924;0.9885339908631111;3.072060825841421e-11;1.3978308339241462e-10;False;False
